sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains elements of stress and rhythm through the use of emphasis on certain words and the overall flow of the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text uses stress to emphasize certain words, such as 'chaos', 'anarchy', 'illegal', 'Germany', 'discipline', and 'rule of law'. These stressed words convey strong emotions and opinions."" 
}",['stress'],"{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The use of quotation marks and the emphasis on certain words in the spoken quote indicates the presence of intonation, stress, and rhythm in the text.""
}","['innotation', 'stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text exhibits rhythm in the form of a natural flow of stressed and unstressed syllables in the sentence. It also shows stress through the emphasis placed on certain words for added emphasis and meaning.""
}","['rhythm', 'stress']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words to emphasize the speaker's disbelief and disapproval ('chaos', 'anarchy', 'illegal', 'Germany', 'discipline', 'rule of law'). The rhythm of the sentence also contributes to the emphasis and flow of the speaker's statement.""
}","['stress', 'rhythm']","{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The text includes elements of innotation, stress, and rhythm through the use of punctuation, emphasized words, and the flow of the sentence."" 
}","['innotation', 'stress', 'rhythm']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Prosody_and_punctuation,[],[],[],"```json
{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains specific patterns of word stress and rhythm in the sentence structure, creating a strong and impactful tone.""
}
```","['stress', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The example text contains a rhythmic pattern with the repetition of the 'telling details' and 'before he finally had to cut him loose'."" 
}",['rhythm'],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The text uses intonation and stress to convey the emphasis and emotional tone of the speaker, such as in 'friendly relations' and 'utterly devastating'.""
}","['innotation', 'stress']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of the dash and commas signify a particular intonation and stress in the sentence. The pauses indicated by the punctuation give emphasis to certain parts of the sentence, which affects the overall intonation and stress.""
}","['intonation', 'stress']","{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The use of the em dash (—) and commas in this sentence indicates a specific intonation and emphasis placed on the information being presented, suggesting prosodic features at play.""
}",['intonation'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains stressed and unstressed syllables that create a rhythmic pattern, particularly noticeable in the phrases 'Bergoglio’s friendly' and 'completely ignored by Winters, Allen and Shea'. This emphasizes certain words and phrases for rhetorical effect.""
}","['stress', 'rhythm']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text has a regular pattern of stressed and unstressed syllables, creating a rhythmic quality."" 
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text demonstrates the use of stress through the emphasized words 'empty', 'parishes', 'religious', 'thousands', 'priests', 'bishops', 'lead', 'healthy', 'service', 'faithful', and 'celibacy'. Additionally, the text exhibits a rhythmic pattern through the repetition of the 'and' conjunction and the parallel structure of 'healthy lives of service' and 'faithful lives of celibacy'.""
}","['stress', 'rhythm']",timeout,[],[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits innotation through the use of the phrase 'healthy lives' with rising intonation, indicating a contrast or emphasis. Additionally, the stress falls on 'empty,' 'thousands,' 'priests,' 'bishops,' 'healthy,' 'service,' 'faithful,' and 'celibacy,' adding emphasis to these key words. The text also demonstrates a rhythmic pattern through the use of balanced phrases and clauses.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains inherent stress on words such as 'empty,' 'parishes,' 'thousands,' 'priests,' 'bishops,' 'healthy,' 'service,' 'faithful,' and 'celibacy.' The pattern of stressed and unstressed syllables creates a discernible rhythm in the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words ('empty', 'thousands', 'priests', 'bishops', 'healthy', 'service', 'faithful', and 'celibacy'). Additionally, it has a discernible rhythm due to the pattern of the stress on certain syllables within the sentence.""
}","['stress', 'rhythm']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text uses stress to emphasize the word 'failed' and 'important', and maintains a regular rhythm with the repetition of 'big' and 'important'.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains variation in the emphasis or stress on certain words (e.g. 'failed', 'conclude', 'article', 'important', 'point') and has a noticeable pattern of stressed and unstressed syllables creating a sense of rhythm.""
}","['stress', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits rhythm through the use of stress patterns and fluctuations in the lengths of the words, creating a sense of musicality and flow.""
}",['rhythm'],[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""rhythm"", ""innotation""],
  ""Explanation"": ""The sentence has a natural rhythm and intonation, with stress falling on 'failed', 'conclude', 'article', 'one', 'important', 'point', 'former' and 'Director'. The phrasing and emphasis suggest a particular intonation pattern that guides the reader's understanding of the sentence.""
}","['rhythm', 'innotation']","{
  ""Properties"": [""punctuation""],
  ""Explanation"": ""The use of a period at the end of the sentence is a form of punctuation used in the example text.""
}",['punctuation'],"{
  ""Properties"": [""prosody"", ""punctuation""],
  ""Explanation"": ""The sentence contains a stress on the words 'great big important' and is ended with a period, indicating the use of prosody (innotation, stress) and punctuation."" 
}","['prosody', 'punctuation']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text contains a regular pattern of stressed and unstressed syllables, creating a rhythmic quality.""
}",['rhythm'],"{
   ""Properties"": [""rhythm""],
   ""Explanation"": ""The example text shows the use of rhythm through the natural flow and pattern of the words. There is a distinct cadence and timing to the sentence structure.""
}",['rhythm'],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""There is a noticeable rhythm in the text due to the use of stressed and unstressed syllables."" 
}",['rhythm'],[],['rhythm'],-1,[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The text uses innotation to convey a sense of achievement and importance regarding the spacecraft's maneuver. The word 'successfully' emphasizes the accomplishment, while the use of 'ever' adds a superlative effect, highlighting the significance of the event.""
}",['innotation'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The stress in the sentence falls on 'December', 'successfully', 'most-distant', 'manoeuvre', 'guiding', and 'January', which indicates the use of stress in the sentence.""
}",['stress'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasis placed on 'successfully' and 'most-distant' to highlight significant achievements in the spacecraft's mission.""
}",['stress']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Prosody_and_punctuation,[],[],[],"{
    ""Properties"": [""intonation"", ""stress"", ""rhythm""],
    ""Explanation"": ""The use of dashes, commas, and ellipsis in the text creates pauses and emphasis, leading to variations in intonation, stress, and rhythm.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits a rhythmic pattern created by the repetition of certain sounds (e.g. 'church' and 'worse') and similar sentence structures.""
}",['rhythm'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text demonstrates the use of stress and rhythm to create emphasis and flow, such as in the repetition of 'man who' and the parallel structure of 'standing against something so much worse than Liberius'.""
}","['stress', 'rhythm']",[],"['innotation', 'stress', 'rhythm']",-1,[],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of emphasis on 'only' in the phrase 'only the good' indicates stress, as the speaker is emphasizing the purity of the man's intentions.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits the use of stress through the emphasis placed on 'honest,' 'good,' and 'Church' as well as the rhythm established by the balanced phrasing and parallel structure.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress in the repetition of 'so much worse than Liberius' which creates emphasis, and it also has a rhythmic pattern in the phrasing and cadence of the sentence.""
}","['stress', 'rhythm']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Prosody_and_punctuation,[],[],[],timeout,[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The sentence exhibits a regular pattern of stressed and unstressed syllables, creating an identifiable rhythm.""
}",['rhythm'],"{
  ""Properties"": [""rhythm"", ""stress""],
  ""Explanation"": ""The text exhibits a noticeable rhythmic pattern and uses stress to emphasize certain words, such as 'nativists' and 'superiority.'""
}","['rhythm', 'stress']",[],['rhythm'],-1,[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of 'nativists' and 'parade' suggests a sarcastic or critical tone, indicating the presence of innotation."" 
}",['innotation'],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The sentence may exhibit intonation through a rising or falling pitch to convey sarcasm or emphasis, and has a distinct rhythm created by the pattern of stressed and unstressed syllables.""
}","['intonation', 'rhythm']","{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of the word 'nativists' likely involves innotation, which refers to the distinctive tonal patterns used in speech to convey different sentence types or attitudes.""
}",['innotation']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of quotes and the phrase 'purest sense of the term' indicate varying intonation and rhythm in the example text.""
}","['innotation', 'rhythm']","{
    ""Properties"": [""intonation"", ""rhythm""],
    ""Explanation"": ""The use of quotation marks indicates the presence of intonation, and the flow of the sentence suggests the presence of rhythm.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress in the form of emphasis on the words 'hack' and 'purest', and it also has a rhythm in the way the words flow and are emphasized.""
}","['stress', 'rhythm']",[],"['innotation', 'rhythm']",-1,[],"{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The phrase 'hack job' likely carries a negative innotation, and the stress on 'hack job' emphasizes its significance in Assange's statement.""
}","['innotation', 'stress']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The use of quotation marks around 'a hack job in the purest sense of the term' indicates innotation, and the stress on 'hack job' and 'purest sense' suggests stress in the spoken delivery of the phrase.""
}","['innotation', 'stress']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasis placed on 'hack job' through the surrounding quotation marks and the phrasing 'in the purest sense of the term'.""
}",['stress']
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress patterns in words like 'Penkoski', 'protest', 'egregious', 'submission', 'vicious', 'brutal', and 'ideology'. The rhythmic pattern is heard in the repetition of the strong stress on the first syllable of each word."" 
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains variations in stress and rhythm, such as the emphasis on 'hardly the first' and the flow of the entire sentence."" 
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text uses variations in stress and rhythm to emphasize certain words and create a sense of flow and emphasis."" 
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence uses stress to emphasize the words 'hardly' and 'most', creating a rhythmic pattern in the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text contains stress in the word 'egregious', which is emphasized to convey the severity of the submission being protested.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The use of the words 'hardly', 'vicious', and 'brutal' indicate a particular stress on these words, creating a rhythmic pattern in the sentence.""
}","['stress', 'rhythm']"
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words such as 'Democratic', 'defended', and 'outstanding', and has a rhythmic flow due to the pattern of stressed and unstressed syllables.""
}","['stress', 'rhythm']","{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The use of quotation marks around 'outstanding human being' indicates a change in intonation, likely to emphasize or quote the words being said by Rep. Danny Davis.""
}",['innotation'],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The text contains intonation as it indicates emphasis on 'outstanding human being', and rhythm as it has a smooth flow and pattern of stressed and unstressed syllables.""
}","['innotation', 'rhythm']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The use of quotation marks around 'outstanding human being' suggests a possible innotation or emphasis on those words.""
}",['innotation'],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of quotation marks around 'outstanding human being' indicates a potential change in intonation or stress to emphasize those words in the spoken sentence.""
}","['intonation', 'stress']","{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of quotation marks and an adverb such as 'outstanding' could indicate a particular intonation or stress pattern being used to emphasize the words in the sentence. The specific stress used by the speaker in this context could be significant in conveying the intended meaning.""
}","['intonation', 'stress']"
1234,[7],"He was treated very unfairly by our government!""",Prosody_and_punctuation,[],[],[],"{
    ""Properties"": [""stress""],
    ""Explanation"": ""The use of exclamation mark at the end of the sentence indicates stress, emphasizing the emotion of the speaker.""
}",['stress'],"{
    ""Properties"": [""stress"", ""rhythm""],
    ""Explanation"": ""The use of exclamation mark in the end indicates stress and emphasis, and the rhythm of the sentence is emphasized by the exclamation mark at the end.""
}","['stress', 'rhythm']","{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The exclamation mark at the end of the sentence indicates a change in intonation, showing emphasis or strong emotion.""
}",['innotation'],[],['stress'],-1,[],"{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""Innotation is used to convey the speaker's strong emotion, while stress is placed on the word 'very' for emphasis.""
}","['innotation', 'stress']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The use of exclamation mark indicates the presence of innotation, and the emphasis on 'very' suggests stress.""
}","['innotation', 'stress']","{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of exclamation mark indicates intonation and stress to convey strong emotion and emphasis.""
}","['intonation', 'stress']"
1259,[7],Does Berg and the AMA support our military?,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The question mark at the end of the sentence indicates a rising intonation, and the sentence has a rhythmic pattern due to the repetition of the names 'Berg' and 'AMA'.""
}","['innotation', 'rhythm']","```Does Berg and the AMA support our military?```

{
  ""Properties"": [""intonation"", ""rhythm""],
  ""Explanation"": ""The use of question intonation in 'Does Berg and the AMA support our military?' suggests a rising pitch at the end of the sentence, indicating a questioning tone. This affects the rhythm of the sentence as well, as the intonation pattern influences the overall flow and pacing of the spoken sentence.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The question mark at the end of the sentence indicates a rising intonation, and the stress on certain words may also indicate emphasis or emotion.""
}","['innotation', 'stress']",[],"['innotation', 'rhythm']",-1,[],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of the question mark at the end indicates a rising intonation, suggesting a query or request for confirmation. The stress on 'Berg', 'AMA', and 'the military' may also be present in spoken language to emphasize these specific elements of the question.""
}","['intonation', 'stress']","{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The question mark at the end of the sentence suggests a rising intonation in spoken language, indicating that the speaker is seeking confirmation or clarification. The stress on the words 'Berg' and 'AMA' also indicates the focus of the query, showing the speaker's emphasis on these specific entities."" 
}","['intonation', 'stress']","{
  ""Properties"": [""intonation""],
  ""Explanation"": ""The question likely contains rising intonation at the end, indicating uncertainty or a request for confirmation.""
}",['intonation']
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Prosody_and_punctuation,[],[],[],timeout,[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text exhibits rhythm through the regular pattern of stressed and unstressed syllables, as seen in the placement of emphasis on 'American', 'people', 'see', 'knew', 'held'."" 
}",['rhythm'],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The use of the word 'sham' with a pause following it and the change in pitch indicate the presence of both intonation and stress in the example text.""
}","['innotation', 'stress']",[],['rhythm'],-1,[],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The statement contains a strong emotional tone, indicated by the use of words like 'hope' and 'sham'. This suggests the presence of innotation. The stressed words 'American', 'see', 'sham', 'knew', 'held' also convey emphasis and contribute to the overall sentiment.""
}","['intonation', 'stress']","{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The statement likely involves a specific intonation to convey the speaker's emotions, such as frustration or urgency. Stress may be used to emphasize certain words, and there may be a discernible rhythm in the delivery for added impact.""
}","['intonation', 'stress', 'rhythm']","{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The sentence may exhibit properties of intonation, stress, and rhythm to convey the speaker's emphasis on certain words and to express their emotions or attitude.""
}","['intonation', 'stress', 'rhythm']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains varying degrees of stress on certain words and follows a particular rhythm to convey emphasis and urgency.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of capitalization emphasizes the word 'NOT' in the sentence, signaling a change in stress and adding emphasis to the negative sentiment expressed.""
}",['stress'],"{
    ""Properties"": [""stress"", ""rhythm""],
    ""Explanation"": ""The text includes stress on certain words for emphasis (e.g. freedom-loving, NOT) and has a rhythmic pattern that helps convey the tone and emotion of the message.""
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""stress"", ""intonation""],
  ""Explanation"": ""The use of capitalization and italics in the text indicates the stress and intonation patterns that the speaker would use while delivering this statement. The emphasized words 'NOT' and 'happy' suggest a specific stress and intonation to convey the contradictory message.""
}","['stress', 'intonation']","{
  ""Properties"": [""innotation"", ""stress""],
  ""Explanation"": ""The use of capitalization and emphasis on 'NOT' through the use of all caps indicates a clear innotation and stress on this word for emphasis.""
}","['innotation', 'stress']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text emphasizes the word 'not' by placing stress on it, indicating a contrast with the previous statement.""
}",['stress']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The use of all caps in 'Rigged Witch Hunt' creates emphasis and stress. The sentence also has a rhythmic quality due to the alternating stressed and unstressed syllables."" 
}","['stress', 'rhythm']","{
	""Properties"": [""stress"", ""rhythm""],
	""Explanation"": ""The use of emphasis on 'terrible', 'stop', and 'Rigged Witch Hunt' indicates stress, and the overall flow of the sentence exhibits rhythmic patterns.""
}","['stress', 'rhythm']","{
    ""Properties"": [""stress"", ""rhythm""],
    ""Explanation"": ""The text contains instances of stress on certain words and follows a certain rhythm in its delivery, such as with the emphasis on 'terrible' and 'Rigged Witch Hunt'.""
}","['stress', 'rhythm']",[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The given text exhibits elements of stress with emphasis on certain words (terrible, stop, rigged, before), as well as a discernible rhythm in the cadence and flow of the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The text contains innotation, as indicated by the use of exclamation marks and strong language to convey emotion and emphasis.""
}",['innotation'],"{
    ""Properties"": [""innotation""],
    ""Explanation"": ""The text includes innotation in the form of emphasis on 'terrible' and 'Rigged Witch Hunt'. This is evident through the use of italics, which is a typographical feature, rather than prosody."" 
}",['innotation']
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text exhibits stress through the emphasis on certain words, such as 'happening' and 'every', and also has a noticeable rhythm due to the pattern of stressed and unstressed syllables in the sentence.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text contains stress in the form of emphasis on the words 'Brett Kavanaugh' and 'American'.""
}",['stress'],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The text emphasizes the importance of the situation by placing stress on the words 'Brett Kavanaugh' and 'every American'.""
}",['stress'],[],['stress'],-1,[],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The sentence contains stress, with emphasis likely falling on the words 'Brett Kavanaugh', 'concern', and 'American'. This stress helps convey the importance and urgency of the statement.""
}",['stress'],"{
    ""Properties"": [""intonation"", ""stress""],
    ""Explanation"": ""The sentence has a sense of urgency and importance, which is conveyed through both intonation and stress on the words 'should concern.'""
}","['intonation', 'stress']","{
  ""Properties"": [""stress""],
  ""Explanation"": ""The sentence contains stress, with emphasis on 'should concern' to convey the importance of the statement.""
}",['stress']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Prosody_and_punctuation,[],[],[],"{
    ""Properties"": [""intonation"", ""stress"", ""rhythm""],
    ""Explanation"": ""The exclamation point at the end of the sentence indicates an intonation change, while the emphasis on 'grandly' and 'peacefully' can be heard in the stress. The sentence also has a noticeable rhythm due to the use of exclamation and declarative statements.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""innotation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The text includes a variety of intonation, stress, and rhythm to convey the emphasis, urgency, and grandiosity of the proclamation being quoted.""
}","['innotation', 'stress', 'rhythm']","{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The text contains a rhythmic pattern with the use of exclamation marks and the repetition of 'and'."" 
}",['rhythm'],[],"['innotation', 'stress', 'rhythm']",-1,[],"{
  ""Properties"": [""intonation"", ""stress"", ""rhythm""],
  ""Explanation"": ""The exclamation point at the end of the sentence indicates a change in intonation, suggesting a strong or emphatic statement. The use of 'grandly proclaimed' and 'peacefully at night' also indicates varying stress, and the sentence has a rhythmic pattern due to the use of parallel structure ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}","['intonation', 'stress', 'rhythm']","{
  ""Properties"": [""innotation""],
  ""Explanation"": ""The example text includes innotation through the use of an exclamation point to convey a sense of grand proclamation and assurance.""
}",['innotation'],"{
  ""Properties"": [""intonation"", ""stress""],
  ""Explanation"": ""The exclamation mark at the end indicates an emphatic and excited intonation, and the capitalized words suggest an emphasis or stress on 'Americans', 'North Korea' and 'peacefully'.""
}","['intonation', 'stress']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""rhythm""],
  ""Explanation"": ""The example text exhibits a rhythmic pattern through the repetition of stressed and unstressed syllables, seen in the phrases 'cleanse another stain' and 'our nation's history'.""
}",['rhythm'],timeout,[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text contains stress on certain words like 'cleanse' and 'stain', as well as a noticeable rhythm with the repetition of the 'n' and 's' sounds in 'cleanse', 'another', 'nation's', and 'years'."" 
}","['stress', 'rhythm']",[],['rhythm'],-1,[],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The use of stress is evident in the emphasized word 'another' which creates a contrast and emphasis on the impact of the pardons.""
}",['stress'],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence contains a stressed syllable pattern and a rhythm that creates a poetic and impactful effect.""
}","['stress', 'rhythm']","{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The sentence exhibits stress through the emphasis on 'cleanse' and 'nation's', and rhythm through the pattern of stressed and unstressed syllables.""
}","['stress', 'rhythm']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Prosody_and_punctuation,[],[],[],"{
  ""Properties"": [""stress"", ""rhythm""],
  ""Explanation"": ""The text uses stress to emphasize the words 'time', 'leaders', 'Washington', 'follow', 'lead', 'America's', 'mayors', 'public', 'safety', 'NRA', and 'priorities', creating a rhythmic pattern.""
}","['stress', 'rhythm']","{
    ""Properties"": [],
    ""Explanation"": ""The example text does not exhibit any clear use of prosody or punctuation properties such as intonation, stress, or rhythm.""
}",[],"{
    ""Properties"": [""stress""],
    ""Explanation"": ""The text contains an emphasized stress on the words 'time', 'leaders', 'Washington', 'follow', 'lead', 'America's', 'mayors', 'public safety', 'NRA', and 'priorities'. This emphasizes the urgency and importance of the message.""
}",['stress'],[],"['stress', 'rhythm']",-1,[],"{
  ""Properties"": [""stress""],
  ""Explanation"": ""The stress in the sentence is placed on 'time,' 'leaders,' 'Washington,' 'follow,' 'lead,' 'America's,' 'mayors,' 'put,' 'public safety,' 'NRA,' and 'priorities.' This stress pattern creates emphasis on key words and helps convey the importance of the message.""
}",['stress'],"{
  ""Properties"": [""innotation"", ""rhythm""],
  ""Explanation"": ""The usage of emphasis and intonation is implied through the use of the phrase 'follow the lead' and the stress placed on 'public safety' over 'NRA priorities'. This creates a sense of rhythm and emphasis in the sentence.""
}","['innotation', 'rhythm']","{
  ""Properties"": [""stress"", ""innotation""],
  ""Explanation"": ""The text includes stress on the words 'time', 'leaders', 'Washington', 'follow', 'lead', 'America's', 'mayors', 'public', 'safety', 'NRA', and 'priorities', which suggests tonal emphasis. Innotation is present in the use of the phrase 'It's time' to convey a strong call to action.""
}","['stress', 'innotation']"
