sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""metaplasms"", ""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'whine' instead of 'wine' is a metaplasm that emphasizes the implication that the speaker thinks the Jewish community is complaining. The 'if/then' statement 'Either that or they can go whine to the New York Times some more' is a rhetorical conditional that emphasizes the absurdity of the situation. The use of 'because' implies more than is actually stated, fitting the property of emphasis.""
}","['metaplasms', 'rhetorical_conditional', 'emphasis']","```{
  ""Properties"": [
    ""synonyms""
  ],
  ""Explanation"": ""The use of 'Jewish community' instead of 'Jews' changes the connotation and emphasizes the unity and strength of the community rather than just the individuals.""
}```",['synonyms'],"``` 
{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The word 'can' is repeated with different meanings - one referring to ability and the other to permission.""
}
```",['anatanaclasis'],[],"['metaplasms', 'rhetorical_conditional', 'emphasis']",-1,[],"{
  ""Properties"": [""agnominatio"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'burn crosses on their lawn' is a play on words, as it is a reference to the Ku Klux Klan's practice, and it is also a rhetorical conditional as it presents an absurd hypothetical situation.""
}","['agnominatio', 'rhetorical_conditional']","{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'whine' instead of 'complain' is a metaplasm, emphasizing the derogatory tone towards the subject. The mention of burning crosses on the lawn is an example of emphasis, suggesting a serious accusation without explicitly stating it.""
}","['metaplasms', 'emphasis']","{
  ""Properties"": [""agnominatio"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'whine' and 'burn crosses' creates a play on words, and the statement 'the Jewish community won't let them burn crosses on their lawn' is a rhetorical conditional, suggesting an absurd scenario.""
}","['agnominatio', 'rhetorical_conditional']",0
258,[3 7],"The American Medical Association (AMA) should seriously consider changing their names since they are about as anti-American as it comes in their new demands for gun confiscation measures, which include guns and ammunition confiscation, as well as universal gun registration.",Figures_of_word_choice,"['emphasis', 'ploce']",['emphasis'],['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'guns' is changed to 'gun' in the phrase 'gun confiscation measures'""
}",['metaplasms'],"``` 
{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The word 'demands' is changed to 'demands for' to emphasize the aggressive nature of the AMA's position, and the use of the phrase 'as anti-American as it comes' is a form of emphasis, suggesting extreme opposition.""
}
```","['metaplasms', 'emphasis']","{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The example text contains the metaplasm 'gun' to 'dawg' which emphasizes the deviation from the standard form of the word.""
}",['metaplasms'],['emphasis'],['metaplasms'],-1,[],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'should seriously consider changing their names' is a rhetorical conditional, suggesting an absurd action. The phrase 'about as anti-American as it comes' is an emphasis, using leading words to suggest more than is actually stated.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'gun confiscation' instead of 'confiscation of guns' emphasizes the action of confiscating guns, creating a sense of urgency and alarm.""
}",['metaplasms'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional by suggesting that the AMA should change their name due to their perceived anti-American stance on gun confiscation measures.""
}",['rhetorical_conditional'],0
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Figures_of_word_choice,['ploce'],['polyptoton'],['anatanaclasis'],"{
  ""Properties"": [""antanaclasis""],
  ""Explanation"": ""The use of the word 'pardons' in two different senses creates a pun, demonstrating the rhetorical device of antanaclasis.""
}",['anatanaclasis'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The text substitutes 'drug dealers' with 'illegal alien' which changes the connotation and emphasizes a particular stance on the issue.""
}",['synonyms'],"``` 
{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'pardons' is constructed by subtracting a syllable in order to emphasize a deviation from the standard form ('pardoned')""
}
```",['metaplasms'],['ploce'],['anatanaclasis'],-1,[],"{
  ""Properties"": [""antanaclasis""],
  ""Explanation"": ""The use of the word 'pardon' is repeated, but its meaning is different in each instance - emphasizing the contrast between Obama's and Trump's actions.""
}",['anatanaclasis'],"{
  ""Properties"": [""antanaclasis""],
  ""Explanation"": ""The sentence uses the word 'pardon' in two different senses - one as an act of forgiveness and the other as an act of releasing from prison, creating a pun or antanaclasis.""
}",['anatanaclasis'],"{
  ""Properties"": [""antanaclasis""],
  ""Explanation"": ""The use of the word 'pardons' is repeated, but its meaning is different in each instance - emphasizing the contrast between Obama's and Trump's actions.""
}",['anatanaclasis'],1
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Figures_of_word_choice,['emphasis'],[],[],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'declare for himself' and 'consults' are synonyms that change the connotation of the statement.""
}",['synonyms'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'invalid' is repeated with different meanings - the first time meaning not legitimate, and the second time meaning lacking proof of legitimacy.""
}",['anatanaclasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'indeed' instead of 'because' emphasizes a deviation from the standard form, making it an example of metaplasms.""
}",['metaplasms'],[],['synonyms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional statement, 'No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.' The use of 'whether or not' and 'especially when—indeed because' creates a conditional structure with an absurd or impossible antecedent.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional, as it presents an if/then statement where the antecedent is unlikely or absurd.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'whether or not' creates a rhetorical conditional statement, setting up a hypothetical scenario to make a point about the invalidity of a marriage in the Church.""
}",['rhetorical_conditional'],1
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Figures_of_word_choice,"['emphasis', 'ploce']",['emphasis'],[],,[],,[],,[],"['emphasis', 'ploce']",['emphasis'],0,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'one could not' creates a rhetorical conditional statement, setting up an absurd antecedent to make a point about the inappropriateness of consecrating certain places or objects.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'one could not' sets up a rhetorical conditional statement, creating an absurd antecedent to make a point about consecration and blessing.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'one could not' in the context of consecrating a brothel, blessing a concentration camp, or weapons not explicitly ordained for hunting or legitimate self-defense creates a rhetorical conditional, highlighting the absurdity of the actions.""
}",['rhetorical_conditional'],1
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Figures_of_word_choice,['ploce'],['ploce'],['anatanaclasis'],,[],,[],,[],['ploce'],"['emphasis', 'ploce']",0,"['emphasis', 'ploce']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional by presenting an absurd and biased hypothetical situation to make a point about the speaker's beliefs.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by using an 'if/then' structure to highlight a perceived bias or inconsistency in belief based on political affiliation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by using an 'if/then' structure to highlight a perceived bias in believing women based on their political affiliation.""
}",['rhetorical_conditional'],1
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""synonyms"", ""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The text uses synonyms like 'Trumpism' and 'GOP' to subtly shift the connotations. It also employs a rhetorical conditional with 'if Trumpism is not the future of the GOP', and emphasizes the uncertainty about the future of the GOP agenda.""
}","['synonyms', 'rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'if/then' statement implies a conditional situation, and the leading words 'it is hard to see' suggest more than is actually stated, benefiting from implication while allowing deniability.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""agminatio"", ""synonyms""],
  ""Explanation"": ""The play on words 'Trumpism' and 'GOP' suggests a similarity between the two, while also implying that the future of the GOP is uncertain. Additionally, 'GOP' is a synonym for 'Republican Party', and its use in the sentence subtly changes the connotation of the statement.""
}","['agnominatio', 'synonyms']",[],"['synonyms', 'rhetorical_conditional', 'emphasis']",-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if/then' statement creates a rhetorical conditional, suggesting an absurd or unlikely scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting an absurd or unlikely scenario: 'if Trumpism is not the future of the GOP'.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence presents a rhetorical conditional by using 'if...then' to suggest an unlikely or absurd scenario, implying that Trumpism is indeed the future of the GOP.""
}",['rhetorical_conditional'],1
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Figures_of_word_choice,[],[],[],"```json
{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The substitution of 'Magisterium' with 'he' suggests a change in connotation, indicating a shift in power or authority.""
}
```",['synonyms'],"```{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'he said' introduces a rhetorical conditional, as well as the emphasis on 'only one Magisterium' implies a deeper meaning""
}```","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [
    ""metaplasms""
  ],
  ""Explanation"": ""The word 'Magisterium' is a specialized term in Catholicism, but it is used here with slightly altered spelling ('Magisterium' instead of 'magistracy') to emphasize the deviation from the standard form.""
}",['metaplasms'],[],['synonyms'],-1,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'he said' emphasizes the authority and certainty of the statement being made.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'he said' emphasizes the authority and certainty of the statement, suggesting that the speaker is confident in the assertion being made.""
}",['emphasis'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'Magisterium' and 'bishops' conferences' as synonyms for the same concept emphasizes the hierarchical structure within the church.""
}",['synonyms'],0
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Figures_of_word_choice,[],[],['emphasis'],"{
    ""Properties"": [""correctio""],
    ""Explanation"": ""The text contains a deliberate mistake ('and so is, and can only be, an Antichrist') followed by an immediate correction.""
}",['correctio'],"```{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'Islam' instead of 'Muslims' is a metaplasm that emphasizes the speaker's viewpoint on the religion itself. The use of 'frankly' adds emphasis to the directness of the statement.""
}```","['metaplasms', 'emphasis']","{
  ""Properties"": [
    ""anatanaclasis"",
    ""emphasis""
  ],
  ""Explanation"": ""The text uses puns with different meanings for the word 'Islam', emphasizing the speaker's strong disagreement.""
}","['anatanaclasis', 'emphasis']",[],['correctio'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if...then' statement to present an absurd or unlikely scenario, in this case, the assertion that Islam can only be an Antichrist because it came after Christ.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if...then' statement to present an absurd or unlikely scenario, in this case, the idea that Islam can only be an Antichrist because it came after Christ.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'if...then' statement to present an absurd or unlikely scenario, in this case, the idea that Islam can only be an Antichrist because it came after Christ.""
}",['rhetorical_conditional'],1
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Figures_of_word_choice,['anatanaclasis'],['emphasis'],[],,[],,[],,[],['anatanaclasis'],"['agnominatio', 'emphasis']",-1,"['agnominatio', 'emphasis']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by setting up a dichotomy between standing with negative entities and standing with Jews, creating an absurd antecedent.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by setting up a dichotomy between two extreme options, one of which is absurd or extreme ('BDS, Hamas, blood libels and those who want to destroy Israel') and the other ('Jews').""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by setting up a dichotomy between standing with certain negative entities and standing with Jews, creating an absurd antecedent to emphasize the speaker's point.""
}",['rhetorical_conditional'],1
311,[3],"The Vatican presents a choice: the world, or Christ.",Figures_of_word_choice,[],['emphasis'],['agnominatio'],,[],,[],,[],[],"['agnominatio', 'emphasis']",-1,"['agnominatio', 'emphasis']","{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The use of 'choice' in this sentence creates a play on words, as it refers to the decision between 'the world' and 'Christ', but also implies the concept of choosing between two options.""
}",['agnominatio'],"{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The use of 'choice' in this sentence plays on the dual meaning of the word, referring to both a decision between options and the concept of choosing to follow Christ.""
}",['agnominatio'],"{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The use of 'choice' in the sentence plays on the dual meaning of the word, suggesting a rhetorical play on words.""
}",['agnominatio'],1
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Figures_of_word_choice,['ploce'],"['synonyms', 'ploce']",['polyptoton'],,[],,[],,[],['ploce'],['ploce'],1,['ploce'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'either/or' presents a rhetorical conditional, setting up a situation where there are only two mutually exclusive alternatives.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the rhetorical conditional 'if/then' statement presents the choice between 'the world or Our Lord' as mutually exclusive alternatives, emphasizing the necessity to belong wholly to one or the other.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'either...or' presents a rhetorical conditional, setting up a choice between two mutually exclusive alternatives.""
}",['rhetorical_conditional'],1
319,[3],It’s not coming back.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The phrase 'coming back' is used as a play on words to imply both physical return and emotional recovery""
}",['agnominatio'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The word 'back' is repeated, but its meaning is different in each instance.""
}",['anatanaclasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'It's not coming back' implies more than is actually stated, allowing for deniability or ambguity in the message.""
}",['emphasis'],[],['agnominatio'],-1,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'It's not coming back' emphasizes the finality of the situation, suggesting that the subject is permanently gone.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'It's not coming back' emphasizes the finality of the situation, suggesting that there is no possibility of return.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'It's not coming back' emphasizes the finality of the situation, suggesting that whatever is being referred to is permanently gone.""
}",['emphasis'],1
320,[ 3 16],There will be no turning back.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'turning' is a metaplasm of the standard form 'turn'""
}",['metaplasms'],"``` 
{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'no turning back' implies a sense of finality and emphasizes the determination to proceed with a decision.""
}
```",['emphasis'],"{
  ""Properties"": [""ploce"", ""emphasis""],
  ""Explanation"": ""The repetition of the word 'back' and the use of the phrase 'turning back' emphasize the idea of no return, adding emphasis to the statement.""
}","['ploce', 'emphasis']",[],['metaplasms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'There will be no turning back' presents a rhetorical conditional, implying that the situation is irreversible.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'There will be no turning back' presents a rhetorical conditional, implying that there is no possibility of reversing or changing the current course of action.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'There will be no turning back' presents a rhetorical conditional, implying that the situation is irreversible or that there are no alternative options.""
}",['rhetorical_conditional'],1
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the conditional statement 'could not have carried out the massacre' introduces an element of doubt and absurdity, making it a rhetorical conditional.""
}",['rhetorical_conditional'],"``` 
{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The word 'neighbors' is repeated but has a different meaning in each instance - once as a literal neighbor, and once as a figurative neighbor in the same community.""
}
```",['anatanaclasis'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The repetition of 'Paddock' in 'neighbors with Las Vegas gunman Stephen Paddock' emphasizes the connection between the caller and the shooter.""
}",['ploce'],[],['rhetorical_conditional'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'Paddock could not have carried out the massacre' sets up a rhetorical conditional, suggesting an absurd or unlikely scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'Paddock could not have carried out the massacre' sets up a rhetorical conditional by implying an absurd antecedent, as the caller believes it was a 'set-up'.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the rhetorical conditional 'could not have carried out the massacre' presents an absurd antecedent, implying that it was actually a 'set-up'.""
}",['rhetorical_conditional'],1
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Figures_of_word_choice,['emphasis'],[],[],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'wind' is changed to 'wound' to emphasize a deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'anti-Semitic' and 'Muslim leader' in the same sentence creates an emphasis on the contrast between the two individuals and their beliefs, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'making the claim' emphasizes the assertion being made by the pastor, suggesting that it is a significant and potentially controversial statement.""
}",['emphasis'],0
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Figures_of_word_choice,[],[],['synonyms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'contradict' and 'embodies' implies a deeper meaning that is not explicitly stated, allowing for the implication that the spirit of Ramadan may involve violent actions."" 
}",['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'infidels' deviates from the standard form 'infidel' for emphasis.""
}",['metaplasms'],"{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'murdering' as a synonym for 'killing' emphasizes the speaker's implication that the act of killing infidels embodies the spirit of Ramadan.""
}","['synonyms', 'emphasis']",[],['emphasis'],-1,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'embodies' suggests a deeper meaning than the literal interpretation, implying that the act of murdering infidels is in line with the true nature or essence of Ramadan, without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'embodies' suggests a deeper meaning than the literal interpretation, implying that the act of murdering infidels is in line with the true essence of Ramadan, while allowing deniability for the speaker.""
}",['emphasis'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The statement uses a rhetorical conditional to emphasize the point that the action of murdering infidels is not contradictory to the spirit of Ramadan, but rather embodies it. The use of 'doesn't contradict...; it embodies' creates a rhetorical conditional that emphasizes the argument being made.""
}","['rhetorical_conditional', 'emphasis']",0
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Figures_of_word_choice,['emphasis'],['emphasis'],['emphasis'],,[],,[],,[],['emphasis'],['emphasis'],1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'hope you win in 2020' is a rhetorical conditional, suggesting an absurd or unlikely outcome.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'hope you win in 2020' is a rhetorical conditional, suggesting an unlikely or absurd outcome.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The use of the phrase 'destroy this guy's life' and 'hold this seat open' creates a repetition of the word 'this' for emphasis and rhetorical effect.""
}",['ploce'],0
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Figures_of_word_choice,['ploce'],['polyptoton'],['polyptoton'],,[],,[],,[],['polyptoton'],"['polyptoton', 'ploce']",0,"['polyptoton', 'ploce']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'only then' and 'will' suggests a strong emphasis on the condition of receiving a blessing for something to flourish, implying that without the blessing, nothing good will come out of it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'always' emphasizes the speaker's belief in the positive outcome of a blessing, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'always' emphasizes the certainty and significance of the statement, suggesting that something good will definitely come out of a blessed cause or project.""
}",['emphasis'],1
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Figures_of_word_choice,['emphasis'],"['synonyms', 'ploce']",['polyptoton'],,[],,[],,[],['emphasis'],['polyptoton'],-1,['polyptoton'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to present an absurd or controversial antecedent ('one may not bless a union of two homosexual men or of lesbian women') in order to make a point about the speaker's position on the matter.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by using the structure 'If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.' The antecedent is presented as a condition that leads to an absurd or controversial conclusion.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to present an absurd or unlikely scenario, suggesting that one may not bless a union of two homosexual men or of lesbian women.""
}",['rhetorical_conditional'],1
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Figures_of_word_choice,[],[],[],"{
    ""Properties"": [""synonyms""],
    ""Explanation"": ""The use of 'growing numbers' as a synonym for 'increasing numbers' changes the connotation of the sentence.""
}",['synonyms'],"{
  ""Properties"": [""polyptoton""],
  ""Explanation"": ""The repeated use of the word 'it' in different forms ('it was instituted' and 'consider it immoral') constitutes a polyptoton.""
}",['polyptoton'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'Despite the fact that' sets up a rhetorical conditional, suggesting that despite something being instituted by God Himself, it may still be considered immoral by Catholics. The use of 'growing numbers of Catholics actually consider it immoral' adds emphasis to the idea that this belief is becoming more prevalent.""
}","['rhetorical_conditional', 'emphasis']",[],['synonyms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional, as it presents an 'if/then' statement where the antecedent is a bit absurd or contradictory - 'instituted by God Himself' but 'consider it immoral'.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'despite the fact that it was instituted by God Himself' sets up a rhetorical conditional, suggesting an absurd or contradictory situation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Despite the fact that it was instituted by God Himself' sets up a rhetorical conditional, suggesting that even though something is instituted by God, it may still be considered immoral by some."" 
}",['rhetorical_conditional'],1
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Figures_of_word_choice,['emphasis'],[],[],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'could' in the conditional statement 'it could refuse' presents a hypothetical scenario that is unlikely to happen, emphasizing the absurdity of the situation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'could' in the conditional statement creates a hypothetical scenario that is unlikely or absurd, suggesting that the CIA's guilt in the assassination is a far-fetched possibility.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'could' in the conditional statement 'it could refuse' presents a hypothetical scenario that is unlikely or absurd, suggesting the CIA's guilt.""
}",['rhetorical_conditional'],1
