sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The example text contains simple and frequently used words, such as 'while', 'and', 'up'. These words are part of the Old English Core."" 
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The example text uses simple and frequently used words from Old English Core, as well as words deriving from Latin/Greek, such as 'pardoned', 'drug', 'dealers', 'locks', and 'up'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The example text contains simple and frequently used words in contemporary English, which are part of the Old English Core.""
}",['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],1,[],"{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words of Old English core origin (pardon, drug, dealers, locked, up) and Norman French origin (ranchers).""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words, typical of the Old English core."" 
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""]
}

  ","['Old_English_Core', 'Norman_French', 'Latin/Greek']"
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains simple, frequently used words from Old English core, and also includes legal and church-related terms originating from Norman French.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"",""Latin/Greek""],
  ""Explanation"": ""The text contains simple and frequently used words in contemporary English (Old English Core), and it also includes words deriving from Latin used in vernacular of the Church (Latin/Greek).""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [
    ""Norman French"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text includes words of Norman French origin such as 'invalid' and 'proof', as well as words of Latin origin such as 'declare' and 'especially'.""
}","['Norman_French', 'Latin/Greek']",['Latin/Greek'],"['Old_English_Core', 'Norman_French']",-1,[],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'canonical' in the context of marriage in the Church reflects the influence of Latin, which is the vernacular of the Church.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains words derived from Latin, such as 'invalidity' and 'canonical'. These are common in ecclesiastical and legal contexts, which often borrow from Latin.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The presence of words like 'invalidity' and 'canonical' indicate the use of Latin-derived vocabulary, which is a property of Language of origin.""
}",['Latin/Greek']
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']",timeout,[],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The example contains words that derive from Latin, such as 'consecrate', 'bless', 'ordination', and 'legitimate'. This indicates the use of Latin/Greek language of origin.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The use of formal and precise language reminiscent of the vernacular of the Church and Academe, which is commonly derived from Latin.""
}",['Latin/Greek']
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Language_of_origin,['Old_English_Core'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core""
  ],
  ""Explanation"": ""The statement contains words from the simplest and most frequently used words in contemporary English, indicating the use of Old English Core language."" 
}",['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core""
  ],
  ""Explanation"": ""The sentence consists of simple and frequently used words that can be traced back to Old English core, such as 'believe', 'woman', 'goes', 'against'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The statement consists of simple, frequently used words in contemporary English. It does not include specific legal or academic terms from Norman French or Latin/Greek origins.""
}",['Old_English_Core']
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Language_of_origin,['Old_English_Core'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [
    ""Old English Core"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The sentence contains words from the Old English core ('future') and Latin/Greek ('agenda').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The example contains words from the Old English core ('future', 'GOP') as well as words with Latin origin ('agenda', 'promising').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence primarily uses Old English core words like 'future', 'hard', 'see', along with Latin/Greek origin words like 'promising', 'agenda'.""
}","['Old_English_Core', 'Latin/Greek']"
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Magisterium' derives from Latin, which is the vernacular of the Church and Academe.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The sentence contains the Latin-derived word 'Magisterium', which is a term used in the context of the Church, indicating the presence of Latin language influence.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The word 'Magisterium' is of Latin origin, derived from the Latin word 'magister', meaning 'teacher' or 'master'.""
}",['Latin/Greek']
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words derived from Latin, such as 'account', 'fact', 'fulfillment', and 'prophet'.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains words derived from Latin, such as 'paragraph' and 'fulfillment'. This suggests the influence of Latin language origin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words of Latin origin such as 'Islam', 'Revelation', 'Christ', and 'prophet', indicating the use of Latin-origin vocabulary.""
}",['Latin/Greek']
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Language_of_origin,['Old_English_Core'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from the Old English core ('stand', 'who', 'want') and includes the term 'blood libels', which is of Norman French origin.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The example uses simple and frequently used words in contemporary English, such as 'stand', 'destroy', and 'Israel'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from the Old English core ('either', 'you', 'stand', 'with') and also includes the word 'destroy', which comes from Latin ('destroy').""
}","['Old_English_Core', 'Latin/Greek']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Language_of_origin,['Latin/Greek'],['Old_English_Core'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Vatican' and 'Christ' both come from Latin, indicating the presence of Latin/Greek language origin in the text.""
}",['Latin/Greek'],"{
  ""Properties"": [
    ""Latin/Greek""
  ],
  ""Explanation"": ""The use of 'Christ' in this context reflects the influence of Latin, as 'Christ' is a word of Latin origin derived from the Greek 'Christos'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The word 'Christ' is derived from the Latin 'Christus', indicating the use of Latin/Greek origin in the text.""
}",['Latin/Greek']
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [
    ""Old English Core"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains words of Old English origin ('choice', 'world', 'our') and words of Latin/Greek origin ('mutually', 'exclusive', 'alternatives', 'remain', 'neutral', 'belong', 'wholly').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core (such as 'prologue' and 'choice') and also uses words deriving from Latin/Greek (such as 'exclusive', 'alternative', 'neutral', 'belong' and 'wholly').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains examples of words from Old English Core ('set', 'us', 'world') and words from Latin ('exclusive', 'alternative', 'mutually').""
}","['Old_English_Core', 'Latin/Greek']"
319,[3],It’s not coming back.,Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core""
  ],
  ""Explanation"": ""The phrase 'It's not coming back' consists of simple and frequently used words, indicating the use of Old English core vocabulary.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains words from the Old English core, such as 'it's' and 'not'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The phrase 'It's not coming back' consists of simple and frequently used words, which align with the Old English Core property.""
}",['Old_English_Core']
320,[ 3 16],There will be no turning back.,Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The phrase 'no turning back' consists of simple and frequently used words, which are characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The phrase 'turning back' consists of simple and commonly used words in contemporary English, indicating the use of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words, which are characteristic of Old English core vocabulary.""
}",['Old_English_Core']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [
    ""Old English Core""
  ],
  ""Explanation"": ""The text contains words from the Old English core, such as 'neighbors', 'show', and 'carry'. These are simple and frequently used words in contemporary English.""
}",['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core"",
    ""Norman French"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains words from the Old English Core ('caller', 'neighbors', 'radio show'), Norman French ('asserts', 'massacre', 'set-up'), and Latin/Greek ('actually')."" 
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core like 'caller', 'neighbors', and 'show', as well as the Norman French term 'set-up'.""
}","['Old_English_Core', 'Norman_French']"
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words and phrases from the Old English core vocabulary (e.g., 'video clip', 'claim', 'personal', 'page') as well as terms with Norman French origin (e.g., 'leader', 'experience', 'abuse').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text includes 'anti-Semitic' from Old French and 'pastor' from Latin, demonstrating Norman French and Latin/Greek language influence.""
}","['Norman_French', 'Latin/Greek']","{
  ""Properties"": [
    ""Old English Core"",
    ""Norman French"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains words of Old English origin such as 'making', 'claim', 'have', as well as words of Norman French origin like 'video', 'page', 'personal', and words of Latin/Greek origin such as 'anti-Semitic', 'curse', 'experienced'.""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']"
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Arabic""],
  ""Explanation"": ""The word 'Ramadan' is of Arabic origin, indicating the use of language originating from the Arabic language.""
}",['Arabic'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence only contains words from the Old English Core, with no influence from Norman French or Latin/Greek origin.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from Old English core ('murdering', 'the') and Latin ('infidels', 'spirit', 'embodies').""
}","['Old_English_Core', 'Latin/Greek']"
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence consists of simple and frequently used words in contemporary English, indicating the use of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The example contains words from Old English Core, such as 'want', 'do', 'destroy', 'guy', 'life', 'hope', 'win'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'what', 'you', 'want', 'do', 'guy's, 'life', 'hold', 'open', 'and', 'hope', 'win'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core']
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text includes words from both the Old English Core ('bless') and Latin/Greek ('flourish', 'blessing', 'cause', 'project').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [
    ""Old English Core""
  ],
  ""Explanation"": ""The text contains words of Old English origin such as 'bless', 'always', 'something', 'shall', etc.""
}",['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The text contains Old English core words like 'bless' and also includes words derived from Latin/Greek such as 'flourish', 'cause', and 'project'.""
}","['Old_English_Core', 'Latin/Greek']"
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The use of 'considers', 'weighs', 'matter', 'knows', 'bless', 'union' are all part of the Old English Core, while 'homosexual', 'lesbian', and 'may' come from Latin/Greek origins.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
} 
   
 	","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from the Old English core (e.g., 'may', 'one', 'knows') and also includes the Latin/Greek-derived word 'union'.""
}","['Old_English_Core', 'Latin/Greek']"
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'instituted' and 'immoral' in the sentence indicates the influence of Latin/Greek, as these are common in the vernacular of the Church and Academe.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'immoral' in the sentence is derived from Latin, indicating the influence of Latin on the language of origin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'instituted', 'consider', and 'immoral' in the sentence all originate from Latin/Greek, which have strong influences in the vernacular of the Church and Academe.""
}",['Latin/Greek']
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words like 'one', 'hand', 'could', 'refuse', 'grant', 'wanted', 'let', 'records', 'released', 'knew', 'point'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('grant', 'wanted', 'records', 'be') and also includes a word from Norman French ('assassination'), as well as a Latin-derived word ('guilt').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
}

 	","['Old_English_Core', 'Latin/Greek']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
  ,
  ""Explanation"": ""The text contains words from the Old English Core, such as 'defense,' 'activities,' 'described,' 'officially,' and from Latin/Greek, such as 'activities,' 'officially,' 'response,' 'company.'""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core (such as 'their', 'only', 'defense') as well as words derived from Latin/Greek (such as 'activities', 'described', 'officially')""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The word 'defense' and the phrase 'officially taken' have Norman French origins, demonstrating the influence of Norman French in legal terms and in the use of official language.""
}",['Norman_French']
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence uses simple and frequently used words like 'want', 'delay', 'vote', 'believe', 'have', 'chance', 'retake', and 'House'. These words are part of the Old English core vocabulary.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('want', 'delay', 'vote', 'after', 'believe', 'have', 'chance') as well as words derived from Latin ('Senate', 'House').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [
    ""Old English Core"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The sentence contains words like 'want', 'delay', 'vote', 'believe', 'have', 'chance', 'retake', 'Senate', 'House', all of which are part of the Old English Core. The word 'retake' is a compound word, with 're-' being of Latin/Greek origin.""
}","['Old_English_Core', 'Latin/Greek']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],[],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The example text mainly consists of simple and frequently used words in contemporary English, which is characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'obscene', 'culture', 'create', 'orthodox', and 'media'. These words are common in modern English and are derived from Latin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core ('sack', 'remove', 'pleasure'), Norman French ('cardinal', 'unprecedented', 'media'), and Latin ('disciplinary', 'orthodox', 'obscene', 'culture').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words of Old English Core, Norman French, and Latin/Greek origin. 'Remain', 'authority', and 'indispensable' are from Old English Core, 'hierarchy' is from Greek, and 'defnse', 'final', and 'surge' are from Norman French.""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core (e.g., 'beachhead', 'final', 'against') as well as words deriving from Latin/Greek (e.g., 'homosexuals', 'hierarchy', 'authority', 'indispensable').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core (e.g., 'beachhead', 'final', 'storm', 'surge') and words deriving from Latin/Greek (e.g., 'homosexuals', 'hierarchy', 'authority', 'indispensable').""
}","['Old_English_Core', 'Latin/Greek']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],"['Norman_French', 'Old_English_Core']",0,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from Old English Core ('they', 'had', 'shots', 'fired', 'from', 'the', 'and', 'placed') and Norman French ('front', 'rear').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'shots fired' is likely of Norman French origin, as it relates to a military action or conflict.""
}",['Norman_French'],"{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from Old English Core such as 'they', 'had', 'shots', 'fired', 'from', 'the', 'and', 'placed', 'in', and 'the'. It also includes the Norman French term 'front' and the phrase 'rear' which has its origins in Norman French.""  
}","['Old_English_Core', 'Norman_French']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
  ,
  ""Explanation"": ""The text contains words from the Old English core ('modern-day') as well as Latin/Greek origin ('Athanasius', 'Liberius').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English core (honest, man, good, Church) and Latin/Greek origin (testimony, modern-day, standing, against, something, worse)""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' refers to two prominent figures in the early Christian Church, indicating the presence of Latin/Greek language origin.""
}",['Latin/Greek']
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The example text contains words from Old English core (required, wage, exists), Norman French (religion, world), and possibly Latin/Greek (religion, world) as these are commonly used in academic or religious contexts.""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [
    ""Old English Core"",
    ""Latin/Greek""
  ],
  ""Explanation"": ""The sentence contains words from the Old English core ('to', 'there', 'none') and also includes religious and academic terminology drawn from Latin/Greek ('religion', 'Allah').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'war' has a Norman French origin, which is associated with military terminology.""
}",['Norman_French']
