sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Sentence_architecture,"['right_branching', 'left_branching']",['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who defends a Hitler-lover and raises the Jewish Question').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who defends a Hitler-lover and raises the Jewish Question').""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, resulting in a right branching structure.""
}",['right_branching']
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['middle_branching'],,[],,[],,[],['Periodic_sentences'],"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('by openly admitting...'). The main predication is followed by additional modifying information.""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic, delivering its dramatic meaning at the end with the reveal of the true intent of the activities described.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump').""
}",['right_branching']
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Sentence_architecture,['middle_branching'],"['Periodic_sentences', 'middle_branching']",['middle_branching'],,[],,[],,[],['middle_branching'],[],-1,[],"{
  ""Properties"": [
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence delivers its meaning, 'to back her grave allegations,' dramatically at the end with a dash, creating a pause before the final predication.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being grammatically complete. It is also a periodic sentence because it delivers its meaning, with a pause before the final predication using a dash."" 
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, often dramatically, at the end with the dash introducing a dramatic pause before the final predication.""
}",['Periodic_sentences']
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Sentence_architecture,"['right_branching', 'left_branching']","['middle_branching', 'left_branching']","['right_branching', 'left_branching']",,[],,[],,[],"['right_branching', 'left_branching']","['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the report said'). This creates a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses after delivering its complete grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching because it is grammatically complete but continues with modifying clauses ('the report said').""
}",['right_branching']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Sentence_architecture,['middle_branching'],"['Periodic_sentences', 'right_branching']",['left_branching'],,[],,[],,[],['middle_branching'],"['Periodic_sentences', 'left_branching']",-1,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It's also periodic as the final meaning is delivered dramatically at the end, especially with the use of the dash before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right branching because it continues with modifying clauses after being complete grammatically. It is also periodic because it delivers its meaning, including a dramatic statement, at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning dramatically at the end, with the final predication preceded by a dash, creating a pause for emphasis.""
}",['periodic_sentences']
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],,[],,[],,[],['left_branching'],"['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it contains a complete grammatical structure but continues with modifying clauses ('of a deeper malaise in the Guardian and the wider corporate media').""
}",['right_branching'],"{
  ""Properties"": [
    ""middle branching""
  ],
  ""Explanation"": ""The sentence inserts material ('the reason for the Guardian violating basic journalistic standards and ethics') between the subject ('the paper’s hatred of Assange') and the verb ('is').""
}",['middle_branching'],"{
  ""Properties"": [""left branching"", ""periodic sentences""]
}
  
 	
","['left_branching', 'periodic_sentences']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],"['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, 'arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic, completing itself with the main idea at the end, often dramatically.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but continues with modifying clauses 'arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.'""
}",['right_branching']
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Sentence_architecture,['right_branching'],['right_branching'],['middle_branching'],,[],,[],,[],['right_branching'],"['left_branching', 'right_branching', 'middle_branching']",0,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses. The initial main clause is 'Las Vegas police said…', and the sentence continues with modifying clauses that provide more information about the situation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'who opened fire on a country music festival far below his hotel suite' and 'contradicting a timeline they had offered earlier this week.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically, but continues with modifying clauses or phrases, such as 'contradicting a timeline they had offered earlier this week.'""
}",['right_branching']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Sentence_architecture,[],['right_branching'],['Periodic_sentences'],,[],,[],,[],[],['Right_Branching'],-1,['Right_Branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The headline is an example of right-branching because it is complete grammatically but continues with modifying clauses 'Proves That The Media Can't Be Trusted'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The given text is an example of right-branching structure, as it continues with modifying clauses or phrases after being grammatically complete. For example, 'Fake News Story Proves That The Media Can't Be Trusted'.""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with a modifying structure 'This Guardian Fake News Story' before introducing the main clause 'Proves That The Media Can't Be Trusted', making it left-branching.""
}",['left_branching']
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Sentence_architecture,['left_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['middle_branching'],-1,['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The given sentence is right-branching as it is complete grammatically but continues with the modifying clause 'having such trouble with the question'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'having such trouble with the question'. This makes it right-branching.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause ('I don’t understand why the witness is having such trouble with the question') after the main clause ('Judge').""
}",['right_branching']
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Sentence_architecture,['middle_branching'],"['right_branching', 'left_branching']",[],,[],,[],,[],['middle_branching'],"['right_branching', 'middle_branching']",0,"['right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is grammatically complete but continues with modifying clauses and phrases, adding additional information about the subject.""
}",['right_branching']
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Sentence_architecture,['loose_sentences'],['right_branching'],['Periodic_sentences'],,[],,[],,[],['loose_sentences'],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases, such as 'that was supposed to go to prosecutors'.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('despite numerous red flags and then 'inadvertently' gave evidence to defense attorneys that was supposed to go to prosecutors').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('that was supposed to go to prosecutors'). The main clause 'Capitol Police didn’t make arrests despite numerous red flags' is followed by a modifying clause.""
}",['right_branching']
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Sentence_architecture,['right_branching'],[],['right_branching'],,[],,[],,[],['right_branching'],"['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures 'A West Virginia school' and 'under fire' before introducing the subject 'instructing junior high students'. This postpones the main subject and branches to the left.""
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'ostensibly to practice calligraphy.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'ostensibly to practice calligraphy.' This is an example of right-branching sentence structure.""
}",['right_branching']
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Sentence_architecture,['middle_branching'],['middle_branching'],"['Periodic_sentences', 'middle_branching']",,[],,[],,[],['middle_branching'],"['Periodic_sentences', 'middle_branching']",0,"['Periodic_sentences', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is odd'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with 'against making the resistance to jihad a 'battle between us and the entire religion' which modifies the warning.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('against making the resistance to jihad a \""battle between us and the entire religion\"" is odd.').""
}",['right_branching']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Sentence_architecture,"['Periodic_sentences', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['Periodic_sentences', 'left_branching']","['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('his response was weakness on a pathetic scale'), making it right branching.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses and phrases after its completion grammatically, exemplified by the information about President Obama's response.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is grammatically complete with 'President Trump has approved the sale of offensive weapons' but continues with modifying clauses 'to enable the Ukrainians to increase the cost of Russian aggression'.""
}",['right_branching']
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Sentence_architecture,"['middle_branching', 'left_branching']","['middle_branching', 'right_branching', 'left_branching']",['left_branching'],,[],,[],,[],"['middle_branching', 'left_branching']","['left_branching', 'right_branching', 'middle_branching']",0,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, making it right-branching. Additionally, the sentence delivers its meaning dramatically at the end, making it periodic.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence continues with modifying clauses after completing itself grammatically, and it delivers its meaning, often dramatically, at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning, often dramatically, at the end, with a dash used before the final predication ('it gets even worse:').""
}",['Periodic_sentences']
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],"``` 
{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrases 'of sanctimony and incompetence'.""
}
```",['right_branching'],"``` 
{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence'.""
}
```",['right_branching'],"```{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off without a concluding point, simply expressing a negative opinion without further elaboration.""
}```",['loose_sentences'],[],['right_branching'],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching']
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Sentence_architecture,['left_branching'],"['middle_branching', 'right_branching']",['right_branching'],,[],,[],,[],['left_branching'],"['left_branching', 'middle_branching']",0,"['left_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('in modern U.S. history') after being grammatically complete.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses after the main clause 'the man's lawyer said Wednesday.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the grammatically complete main clause: 'that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.'""
}",['right_branching']
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Sentence_architecture,['right_branching'],['right_branching'],['left_branching'],,[],,[],,[],['right_branching'],"['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete as a grammatical unit, but it continues with modifying clauses ('without a shred of evidence, Senator Flake'), making it right-branching.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('without a shred of evidence, Senator Flake')."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the grammatically complete main clause, 'Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence.' The additional material, 'Senator Flake,' further modifies the main idea.""
}",['right_branching']
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Sentence_architecture,['left_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],"['loose_sentences', 'right_branching']",0,"['loose_sentences', 'right_branching']","{
  ""Properties"": [""right branching"", ""loose sentences""],
  ""Explanation"": ""The sentence continues with modifying clauses ('which we view as the best example of discipline and the rule of law') after completing the main grammatical structure, making it right-branching. Additionally, the sentence trails off into accumulated detail without a concluding point, making it a loose sentence.""
}","['right_branching', 'loose_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching because it is grammatically complete with 'he said' but continues with modifying clauses 'which we view as the best example of discipline and the rule of law'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which we view as the best example of discipline and the rule of law.'""
}",['right_branching']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],,[],,[],,[],['middle_branching'],"['Periodic_sentences', 'left_branching', 'right_branching']",-1,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically ('Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy'), but continues with modifying material ('lead healthy lives of service and faithful lives of celibacy'). This qualifies it as a right branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right-branching because it continues after the main clause with the modifying clauses 'of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.' It is also a periodic sentence because it delivers its meaning, emphasizing the consequences, at the end of the sentence with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses 'who lead healthy lives of service and faithful lives of celibacy'.""
}",['right_branching']
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after completing a grammatically complete thought, indicating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases. The main point about former CIA Director Richard Helms is introduced at the end of the sentence after the modifying clause 'because he failed to conclude his article with one great big important point.'""
}",['right_branching']
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Sentence_architecture,"['right_branching', 'loose_sentences']",['right_branching'],['left_branching'],,[],,[],,[],"['right_branching', 'loose_sentences']","['left_branching', 'right_branching']",0,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence contains modifying clauses that continue after the main clause, creating a right-branching structure, such as 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019').""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause 'with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.'""
}",['right_branching']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Sentence_architecture,"['right_branching', 'loose_sentences']",['right_branching'],['middle_branching'],,[],,[],,[],"['right_branching', 'loose_sentences']","['Periodic_sentences', 'Right_branching']",-1,"['Periodic_sentences', 'Right_branching']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with modifying clauses ('who has only the good of the Church in his heart' and 'standing against something so much worse than Liberius'). It is also a periodic sentence because it delivers its meaning dramatically at the end, after the dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('a modern-day Athanasius standing against something so much worse than Liberius').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence contains multiple modifying structures and inserts material between the subject 'man' and the verb 'standing', making it right branching. It also delivers its meaning dramatically at the end, making it a periodic sentence.""
}","['right_branching', 'Periodic_sentences']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Sentence_architecture,[],['right_branching'],['Periodic_sentences'],,[],,[],,[],[],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses 'and parade their moral superiority.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically ('To call them nativists and parade their moral superiority'), but it continues with modifying clauses ('to call them nativists') and phrases ('and parade their moral superiority').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, extending the main thought of the sentence.""
}",['right_branching']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Sentence_architecture,[],['right_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause 'in the purest sense of the term'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause 'in the purest sense of the term' after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues after the main clause with a modifying phrase 'in the purest sense of the term'.""
}",['right_branching']
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Sentence_architecture,[],['right_branching'],[],,[],,[],,[],[],"['Periodic_sentences', 'right_branching']",-1,"['Periodic_sentences', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as in 'to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.'""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures 'Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.' before introducing the subject 'Rich Penkoski'. This is an example of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material 'to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth' between the subject 'Rich Penkoski' and the verb 'is'.""
}",['middle_branching']
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Sentence_architecture,[],['right_branching'],[],,[],,[],,[],[],"['left_branching', 'right_branching']",-1,"['left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying phrase 'on Monday.' This qualifies it as right-branching.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with a modifying clause ('as an 'outstanding human being'') after the subject and verb.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases. The additional information about 'Nation of Islam leader Louis Farrakhan' is inserted after the main clause 'Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an 'outstanding human being'.'""
}",['right_branching']
1234,[7],"He was treated very unfairly by our government!""",Sentence_architecture,['right_branching'],[],[],,[],,[],,[],[],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically with the subject 'He' and the verb 'was treated', but it continues with the modifying phrase 'very unfairly by our government.'""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence consists of a brief and standalone statement without any additional details, making it a loose sentence.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying phrase 'very unfairly by our government.'""
}",['right_branching']
