sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core (such as 'video', 'claim', 'personal'), Norman French (such as 'leader', 'abuse', 'page'), and Latin/Greek (such as 'anti-Semitic', 'pastor', 'experienced').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core (such as 'recently', 'making', 'claim'), Norman French (such as 'video', 'personal', 'page'), and Latin/Greek (such as 'anti-Semitic', 'experience', 'abuse').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core (such as 'video', 'claim', 'personal'), Norman French (such as 'leader', 'page'), and Latin/Greek (such as 'anti-Semitic', 'experience', 'abuse').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']",1
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from the Old English core ('murdering', 'infidels') and also includes the Latin-derived word 'embodies'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Arabic""],
  ""Explanation"": ""The word 'infidels' is of Arabic origin, which is evident in its use in the context of Ramadan, a significant Islamic event.""
}",[''],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from the Old English core ('murdering', 'infidels') and also includes the Latin-derived word 'embodies'.""
}","['Old_English_Core', 'Latin/Greek']",0
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [
    ""Old English Core"",
    ""Norman French""
  ],
  ""Explanation"": ""The text contains words from the Old English core ('want', 'destroy', 'guy', 'life', 'hope', 'win') and Norman French ('committee').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'what', 'you', 'want', 'do', 'destroy', 'guy's', 'life', 'hold', 'seat', 'open', 'hope', 'win'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from the Old English core ('want', 'destroy', 'guy', 'life', 'hope', 'win') and also includes the Norman French word 'committee'.""
}","['Old_English_Core', 'Norman_French']",0
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words that are part of the Old English Core, such as 'bless', 'always', 'something', 'shall', 'flourish', 'good'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('bless') and also uses words derived from Latin/Greek ('flourish', 'project').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('bless', 'flourish') and also uses words derived from Latin/Greek ('project', 'blessing').""
}","['Old_English_Core', 'Latin/Greek']",0
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words in contemporary English, which is characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words in contemporary English, which is a characteristic of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence consists of simple and frequently used words in contemporary English, indicating the use of Old English Core.""
}",['Old_English_Core'],1
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'instituted' is an example of Latin/Greek influence, as it comes from the Latin word 'instituere'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'instituted' and 'immoral' in the sentence shows the influence of Latin/Greek on the English language.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of the word 'instituted' is an example of Latin/Greek influence, as it is derived from the Latin word 'instituere'.""
}",['Latin/Greek'],1
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('grant', 'wanted', 'records', 'released') and Latin/Greek ('refuse', 'assassination').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('grant', 'wanted', 'records', 'released') and Latin/Greek ('assassination').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('grant', 'wanted', 'let') and Latin/Greek ('refuse', 'records', 'released', 'assassination').""
}","['Old_English_Core', 'Latin/Greek']",1
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core, such as 'defense', as well as words derived from Latin/Greek, such as 'activities' and 'officially'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English Core ('their', 'only', 'defense', 'activities', 'described', 'either', 'or', 'not', 'officially', 'taken', 'company', 'before') and Norman French ('activities', 'officially', 'response', 'challenging').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core (e.g., 'defense', 'activities', 'described') and also includes words derived from Latin/Greek (e.g., 'activities', 'officially', 'response').""
}","['Old_English_Core', 'Latin/Greek']",0
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Language_of_origin,['Old_English_Core'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Old_English_Core'],['Old_English_Core'],1,['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains words from the Old English core, such as 'want', 'delay', 'vote', 'believe', 'have', 'chance', 'retake', 'Senate', 'House'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The sentence contains words from the Old English core ('want', 'delay', 'vote') as well as words with Latin/Greek origin ('believe', 'chance', 'retake', 'Senate', 'House').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence consists of simple and frequently used words in contemporary English, indicating the use of Old English Core.""
}",['Old_English_Core'],0
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],[],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core (e.g., 'pleasure', 'fire'), Norman French (e.g., 'cardinal', 'media'), and Latin/Greek (e.g., 'disciplinary', 'orthodox').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words derived from Latin, such as 'obscene', 'culture', 'media', 'discipline', 'unprecedented', 'orthodox', 'heterosexual'. These words are commonly used in contemporary English and have Latin origins.""
}",['Latin/Greek'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core such as 'pleasure' and 'media', as well as words derived from Latin such as 'disciplinary', 'unprecedented', 'obscene', and 'orthodox'.""
}","['Old_English_Core', 'Latin/Greek']",0
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']",timeout,[],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core (e.g., 'beachhead', 'defense', 'storm surge') and also includes words derived from Latin/Greek (e.g., 'hierarchy', 'homosexuals', 'authority').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words derived from Latin, such as 'argument', 'homosexuals', 'authority', 'indispensable', 'regime', 'surge'.""
}",['Latin/Greek'],0
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Language_of_origin,['Old_English_Core'],['Old_English_Core'],['Old_English_Core'],,[],,[],,[],['Old_English_Core'],"['Norman_French', 'Old_English_Core']",0,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from the Old English core ('they', 'had', 'shots', 'fired', 'from', 'the', 'and', 'in', 'the') and the Norman French ('front', 'placed', 'rear').""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The sentence contains words from the Old English core vocabulary ('they', 'had', 'shots', 'fired', 'from', 'the', 'and', 'in', 'the') as well as the Norman French word 'placed'.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core ('they', 'had', 'shots', 'fired', 'from', 'the', 'and', 'placed', 'in', 'the') and the Norman French ('front', 'rear').""
}","['Old_English_Core', 'Norman_French']",1
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' references the vernacular of the Church, which is derived from Latin/Greek.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' references the vernacular of the Church, which is derived from Latin.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' references the vernacular of the Church, which is derived from Latin/Greek.""
}",['Latin/Greek'],1
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('to', 'none') as well as words derived from Latin/Greek ('religion', 'Allah').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('to', 'none') and also includes words derived from Latin ('religion', 'world').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('to', 'none') as well as words derived from Latin ('religion', 'Allah').""
}","['Old_English_Core', 'Latin/Greek']",1
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],['Old_English_Core'],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'leftwing', 'witch', 'hunt', 'ongoing', 'day', 'one', 'presidency', 'order', 'impair', 'impede', 'ability', 'get', 'job', 'done'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'leftwing', 'witch', 'hunt', 'ongoing', 'day', 'one', 'presidency', 'order', 'impair', 'impede', 'ability', 'get', 'job', 'done'.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'leftwing', 'witch', 'hunt', 'ongoing', 'day', 'one', 'presidency', 'order', 'impair', 'impede', 'ability', 'get', 'job', 'done'.""
}",['Old_English_Core'],1
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""]
}

  ","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('former', 'recognizes', 'armed', 'populace', 'threat', 'tyrant', 'pushes') and Latin/Greek ('recognizes', 'pushes', 'control', 'self-preservation').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('former', 'armed', 'pushes') and also includes words derived from Latin ('recognizes', 'populace', 'tyrant', 'control', 'self-preservation').""
}","['Old_English_Core', 'Latin/Greek']",0
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('preaching', 'out', 'against', 'which', 'clearly', 'condemns', 'thereby', 'making', 'war', 'against', 'at', 'length', 'destroys', 'our') and also includes words of Latin/Greek origin ('advocate', 'government', 'country', 'families').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('preaching', 'out', 'against', 'which', 'clearly', 'at', 'length', 'destroys') and also includes words derived from Latin/Greek ('advocate', 'condemns', 'thereby', 'making', 'government', 'country', 'families').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('preaching', 'sin', 'advocate', 'clearly', 'destroys') and also includes words derived from Latin/Greek ('advocate', 'condemns', 'thereby', 'government', 'country', 'families').""
}","['Old_English_Core', 'Latin/Greek']",1
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Language_of_origin,['Latin/Greek'],['Latin/Greek'],[],,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core, such as 'wicked', 'men', 'knowledge', 'right', 'wrong', 'tolerance', 'apathy', 'destruction', 'judges'. It also includes words derived from Latin/Greek, such as 'alternative', 'judges', 'destruction'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core vocabulary, such as 'wicked', 'knowledge', 'right', 'wrong', 'tolerance', 'apathy', 'destruction'. It also includes words derived from Latin/Greek, such as 'alternative', 'judges', 'judging'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core such as 'wicked', 'knowledge', 'right', 'wrong', 'tolerance', 'apathy'. It also includes words with Latin/Greek origin such as 'destruction', 'alternative', 'judges', 'judging'.""
}","['Old_English_Core', 'Latin/Greek']",1
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('fact', 'official', 'story') as well as words derived from Latin ('proven', 'absolutely', 'attempt', 'cover-up').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('fact') and Latin/Greek ('official', 'proven', 'absolutely', 'attempt', 'cover-up').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""]
}

  ","['Old_English_Core', 'Latin/Greek']",1
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('seriously', 'can't', 'decide'), Norman French ('politician', 'defends', 'raises'), and Latin/Greek ('Hitler-lover', 'Jewish', 'Question').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('seriously', 'can't', 'decide'), Norman French ('politician', 'defends', 'raises'), and Latin/Greek ('Hitler-lover', 'Jewish', 'Question').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words of Old English origin ('seriously', 'can't', 'decide') as well as words of Norman French origin ('politician', 'defends', 'raises').""
}","['Old_English_Core', 'Norman_French']",0
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core, such as 'email', 'claiming', 'others', 'entire', and also includes words derived from Latin/Greek, such as 'partisan', 'activities', 'candidate', 'effort', 'products', 'official', 'company', 'resources', 'elect', 'Clinton', 'Trump'.""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Norman French"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from Old English Core (such as 'email', 'claiming', 'help'), Norman French (such as 'partisan', 'commentary', 'effort'), and Latin/Greek (such as 'non-partisan', 'activities', 'elect').""
}","['Old_English_Core', 'Norman_French', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core such as 'email', 'claiming', 'others', 'help', 'only', 'using', 'company', 'over', and also includes words derived from Latin/Greek such as 'partisan', 'activities', 'undercut', 'commentary', 'entire', 'effort', 'boost', 'Latino', 'turnout', 'products', 'official', 'election'.""
}","['Old_English_Core', 'Latin/Greek']",0
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core']",-1,"['Norman_French', 'Old_English_Core']","{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'allegations' is of Norman French origin, which is commonly used in legal contexts.""
}",['Norman_French'],"{
  ""Properties"": [""Norman French""],
  ""Explanation"": ""The term 'allegations' is of Norman French origin, which is evident in legal and formal language.""
}",['Norman_French'],"{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The sentence contains simple and frequently used words such as 'offered', 'evidence', 'asked', 'back', 'grave', and 'allegations', which are part of the Old English core.""
}",['Old_English_Core'],0
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English Core ('under', 'these', 'we', 'did', 'not', 'have', 'confidence', 'that', 'over', 'on') and Latin/Greek ('circumstances', 'decision', 'investigation', 'following', 'discovered').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'circumstances', 'confidence', 'decision', 'investigation', 'following', 'discovered', 'related'.""
}",['Latin/Greek'],"{
  ""Properties"": [""Latin/Greek""],
  ""Explanation"": ""The text contains words deriving from Latin, such as 'circumstances', 'confidence', 'decision', 'investigation', 'following', 'discovered', 'bias'.""
}",['Latin/Greek'],0
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Latin/Greek', 'Old_English_Core']",0,"['Latin/Greek', 'Old_English_Core']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core such as 'hope', 'story', 'true', 'more', 'important', 'than', 'fate', 'right', 'fear'. It also includes the Norman French word 'maintenance'.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core such as 'hope', 'story', 'turns', 'true', 'more', 'important', 'than', 'fate', 'right', 'of', 'to', 'up', 'without', 'fear', and 'being'. It also includes the Norman French word 'maintenance'.""
}","['Old_English_Core', 'Norman_French']","{
  ""Properties"": [""Old English Core"", ""Norman French""],
  ""Explanation"": ""The text contains words from the Old English core, such as 'hope', 'story', 'true', and 'fate'. It also includes the Norman French term 'maintenance'.""
}","['Old_English_Core', 'Norman_French']",1
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Language_of_origin,['Latin/Greek'],['Latin/Greek'],"['Old_English_Core', 'Latin/Greek']",,[],,[],,[],['Latin/Greek'],"['Norman_French', 'Old_English_Core', 'Latin/Greek']",0,"['Norman_French', 'Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core""],
  ""Explanation"": ""The text contains simple and frequently used words in contemporary English, indicating the use of Old English Core.""
}",['Old_English_Core'],"{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('reason', 'hatred', 'paper') and also includes words derived from Latin/Greek ('violation', 'journalistic', 'standards', 'ethics', 'symptom', 'malaise', 'corporate', 'media').""
}","['Old_English_Core', 'Latin/Greek']","{
  ""Properties"": [""Old English Core"", ""Latin/Greek""],
  ""Explanation"": ""The text contains words from the Old English core ('reason', 'paper', 'hatred') and also includes words derived from Latin/Greek ('violation', 'journalistic', 'ethics', 'symptom', 'malaise', 'corporate', 'media').""
}","['Old_English_Core', 'Latin/Greek']",0
