sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Tropes,['hyperbole'],['hyperbole'],"['euphemism', 'metaphor']",,[],,[],,[],['hyperbole'],"['hyperbole', 'synecdoche']",0,"['hyperbole', 'synecdoche']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement contains irony as it presents the situation as being comfortable when in fact it is likely uncomfortable. It also includes hyperbole as it exaggerates the lack of evidence by stating 'without a shred of evidence.'""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses irony by highlighting the lack of evidence while questioning Judge Kavanaugh's comfort in the situation.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses irony by highlighting the lack of evidence while questioning Judge Kavanaugh's comfort in the situation.""
}",['irony'],0
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Tropes,[],[],[],"{
  ""Properties"": [""irony"", ""metaphor""],
  ""Explanation"": ""The speaker's statement is ironic as they express confusion over chaos and anarchy in a country known for discipline and the rule of law. The use of 'best example of discipline and the rule of law' is a metaphor to describe Germany.""
}","['irony', 'metaphor']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of chaos, anarchy, and illegal border crossings to something viewed as good in Germany is a metaphor, creating a novel pairing to express a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor"", ""irony""],
  ""Explanation"": ""The use of 'chaos, anarchy, and illegal border crossings' to describe something being viewed as good in a country viewed as having discipline and the rule of law is a metaphor. The irony lies in the contradiction between the described chaos and anarchy and the perceived discipline and rule of law in Germany.""
}","['metaphor', 'irony']",[],"['irony', 'metaphor']",-1,[],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement contains irony as the speaker is expressing disbelief at chaos and anarchy being viewed as something good in Germany, while the country is traditionally seen as a model of discipline and the rule of law. Additionally, the use of 'illegal border crossings' can be seen as a euphemism for a more direct and potentially offensive term.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker expresses confusion about chaos and anarchy being viewed as good in Germany, a country known for discipline and the rule of law. This is ironic because chaos and anarchy are typically not viewed as positive qualities, especially in a country known for its order and lawfulness.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker expresses confusion about chaos and anarchy being viewed as positive in Germany, a country known for discipline and the rule of law. This is ironic because chaos and anarchy are typically not viewed positively, especially in a country known for its order and lawfulness.""
}",['irony'],0
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Tropes,['euphemism'],['euphemism'],"['metonymy', 'euphemism', 'metaphor']",,[],,[],,[],['euphemism'],['euphemism'],1,['euphemism'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement uses exaggerated language to emphasize the impact of the details on the defense of Bergoglio.""
}",['hyperbole'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to praise Winters, Allen, and Shea for ignoring certain details, but the actual intention is to criticize them for ignoring important information that is damaging to Bergoglio.""
}",['irony'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Bergoglio' as a substitute for Pope Francis, chosen according to the recoverable association between the two.""
}",['metonymy'],0
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""synecdoche"", ""metonymy""],
  ""Explanation"": ""The use of 'parishes' and 'religious orders' as parts to represent the whole of the church, and 'priests and bishops' as representatives of the clergy, reflects the properties of synecdoche and metonymy.""
}","['synecdoche', 'metonymy']","{
  ""Properties"": [
    ""synecdoche"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to represent the entirety of the Catholic Church and the substitution of 'empty' for a more direct term like 'remove' or 'dismiss' qualifies as synecdoche and euphemism, respectively.""
}","['synecdoche', 'euphemism']","{
  ""Properties"": [
    ""synecdoche"",
    ""hyperbole"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to refer to the entire church, the exaggeration of 'thousands' of priests and bishops, and the use of 'lead healthy lives of service and faithful lives of celibacy' as a euphemism for their commitment to their church duties and celibate lifestyle.""
}","['synecdoche', 'hyperbole', 'euphemism']",[],"['synecdoche', 'metonymy']",-1,[],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'Any purge would empty parishes and religious orders of the thousands of priests and bishops' is an exaggerated overstatement, not meant to be taken literally.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'empty parishes and religious orders of the thousands of priests and bishops' is an exaggerated overstatement, not meant to be taken literally.""
}",['hyperbole'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to praise the healthy and faithful lives of priests and bishops, but the use of 'purge' suggests a negative connotation, creating an ironic contrast.""
}",['irony'],0
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Tropes,[],[],['hyperbole'],"{
    ""Properties"": [""metonymy""],
    ""Explanation"": ""The use of 'former CIA Director' as a substitution for the name 'Richard Helms' is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' to refer to a specific individual by a descriptive label""
}",['antonomasia'],"```json
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' as a substitution for the person himself, chosen according to his role or association.""
}
```",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be straightforward, but the use of 'great big important point' is ironic as it implies that the author believes the point was indeed important, yet it was not included in the article.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be straightforward, but the use of 'one great big important point' is ironic as it implies that the author believes the point was indeed important, yet it was not included in the article.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be straightforward, but the use of 'great big important point' is ironic as it suggests that the author is criticizing the lack of a clear conclusion while using exaggerated language.""
}",['irony'],1
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'KBO' to refer to 'Kuiper Belt Object' is an example of metonymy, where a term is substituted with a related one based on a specific association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'mission team' is used as a substitution for the specific individuals on the team and is chosen based on their association with the mission.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'mission team' to refer to the individuals guiding the mission is an example of metonymy, as it substitutes a specific term with a related one.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'the most-distant course-correction manoeuvre ever' is an exaggerated claim, meant to emphasize the significance of the achievement.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'the most-distant course-correction manoeuvre ever' is an exaggerated claim meant to emphasize the significance of the achievement.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'the most-distant course-correction manoeuvre ever' is an exaggerated claim, making it a hyperbole.""
}",['hyperbole'],1
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Tropes,['antonomasia'],"['antonomasia', 'metaphor']",['metaphor'],,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']","{
  ""Properties"": [""metaphor"", ""antonomasia""],
  ""Explanation"": ""The comparison of the person to Athanasius and the reference to Liberius as something worse than him both employ metaphor and antonomasia, respectively.""
}","['metaphor', 'antonomasia']","{
  ""Properties"": [""metaphor"", ""antonomasia""],
  ""Explanation"": ""The comparison of the person to Athanasius is a metaphor, and the use of 'Liberius' as a descriptive label for something worse is an example of antonomasia.""
}","['metaphor', 'antonomasia']","{
  ""Properties"": [""antonomasia"", ""metaphor""],
  ""Explanation"": ""The use of 'a modern-day Athanasius' is an antonomasia, as it replaces a proper name with a descriptive label that characterizes while renaming. The comparison of the speaker to Athanasius also employs metaphor, as it brings a term from an 'alien' semantic field to create a novel pairing that expresses a point trenchantly.""
}","['antonomasia', 'metaphor']",0
1145,[9 8 6],To call them nativists and parade their moral superiority.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'parade their moral superiority' is a euphemism for 'display their moral superiority'.""
}",['euphemism'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'nativists' is used as a substitute for a more direct term like 'racists', making it an example of metonymy. The phrase 'parade their moral superiority' is a euphemism for 'show off their moral superiority'.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'nativists' is a euphemism for a group that is being described negatively.""
}",['euphemism'],[],['euphemism'],-1,[],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'nativists' is used as a substitution for a group of people with a specific ideology, and 'parade their moral superiority' is a euphemism for their behavior.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'nativists' is used as a substitution to refer to a specific group of people with a particular ideology.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'nativists' is used as a substitution to refer to a specific group of people, and 'parade their moral superiority' is a euphemism for boasting about their moral superiority.""
}","['metonymy', 'euphemism']",0
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Tropes,[],[],"['hyperbole', 'metaphor']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The expression 'hack job' is used as a metaphor to describe the nature of the action, and 'purest sense of the term' is a euphemism to soften the severity of the situation.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'hack job' is a metaphor, 'purest sense of the term' is hyperbolic, and the phrase is a euphemism for a highly critical assessment.""
}","['metaphor', 'hyperbole', 'euphemism']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'hack job' in this context is a metaphor, comparing the quality of the work to a crude and unskilled hacking job.""
}",['metaphor'],[],"['metaphor', 'euphemism']",-1,[],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'hack job' in this context is a metaphor, bringing a term from the world of computer hacking to describe the nature of the job being criticized.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'hack job' is used metaphorically to describe the nature of the action, implying a crude and unskilled attempt.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'hack job' is used metaphorically to describe the nature of the action, implying a crude and unskilled attempt.""
}",['metaphor'],1
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Tropes,['hyperbole'],['hyperbole'],['hyperbole'],,[],,[],,[],['hyperbole'],['hyperbole'],1,['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'most vicious and brutal ideology on the face of the Earth' is an exaggerated statement, indicating hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'most vicious and brutal ideology on the face of the Earth' is an exaggerated statement, indicating hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'most vicious and brutal ideology on the face of the Earth' is an exaggerated statement, indicating hyperbole.""
}",['hyperbole'],1
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Tropes,[],['simile'],['hyperbole'],,[],,[],,[],[],['antonomasia'],-1,['antonomasia'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' as a substitution for Louis Farrakhan is an example of metonymy, where a term is chosen according to a recoverable association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' as a substitution for Louis Farrakhan is an example of metonymy, where a term is chosen according to a recoverable association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' as a substitution for Louis Farrakhan is an example of metonymy, where a term is chosen according to a recoverable association.""
}",['metonymy'],1
1234,[7],"He was treated very unfairly by our government!""",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The phrase 'treated very unfairly' is a euphemism for some form of mistreatment or injustice.""
}",['euphemism'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'very unfairly' as a milder way to describe the mistreatment.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'very unfairly' as a euphemism for 'unjustly' or 'badly'.""
}",['euphemism'],[],['euphemism'],-1,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'treated very unfairly' is a euphemism to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The statement 'treated very unfairly' could be seen as an overstatement (hyperbole) and also as ironic, as it may imply that the government is not known for treating people unfairly.""
}","['hyperbole', 'irony']","{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'treated very unfairly' is a euphemism to minimize the gravity of the situation.""
}",['euphemism'],0
1259,[7],Does Berg and the AMA support our military?,Tropes,[],[],[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' as a substitution for 'Berghoff' and 'AMA' as a substitution for 'American Medical Association' are examples of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as substitutions for specific individuals or organizations who may support the military.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'the AMA' is used as a substitution for 'American Medical Association' based on an associated principle.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as substitutes for specific individuals or groups within those organizations is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'AMA' as substitutes for specific individuals or organizations within those entities who may support the military.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as substitutes for specific individuals or organizations within the context of supporting the military.""
}",['metonymy'],1
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Tropes,[],[],['metaphor'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'sham' and 'held it' can be seen as ironic, given the context of the statement. The term 'sham' is also a mild or polite phrase used to describe something deceitful or fraudulent, making it a euphemism for the situation.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is likely being sarcastic, as they seem to be accusing someone of knowing and holding onto the truth, while simultaneously expressing hope that the American people will see through the deception.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The speaker is expressing disbelief and sarcasm towards the situation, using irony to convey the opposite of what is meant. The use of 'held it' is a euphemism for 'covered it up'.""
}","['irony', 'euphemism']",[],"['irony', 'euphemism']",-1,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is expressing a hope that the American people can see through a sham, while implying that the person being addressed is aware of the sham and has been involved in it.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a sentiment of hope, while also implying doubt that the American people will actually see through the situation.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a hope that the American people can see through a sham, while implying that the person being addressed knew about it and held it, creating a contrast between the expressed hope and the implied accusation.""
}",['irony'],1
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Tropes,[],[],['irony'],"``` 
Properties: [""antonomasia"", ""hyperbole"", ""litotes""]
Explanation: The use of ""freedom-loving American"" as a descriptive label for the reader is an example of antonomasia. The phrase ""happy is NOT what you should be feeling right now"" is a hyperbolic statement, and the use of ""NOT"" also creates litotes. 
```","['antonomasia', 'hyperbole', 'litotes']","{
  ""Properties"": [""metonymy"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'freedom-loving American' substitutes for a specific group of people, 'happy is NOT what you should be feeling' is an overstatement, and the phrase 'defend them' serves as a euphemism for 'use force to protect them'.""
}","['metonymy', 'hyperbole', 'euphemism']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement 'happy is NOT what you should be feeling right now' is an example of irony, as the speaker is expressing the opposite of what is expected. Additionally, the use of the euphemism 'happy' to downplay the gravity of the situation implies the use of euphemism.""
}","['irony', 'euphemism']",[],"['antonomasia', 'hyperbole', 'litotes']",-1,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses that a freedom-loving American should not be feeling happy, which is contrary to the expected sentiment, thus demonstrating irony.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses that a freedom-loving American should not be feeling happy, which is contrary to the expected sentiment.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses that a freedom-loving American should not be feeling happy, which is contrary to the expectation of happiness in such a context.""
}",['irony'],1
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Tropes,['antonomasia'],['antonomasia'],"['hyperbole', 'metaphor']",,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']","{
  ""Properties"": [""hyperbole"", ""antonomasia""],
  ""Explanation"": ""The use of 'Rigged Witch Hunt' is an exaggerated statement (hyperbole) and an antonomasia, as 'Attorney General Jeff Sessions' is replaced with a descriptive label ('Attorney General').""
}","['hyperbole', 'antonomasia']","{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'Rigged Witch Hunt' is an exaggerated statement meant to emphasize the speaker's negative view of the situation.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole"", ""antonomasia""],
  ""Explanation"": ""The use of 'Rigged Witch Hunt' is a hyperbolic overstatement, and 'Attorney General Jeff Sessions' is an example of antonomasia, as it replaces the proper name with a descriptive label.""
}","['hyperbole', 'antonomasia']",0
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'Brett Kavanaugh nomination process' is a metonymy, as it substitutes a specific event for a larger concept. The phrase 'should concern every American' is a euphemism, as it minimizes the urgency of the situation.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Brett Kavanaugh' to refer to the entire nomination process is a form of metonymy, substituting the individual for the whole process.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The term 'Brett Kavanaugh nomination process' is used as a substitution for the broader concept of Supreme Court confirmation hearings, representing a specific part of the whole. Additionally, the use of 'should concern every American' is an exaggerated overstatement, indicating hyperbole.""
}","['metonymy', 'hyperbole']",[],"['metonymy', 'euphemism']",-1,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Brett Kavanaugh nomination process' substitutes for the larger issue of the Supreme Court nomination process and its potential impact on American society.""
}",['metonymy'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'should concern every American' is an overstatement meant to emphasize the gravity of the situation.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement uses hyperbole by exaggerating the significance of the situation to emphasize its importance.""
}",['hyperbole'],0
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Tropes,['hyperbole'],[],['hyperbole'],,[],,[],,[],['hyperbole'],"['irony', 'hyperbole']",0,"['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because it suggests that Americans can sleep peacefully at night despite the ongoing tensions with North Korea. It also contains hyperbole as it exaggerates the idea that the fear of North Korea has been completely eradicated.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because it suggests that Americans can sleep peacefully at night despite the ongoing tensions with North Korea. It also contains hyperbole as it exaggerates the idea that the fear of North Korea has been completely eliminated.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because it presents a positive assertion ('Americans no longer have to fear North Korea') while the reality is likely more complex. It also contains hyperbole as it exaggerates the situation by claiming that Americans can now 'sleep peacefully at night'.""
}","['irony', 'hyperbole']",1
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Tropes,['euphemism'],['metaphor'],['metaphor'],,[],,[],,[],['metaphor'],"['euphemism', 'metaphor']",0,"['euphemism', 'metaphor']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the pardons are cleansing a stain from the nation's history during the 'dark years of Obama', while the speaker likely intends to convey the opposite sentiment.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the pardons are cleansing a stain from the nation's history during the 'dark years of Obama', while the speaker likely intends to convey the opposite sentiment.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the pardons are cleansing a stain from the nation's history during the 'dark years of Obama', implying that the Obama administration was responsible for the stain, while the speaker likely means the opposite.""
}",['irony'],1
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Tropes,[],[],['metaphor'],"``` 
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'America’s mayors' as a substitute for local government leaders, based on a recoverable association.""
}
```",['metonymy'],"```json
{
  ""Properties"": [""metonymy"", ""irony""],
  ""Explanation"": ""The term 'NRA priorities' is a metonymy, substituting the organization for the actual priorities or values it represents. The statement also uses irony, as it implies that the NRA prioritizes something other than public safety.""
}
```","['metonymy', 'irony']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The substitution of 'NRA priorities' for the actual people and groups opposing gun control.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Washington' and 'America's mayors' as substitutes for the government officials and the NRA, respectively, demonstrates metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Washington' and 'America's mayors' as substitutes for the government officials and the NRA, respectively, demonstrates metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Washington' and 'America's mayors' as substitutes for the government officials and the NRA, respectively, is an example of metonymy.""
}",['metonymy'],1
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Tropes,['irony'],['irony'],['irony'],,[],,[],,[],['irony'],['irony'],1,['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'America First' is used ironically to highlight that it has not resulted in prioritizing Americans in the labor market.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'America First' is used ironically to highlight the fact that it has not resulted in prioritizing Americans in the labor market.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'America First' is used ironically to suggest that it has not resulted in prioritizing Americans in the labor market.""
}",['irony'],1
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Tropes,[],[],[],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'attempted to interfere' is a euphemism for 'interfered' in order to soften the statement.""
}",['euphemism'],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitution for the Russian government or entities representing the Russian government.""
}",['metonymy'],"{
  ""Properties"": [
    ""metonymy"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitute for the Russian government or intelligence agencies is an example of metonymy. Additionally, the phrase 'interfere in our elections' is a euphemism for 'meddle in our elections'.""
}","['metonymy', 'euphemism']",[],['euphemism'],-1,[],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The speaker mentions the intelligence findings of Russian interference while denying that they are mentioning it, using the phrase 'I have, on numerous occasions, noted...'""
}",['paralepsis/praeteritio'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The speaker mentions the intelligence findings of Russian interference while denying saying it explicitly, using the phrase 'I have, on numerous occasions, noted...'""
}",['paralepsis/praeteritio'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The speaker mentions the intelligence findings of Russian interference while denying saying it explicitly, using the phrase 'on numerous occasions'. This is an example of paralepsis/praeteritio.""
}",['paralepsis/praeteritio'],1
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The term 'former CIA Director' and 'former Director of National Intelligence' are used as descriptive labels instead of their proper names, characterizing while renaming.""
}",['antonomasia'],"```{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'former CIA Director Brennan' and 'former Director of National Intelligence Clapper' as substitutions for the individuals themselves is metonymy. The statement that their behavior is an attempt to distract attention from their failure to protect America is hyperbolic, as it is an exaggerated overstatement.""
}```","['metonymy', 'hyperbole']","```json
{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'former CIA Director Brennan' and 'former Director of National Intelligence Clapper' in the text are examples of metonymy, where specific individuals are represented by their titles. The phrase 'an attempt to distract attention from their failure to protect America' uses hyperbole to exaggerate the intensity and nastiness of Brennan and Clapper as a distraction tactic.""
}
```","['metonymy', 'hyperbole']",[],"['metonymy', 'hyperbole']",-1,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the intensity and nastiness of Brennan and Clapper is an attempt to distract from their failure, while implying that their actions are actually drawing attention to their failure.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to praise Brennan and Clapper for their intensity and nastiness, but the actual intent is to criticize them for their failure to protect America.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the intensity and nastiness of Brennan and Clapper are an attempt to distract attention from their failure, while implying that their actions are actually drawing attention to their failure.""
}",['irony'],1
