sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,New_words_and_changing_uses,['foreign_borrowing'],['foreign_borrowing'],['foreign_borrowing'],,[],,[],,[],['foreign_borrowing'],[],-1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'jihad' is a foreign borrowing from Arabic.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'jihad' is a foreign borrowing from Arabic, which is a word borrowed from another language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'jihad' is a foreign borrowing from Arabic.""
}",['foreign_borrowing'],1
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",New_words_and_changing_uses,['compounds'],"['compounds', 'prefixes/suffixes', 'conversions']",[],,[],,[],,[],['compounds'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'interequel' is formed by analogy from 'sequel', similarly 'President Trump has taken against Russia' is formed by analogy from 'President Obama refused to provide serious weapons to the Ukrainians'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'interequel' is formed by analogy from the word 'sequel', as it follows a similar pattern of formation. In the same way, the word 'offensive weapons' is formed by analogy from the word 'defensive weapons', as it follows a similar pattern of formation.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'interquell' is formed by analogy from the word 'sequel' to refer to a similar concept, just as 'President Trump has taken against Russia' is formed by analogy from 'President Obama refused' to refer to a similar action.""
}",['analogy'],1
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",New_words_and_changing_uses,['compounds'],"['compounds', 'prefixes/suffixes', 'acronyms']",['acronyms'],,[],,[],,[],['compounds'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""compounds"", ""acronyms""],
  ""Explanation"": ""The text contains compounds like 'House Permanent Subcommittee' and 'Obama administration', as well as the acronym 'U.S.'""
}","['compounds', 'acronyms']","{
  ""Properties"": [""compounds"", ""acronyms""],
  ""Explanation"": ""The text contains compounds such as 'House Permanent Subcommittee' and 'Obama administration', as well as the acronym 'U.S.' formed from the first letters of 'United States'.""
}","['compounds', 'acronyms']","{
  ""Properties"": [""compounds"", ""acronyms""],
  ""Explanation"": ""The text contains compounds such as 'House Permanent Subcommittee' and 'Obama administration', as well as the acronym 'U.S.'""
}","['compounds', 'acronyms']",1
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'sanctimony and incompetence' is a compound, formed by yoking together the existing words 'sanctimony' and 'incompetence'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'sanctimony' and 'incompetence' are yoked together to create the compound 'sanctimony and incompetence'.""
}",['compounds'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'sanctimony and incompetence' uses the doubling property, where two similar words are used together for emphasis or effect.""
}",['doubling'],0
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",New_words_and_changing_uses,"['compounds', 'acronyms']","['acronyms', 'compounds', 'prefixes/suffixes', 'conversions']","['compounds', 'prefixes/suffixes', 'acronyms']",,[],,[],,[],"['compounds', 'acronyms']",[],-1,[],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Arizona' as a common noun to refer to a person from Arizona, and 'U.S.' as a common noun to refer to the United States.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Arizona' as a common noun to refer to a person from Arizona and 'lawyer' as a common noun to refer to the man's legal representative.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Arizona' as a common noun to refer to a person from Arizona.""
}",['proper_nouns_to_common_nouns'],1
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",New_words_and_changing_uses,[],['prefixes/suffixes'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'shred' in the phrase 'without a shred of evidence' is a euphemism to soften the impact of the lack of evidence.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'shred' in 'without a shred of evidence' is a euphemism to soften the impact of the lack of evidence.""
}",['taboo_deformation'],"{
  ""Properties"": [""foreign borrowing"", ""clipping""],
  ""Explanation"": ""The phrase 'through the ringer' is a foreign borrowing from the original phrase 'put through the wringer,' which means to subject someone to a severe ordeal or scrutiny. Additionally, 'Kavanaugh' is a proper noun that has been used as a common noun to refer to Judge Kavanaugh.""
}","['foreign_borrowing', 'clipping']",0
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],[],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['conversions'],-1,['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'anarchy' is used in analogy to 'chaos' and 'illegal border crossings' to emphasize the lack of discipline and rule of law in Germany.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'anarchy' is based on the model of 'chaos' and 'illegal border crossings' to convey a similar meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'anarchy' is based on the model of 'chaos' and 'illegal border crossings' to convey a similar meaning of disorder and lack of control.""
}",['analogy'],1
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",New_words_and_changing_uses,"['foreign_borrowing', 'prefixes/suffixes']",[],[],,[],,[],,[],[],"['proper_nouns_to_common_nouns', 'compounds']",-1,"['proper_nouns_to_common_nouns', 'compounds']","{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Bergoglio' as a common noun to refer to Pope Francis is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Bergoglio' as a common noun to refer to Pope Francis is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The text uses 'Bergoglio' as a common noun to refer to Pope Francis, indicating the use of a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],1
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'conversions']",[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""compounds"", ""analogy""],
  ""Explanation"": ""The text contains compounds like 'religious orders' and 'faithful lives', as well as an analogy with the use of 'healthy lives of service' modeled after 'faithful lives of celibacy'.""
}","['compounds', 'analogy']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'religious orders' and 'faithful lives', as well as a conversion of the noun 'service' into the adjective 'healthy'.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'religious orders' and 'healthy lives', as well as a conversion of the noun 'service' into the adjective 'service' in 'healthy lives of service'.""
}","['compounds', 'conversions']",0
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'CIA' is an example of an acronym, formed from the first letters of 'Central Intelligence Agency'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'CIA' as an acronym for 'Central Intelligence Agency' and 'Helms' as a proper noun turned into a common noun to refer to the former director.""
}","['acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'CIA' in the text is an example of an acronym, formed from the first letters of the words 'Central Intelligence Agency'.""
}",['acronyms'],0
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'acronyms']","['compounds', 'foreign_borrowing', 'acronyms']","['prefixes/suffixes', 'foreign_borrowing', 'acronyms']",,[],,[],,[],"['compounds', 'foreign_borrowing', 'acronyms']","['compounds', 'conversions']",0,"['compounds', 'conversions']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'manoeuvre' is a foreign borrowing from the French language, where it means a planned and controlled movement or operation.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""acronyms""],
  ""Explanation"": ""The use of 'KBO' as an acronym for 'Kuiper Belt Object' is a form of foreign borrowing and acronyms, as it borrows the concept from astronomy and creates a new term by combining the initial letters of the words.""
}","['foreign_borrowing', 'acronyms']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'course-correction' is a foreign borrowing from the English language, where 'course' and 'correction' are combined to create a new term with a specific meaning in the context of space missions.""
}",['foreign_borrowing'],0
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,New_words_and_changing_uses,['proper_nouns_to_common_nouns'],"['proper_nouns_to_common_nouns', 'compounds']","['proper_nouns_to_common_nouns', 'prefixes/suffixes']",,[],,[],,[],['proper_nouns_to_common_nouns'],['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' as common nouns to refer to individuals who stand for certain qualities or principles.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Athanasius' as a common noun to refer to someone who stands against something, similar to 'hero', is an example of using a proper noun as a common noun.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns"", ""analogy""],
  ""Explanation"": ""The use of 'Athanasius' and 'Liberius' as common nouns to refer to individuals who stand for certain qualities or ideals is an example of proper nouns being used as common nouns. Additionally, the creation of 'modern-day Athanasius' and 'something so much worse than Liberius' is an example of analogy, where new words are formed according to the model of existing words.""
}","['proper_nouns_to_common_nouns', 'analogy']",0
1145,[9 8 6],To call them nativists and parade their moral superiority.,New_words_and_changing_uses,"['proper_nouns_to_common_nouns', 'conversions']",['conversions'],[],,[],,[],,[],"['proper_nouns_to_common_nouns', 'conversions']",['conversions'],0,['conversions'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'nativists' is a foreign borrowing from the word 'nativisme' in French, which refers to a policy of protecting the interests of native inhabitants against those of immigrants.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'nativists' is a foreign borrowing from the term 'nativisme' in French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'nativists' is a foreign borrowing from the term 'nativisme' in French, which refers to a policy of protecting the interests of native inhabitants against those of immigrants.""
}",['foreign_borrowing'],1
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",New_words_and_changing_uses,['compounds'],['analogy'],[],,[],,[],,[],['compounds'],"['conversions', 'analogy']",-1,"['conversions', 'analogy']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'hack job' is a foreign borrowing from English, where 'hack' originally referred to rough or unskilled work, and 'job' refers to a task or piece of work. The combination of the two words creates a new meaning, which is a crude or unskilled piece of work.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'hack job' is a foreign borrowing from English, as 'hack' originally referred to rough cutting or chopping, and 'job' refers to a piece of work."" 
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""catachresis""],
  ""Explanation"": ""The phrase 'hack job' is a foreign borrowing from English, and 'purest sense of the term' is a catachresis, using the word 'term' to designate something that lacks a label.""
}","['foreign_borrowing', 'catachresis']",0
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing"", ""analogy""],
  ""Explanation"": ""The text does not contain any new words or changing uses. However, it does use the foreign borrowing of 'egregious' and the analogy formation of 'submission' to 'submission to the most vicious and brutal ideology'.""
}","['foreign_borrowing', 'analogy']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains the foreign borrowing 'ideology' and the compound 'submission to the most vicious and brutal ideology'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text contains a foreign borrowing 'egregious' and a compound 'face of the Earth'.""
}","['foreign_borrowing', 'compounds']",0
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,New_words_and_changing_uses,"['clipping', 'compounds']",[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Nation of Islam' is a foreign borrowing, as it refers to a specific religious and social movement within the United States.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Nation of Islam' is a foreign borrowing, as it refers to an organization with origins in the United States that is not part of mainstream Islam.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The name 'Louis Farrakhan' is a foreign borrowing from Arabic, as 'Farrakhan' is derived from the Arabic 'Furqan'.""
}",['foreign_borrowing'],1
1234,[7],"He was treated very unfairly by our government!""",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],[],,[],,[],,[],['prefixes/suffixes'],['conversions'],-1,['conversions'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'very unfairly' can be seen as a euphemism for a stronger or more direct term, making it an example of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'very unfairly' instead of a more direct term like 'unjustly' or 'badly' suggests a euphemistic expression to soften the impact of the statement.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'very unfairly' can be seen as a euphemism for a stronger, more direct term like 'unjustly' or 'oppressively'. This is a form of taboo deformation.""
}",['taboo_deformation'],1
1259,[7],Does Berg and the AMA support our military?,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['compounds', 'acronyms']",0,"['compounds', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of an acronym in the text.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is an example of an acronym in the text.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'AMA' as an acronym for the American Medical Association is a form of acronym usage in the text.""
}",['acronyms'],1
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",New_words_and_changing_uses,[],[],[],timeout,[],"{
  ""Properties"": [""clipping"", ""analogy""],
  ""Explanation"": ""The word 'knew' is a clipping of 'know' and the word 'held' is formed by analogy from 'hold'.""
}","['clipping', 'analogy']","{
  ""Properties"": [""blends"", ""conversions""],
  ""Explanation"": ""The text contains a blend 'sham' (blend of 'shame' and 'scam') and a conversion 'held' (originally a verb used as a past participle)""
}","['blends', 'conversions']",[],"['clipping', 'analogy']",-1,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'knew' is a clipped form of 'knew about'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'sham' is a clipped version of the original word 'shame'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'sham' is a clipped version of the original word 'shame'.""
}",['clipping'],1
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'conversions']",['compounds'],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'conversions']",['conversions'],0,['conversions'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'happy' in this context is a euphemism to convey a negative sentiment, which is a form of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'happy' as a euphemism for 'satisfied' or 'content' in the context of expressing concern about personal freedoms.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'happy' as a euphemism for 'satisfied' or 'content' is a form of taboo deformation, as it avoids using a potentially more direct or intense word in this context.""
}",['taboo_deformation'],1
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",New_words_and_changing_uses,[],['proper_nouns_to_common_nouns'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'Witch Hunt' as a euphemism for the investigation can be considered a taboo deformation, as it replaces a potentially harsher term with a milder one.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'witch hunt' as a euphemism for a politically motivated investigation is an example of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'witch hunt' as a euphemism for the investigation can be considered a taboo deformation, as it is used to soften the impact of the statement.""
}",['taboo_deformation'],1
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,New_words_and_changing_uses,['conversions'],[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'nomination' is formed by analogy from the word 'nominate'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'nomination' is used in analogy to other political processes, such as election or appointment, to describe the process of nominating someone for a position. This is a form of analogy where a new word is formed according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'nomination' is being used as a model to form the new word 'nomination process' by analogy.""
}",['analogy'],1
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",New_words_and_changing_uses,[],[],[],"```{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' as a euphemism for 'damn' in the phrase 'darn it'.""
}```",['taboo_deformation'],"```json
{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'sleep' is originally a noun, but is used as a verb in this sentence.""
}
```",['conversions'],"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text includes compounds such as 'sleep peacefully' and 'grandly proclaimed'. Additionally, the verb 'sleep' has been converted from a noun to describe the action of sleeping peacefully.""
}","['compounds', 'conversions']",[],['taboo_deformation'],-1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'grandly proclaimed' includes the foreign borrowing of the word 'proclaimed' from the French language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'grandly' is formed by analogy from 'grand', using the suffix -ly to create an adverb form.""
}",['analogy'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'grandly proclaimed' borrows the word 'proclaimed' from English, indicating foreign borrowing.""
}",['foreign_borrowing'],0
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,New_words_and_changing_uses,"['compounds', 'conversions']",['compounds'],[],,[],,[],,[],"['compounds', 'conversions']",['conversions'],0,['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy from the phrase 'dark ages', suggesting a negative period in history.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy to describe a period of time with negative connotations, similar to the word 'stain'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dark years' is formed by analogy to other phrases like 'golden years' or 'glory years'.""
}",['analogy'],1
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']",['acronyms'],,[],,[],,[],"['compounds', 'acronyms']","['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'NRA' as an acronym for 'National Rifle Association' is an example of the acronym property.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'NRA' as an acronym for 'National Rifle Association' is a clear example of the property of acronyms.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'NRA' as an acronym for 'National Rifle Association' is an example of the acronym property.""
}",['acronyms'],1
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",New_words_and_changing_uses,['compounds'],['compounds'],[],,[],,[],,[],['compounds'],"['quotes', 'prefixes/suffixes']",-1,"['quotes', 'prefixes/suffixes']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'America First' is a borrowing from the political slogan, which gained prominence in the United States in the 20th century.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'America First' is a foreign borrowing, as it originated as a political slogan in the United States.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'Americans First' is formed by analogy from the phrase 'America First'.""
}",['analogy'],0
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",New_words_and_changing_uses,[],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Russians' is a foreign borrowing, as it is a word borrowed from the Russian language to refer to the people of Russia.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Russians' is a foreign borrowing, as it is a word borrowed from the Russian language to refer to the people of Russia.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'intelligence findings' includes the foreign borrowing of the word 'intelligence' from French, which is commonly used in English to refer to information gathered by government agencies.""
}",['foreign_borrowing'],1
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']","{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The use of 'protect' as a verb in 'protect America' is an example of conversion, where a noun is used as a verb.""
}",['conversions'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text does not contain any new words or changing uses. It uses the existing words 'CIA', 'Director', 'Brennan', 'National Intelligence', 'Clapper' and 'America'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text does not contain any new words or changing uses that fit the properties provided.""
}",['foreign_borrowing'],0
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['foreign_borrowing'],-1,['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Made in China' is a foreign borrowing, as it is borrowed from the English translation of a Chinese phrase.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Made in China' is a foreign borrowing, as it is borrowed from the English translation of a Chinese phrase.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Made in China' is a foreign borrowing, as it is borrowed from the English translation of a Chinese phrase.""
}",['foreign_borrowing'],1
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",New_words_and_changing_uses,"['proper_nouns_to_common_nouns', 'prefixes/suffixes', 'compounds']","['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],"['proper_nouns_to_common_nouns', 'prefixes/suffixes', 'compounds']","['proper_nouns_to_common_nouns', 'compounds']",0,"['proper_nouns_to_common_nouns', 'compounds']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Third World' is a foreign borrowing, as it comes from the French term 'Tiers Monde'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'Third World' is a foreign borrowing from the French 'Tiers Monde'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'open borders' is formed by analogy from the concept of 'open house' or 'open-ended', suggesting a lack of restriction or control.""
}",['analogy'],0
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",New_words_and_changing_uses,['compounds'],[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""compounds"", ""catachresis""],
  ""Explanation"": ""The phrase 'behind closed doors' is a compound, combining the words 'behind' and 'closed doors'. The use of 'rogue nation' to describe Iran is a form of catachresis, borrowing an available word to designate something that lacks a label.""
}","['compounds', 'catachresis']","{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds such as 'behind closed doors' and 'rogue nation', where existing words are yoked together to create new compound terms.""
}",['compounds'],"{
  ""Properties"": [""compounds"", ""catachresis""],
  ""Explanation"": ""The phrase 'behind closed doors' is a compound, while the use of 'rogue nation' to describe Iran is an example of catachresis, borrowing an available word to designate something that lacks a label.""
}","['compounds', 'catachresis']",0
