sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The text presents an argument from opposites, highlighting the contradiction between something being instituted by God and yet considered immoral by a growing number of Catholics.""
}",['antithesis'],"``` 
{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text contains an argument from opposites, presenting the contrast between something being instituted by God and growing numbers of Catholics considering it immoral.""
}
```",['antithesis'],"{
    ""Properties"": [""antithesis""],
    ""Explanation"": ""The sentence presents an argument from opposites by juxtaposing the idea of a policy being instituted by God with the idea of growing numbers of Catholics considering it immoral.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of something being instituted by God with the growing numbers of Catholics considering it immoral.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of something being instituted by God with the growing numbers of Catholics considering it immoral.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of something being instituted by God with the growing numbers of Catholics considering it immoral.""
}",['antithesis'],1
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Figures_of_argument,[],[],['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The example text uses antithesis by presenting opposing ideas - refusing to grant Trump what he wanted and letting the records be released, pointing to the CIA's guilt.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'On the one hand... on the other hand' presents a clear opposition and contrast between two possibilities.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'On the one hand' followed by 'could refuse' and 'grant Trump' presents an argument from opposites, reflecting the contrast between the two possible actions.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting two options: refusing to grant Trump what he wanted and letting the records be released, which would point to the CIA's guilt in the assassination.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of refusing to grant Trump's request with the potential outcome of pointing to the CIA's guilt in the assassination.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the possibility of refusing to grant Trump's request with the potential outcome of releasing the records.""
}",['antithesis'],1
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Figures_of_argument,['strategic_repetition'],['antithesis'],['strategic_repetition'],,[],,[],,[],['strategic_repetition'],['strategic_repetition'],1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'either...or' in the phrase 'either non-partisan or were not officially taken' creates an antithesis, presenting two contrasting options.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'either...or' in the phrase 'either non-partisan or were not officially taken' creates an antithesis, presenting two contrasting options.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'either...or' in the phrase 'either non-partisan or were not officially taken' creates an antithesis, presenting two contrasting options.""
}",['antithesis'],1
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""strategic repetition""
  ],
  ""Explanation"": ""The use of the phrase 'Democrats want to delay this vote' is repeated in the sentence for emphasis and persuasion.""
}",['strategic_repetition'],"{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The text does not contain antimetabole, defintion as figure, induction, or eduction. The use of strategic repetition can be seen in the repetition of the phrase 'they believe they have a chance' to emphasize the Democrats' conviction. The antithesis is present in the contrast between 'delay this vote' and 'retake the Senate as well as the House'.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [
    ""strategic repetition"",
    ""induction""
  ],
  ""Explanation"": ""The use of the phrase 'Democrats want' is a form of strategic repetition, and the argument is based on the specific situation of the midterms leading to a general conclusion about their motivation."" 
}","['strategic_repetition', 'induction']",[],['strategic_repetition'],-1,[],"{
  ""Properties"": [""induction""],
  ""Explanation"": ""The statement makes a conclusion about Democrats' desire to delay the vote based on the specific circumstance of the upcoming midterms, leading to a generalization about their belief in their chances of retaking the Senate and the House.""
}",['induction'],"{
  ""Properties"": [""induction""],
  ""Explanation"": ""The statement makes a conclusion about the Democrats' desire to delay the vote based on the specific circumstance of the upcoming midterms, leading to a generalization about their belief in their chances to retake the Senate and the House.""
}",['induction'],"{
  ""Properties"": [""induction""],
  ""Explanation"": ""The statement draws a conclusion about the Democrats' desire to delay the vote based on their belief in their chances of retaking the Senate and the House after the midterms, which is a form of induction.""
}",['induction'],1
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Figures_of_argument,['antithesis'],['antithesis'],[],,[],,[],,[],['antithesis'],"['antithesis', 'strategic_repetition']",0,"['antithesis', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the Pope's ability to dismiss conservative bishops with his perceived inability to dismiss Modernist bishops.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between the Pope's ability to dismiss conservative bishops and cardinals at will, but his supposed powerlessness to dismiss Modernist bishops and replace them with orthodox, heterosexual males.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between the Pope's ability to dismiss conservative bishops and cardinals at will, but his supposed powerlessness to dismiss Modernist bishops and replace them with orthodox, heterosexual males.""
}",['antithesis'],1
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Figures_of_argument,[],[],[],"```{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage uses strategic repetition with the phrase 'the final beachhead of the neo-Catholic defense' repeated to emphasize the author's point.""
}```",['strategic_repetition'],"``` 
""Properties"": [""antithesis"", ""eduction""],
""Explanation"": The text contains an argument from opposites (antithesis) with the contrast between ""neo-Catholic defense"" and ""neo-traditionalist"" storm surge. It also demonstrates eduction by generating a conclusion about the role of homosexuals in the hierarchy based on the examples presented in the passage. 
```","['antithesis', 'eduction']","{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The strategic repetition of 'neo-Catholic' and 'neo-traditionalist' creates a contrast or opposition, serving as an example of antithesis.""
}","['strategic_repetition', 'antithesis']",[],['strategic_repetition'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of 'homosexuals in the hierarchy' with the 'neo-traditionalist' storm surge.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'neo-Catholic defense' and 'neo-traditionalist' presents an argument from opposites, highlighting the contrast between the two positions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'neo-Catholic defense' and 'neo-traditionalist storm surge'.""
}",['antithesis'],1
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Figures_of_argument,[],[],[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text uses antithesis by presenting an argument from opposites: 'shots fired from the front' and 'Oswald in the rear'.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of 'front' and 'rear' is a form of antithesis, presenting opposing ideas and creating a contrast. Additionally, the repetition of 'shots fired' emphasizes the strategic repetition within the passage.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text uses an argument from opposites by contrasting 'shots fired from the front' and 'Oswald in the rear.'""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the location of the shots fired with the placement of Oswald.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, emphasizing the contrast between 'shots fired from the front' and 'Oswald in the rear.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by juxtaposing the idea of shots fired from the front with Oswald being placed in the rear.""
}",['antithesis'],1
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Figures_of_argument,[],[],[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example text uses the figure of antithesis by presenting contrasting ideas of 'an honest man' and 'something so much worse than Liberius'.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""strategic repetition""
  ],
  ""Explanation"": ""The text includes antithesis with the juxtaposition of 'honest man' and 'something so much worse than Liberius', and strategic repetition with the repetition of 'who has only the good of the Church in his heart'.""
}","['antithesis', 'strategic_repetition']",timeout,[],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'modern-day Athanasius standing against something so much worse than Liberius' presents an argument from opposites, comparing the modern-day figure to Athanasius and contrasting the situation with something worse than Liberius.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, comparing the modern-day figure to Athanasius standing against something worse than Liberius.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, comparing the modern-day figure to Athanasius standing against something worse than Liberius.""
}",['antithesis'],1
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Figures_of_argument,[],[],[],"``` 
Properties: [""antithesis""]
Explanation: The text presents an argument from opposites, where the idea of eradicating something is contrasted with the idea of having only one religion. 
```",['antithesis'],"{
    ""Properties"": [""antithesis""],
    ""Explanation"": ""The argument from opposites is used in the phrase 'none of it in the world' and 'the only religion is that of Allah'.""
}",['antithesis'],"``` 
{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The argument from opposites is used in the phrase 'until there exists none of it in the world, and the only religion is that of Allah', contrasting the absence of something with the exclusive presence of something else.""
}
```",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the existence of a particular religion with the absence of any other religion.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, emphasizing the contrast between the current state (existence of other religions) and the desired state (only the religion of Allah).""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of eradicating something with the idea of having only one religion.""
}",['antithesis'],1
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Figures_of_argument,[],[],['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text uses strategic repetition of the phrases 'impair and impede' to emphasize the obstruction of Trump's ability to govern.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The text contains the strategic repetition of the phrases 'impair and impede', as well as the antithesis of 'leftwing' and 'witch hunt.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The text includes strategic repetition in the phrases 'impair and impede' and antithesis in the use of 'leftwing' and 'Trump's presidency'.""
}","['strategic_repetition', 'antithesis']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the 'leftwing witch hunt' with 'Trump's presidency' and 'impair and impede' with 'get the job done'.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'leftwing' and 'witch hunt' presents an argument from opposites, emphasizing the contrast between the political ideology and the negative characterization of the investigation.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'leftwing' and 'witch hunt' presents an argument from opposites, creating a contrast between the political ideology and the negative characterization of the investigation.""
}",['antithesis'],1
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Figures_of_argument,[],['defintion_as_figure'],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the idea of an armed populace being a threat to a tyrant with the push for gun control out of self-preservation.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'recognizes' and 'pushes' presents an argument from opposites, emphasizing the contrast between the two ideas of recognizing the threat and pushing for gun control.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'recognizes' and 'pushes' presents an argument from opposites, emphasizing the contrast between the recognition of a threat and the push for gun control.""
}",['antithesis'],1
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Figures_of_argument,[],"['strategic_repetition', 'antithesis']",[],,[],,[],,[],[],"['antithesis', 'strategic_repetition']",-1,"['antithesis', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting advocating for what God condemns with making war against God.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'advocate for' and 'condemns' presents an argument from opposites, creating a contrast between the actions of the subject.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting advocating for what God condemns with making war against God, to emphasize the negative impact on government, country, and families.""
}",['antithesis'],1
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Figures_of_argument,['defintion_as_figure'],"['strategic_repetition', 'defintion_as_figure']",['strategic_repetition'],,[],,[],,[],['defintion_as_figure'],"['definition_as_figure', 'strategic_repetition']",-1,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The passage uses strategic repetition by repeating the idea of choosing the wrong despite knowing the right, and it also employs antithesis by contrasting the concepts of right and wrong, knowledge and tolerance, and judgment and reversal.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The passage uses strategic repetition by repeating the phrase 'in the sight of God' and 'Deuteronomy' to emphasize the contrast between the actions of the wicked and the judgment of God. It also employs antithesis by presenting the contrast between choosing the right and the wrong, and between bringing destruction and seeking reversal.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage uses strategic repetition by repeating the phrase 'in the sight of God' and 'Deuteronomy' to emphasize the moral judgment and consequences being discussed.""
}",['strategic_repetition'],0
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Figures_of_argument,[],['strategic_repetition'],['strategic_repetition'],,[],,[],,[],['strategic_repetition'],['strategic_repetition'],1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting the 'official story' with the idea that it has been 'proven...to be absolutely false.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'the fact remains' followed by 'absolutely false' creates an argument from opposites, emphasizing the contrast between the official story and the perceived truth.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage contains strategic repetition with the phrase 'the fact remains' being repeated to emphasize the speaker's point.""
}",['strategic_repetition'],0
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of repetition in the phrase 'defends a Hitler-lover and raises the Jewish Question.' emphasizes the seriousness of the situation and the difficulty in making a decision.""
}",['strategic_repetition'],"```So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.```

{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites can be seen in the contrast between 'defends a Hitler-lover' and 'raises the Jewish Question'.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits strategic repetition of clauses within the passage. The phrase 'defends a Hitler-lover and raises the Jewish Question' also acts as an antithesis, presenting contrasting ideas for emphasis.""
}","['strategic_repetition', 'antithesis']",[],['strategic_repetition'],-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' presents an argument from opposites, creating a contrast between the actions of the politician.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' presents an argument from opposites, creating a contrast between the actions of the politician.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' presents an argument from opposites, creating a contrast between the actions of the politician.""
}",['antithesis'],1
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Figures_of_argument,['antithesis'],['antithesis'],['strategic_repetition'],,[],,[],,[],['antithesis'],['strategic_repetition'],-1,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by contrasting the initial claim of non-partisan activities with the later admission of the effort to boost Latino turnout to elect Clinton over Trump.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of antithesis is evident in the contrast between the initial claim of non-partisan activities and the later admission of the effort to boost Latino turnout to elect Clinton over Trump.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of antithesis is evident in the contrast between the initial claim of non-partisan activities and the later admission of the effort to boost Latino turnout to elect Clinton over Trump.""
}",['antithesis'],1
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""strategic repetition""
  ],
  ""Explanation"": ""The use of the phrase 'no evidence' and 'grave allegations' in close proximity demonstrates strategic repetition.""
}",['strategic_repetition'],"{
    ""Properties"": [""antithesis""],
    ""Explanation"": ""The example text uses antithesis by presenting opposing ideas in the form of 'offered no evidence' and 'nor was asked for any'.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of opposites in the phrase 'no evidence... asked for any' constitutes antithesis.""
}",['antithesis'],[],['antithesis'],-1,[],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the lack of evidence with the seriousness of the allegations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the lack of evidence with the seriousness of the allegations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an antithesis by contrasting the lack of evidence with the seriousness of the allegations.""
}",['antithesis'],1
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""strategic repetition"",
    ""induction""
  ],
  ""Explanation"": ""The repeated use of 'we did not have confidence that' can be considered a form of strategic repetition. The conclusion that Strzok's decision was biased is based on specific circumstances, which is an example of induction.""
}","['strategic_repetition', 'induction']","``` 
""Properties"": [""strategic repetition"", ""antithesis""],
""Explanation"": The passage contains strategic repetition of the phrase ""the Russia investigation"" and ""following up on the Midyear-related investigative lead"". It also presents an antithesis by contrasting ""prioritize the Russia investigation"" with ""following up on the Midyear-related investigative lead"". 
```","['strategic_repetition', 'antithesis']","{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The text includes the strategic repetition of the phrase 'our policy' and an example of antithesis is present with the phrase 'free from bias'.""
}","['strategic_repetition', 'antithesis']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'prioritize the Russia investigation over following up on the Midyear-related investigative lead' presents an argument from opposites, highlighting the contrast between the two options.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'prioritize the Russia investigation over following up on the Midyear-related investigative lead' presents an argument from opposites, highlighting the contrast between the two options.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'prioritize the Russia investigation' and 'following up on the Midyear-related investigative lead discovered on the Weiner laptop'.""
}",['antithesis'],1
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Figures_of_argument,[],['antithesis'],[],,[],,[],,[],[],"['antithesis', 'strategic_repetition']",-1,"['antithesis', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'maintenance of the Guardian’s reputation' and 'Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.'""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'maintenance of the Guardian’s reputation' and 'Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'maintenance of the Guardian’s reputation' and 'Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.'""
}",['antithesis'],1
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The text uses strategic repetition in the phrase 'the Guardian' and also employs antithesis in the contrast between 'being the reason' and 'a symptom'.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""antithesis"", ""strategic repetition""],
  ""Explanation"": ""The use of 'the reason' and 'a symptom' presents an argument from opposites, and the repetition of 'Guardian' and 'the paper' within the same sentence demonstrates strategic repetition.""
}","['antithesis', 'strategic_repetition']","```{
  ""Properties"": [""antithesis"", ""defintion as figure""],
  ""Explanation"": ""The use of opposites ('reason' vs 'symptom') and the definition of 'hatred of Assange' as a symptom of a deeper malaise qualifies the text for these figures.""
}```","['antithesis', 'defintion_as_figure']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'hatred of Assange' and 'deeper malaise' presents an argument from opposites, indicating a contrast between the Guardian's treatment of Assange and the broader issue within the media.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'hatred of Assange' and 'deeper malaise' presents an argument from opposites, indicating a contrast between the specific issue and a broader problem.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the reason for the Guardian's actions with the deeper malaise in the Guardian and wider corporate media.""
}",['antithesis'],1
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Figures_of_argument,[],[],[],"{
  ""Properties"": [
    ""strategic repetition"",
    ""antithesis""
  ],
  ""Explanation"": ""The passage includes strategic repetition with the phrase 'The Guardian has painted social media' and 'Our policy is based on evidence; Our policy is rooted in our moral values; Our policy is reinforced by action.' It also includes antithesis with the argument from opposites 'curbed critical voices of the dissident left more than the right'.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition can be seen in the repetition of the phrase 'arguing that' in the passage.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The text uses the strategic repetition of 'arguing' and 'the dissident left more than the right' to emphasize the contrast between different viewpoints, which is an example of antithesis.""
}","['strategic_repetition', 'antithesis']",[],"['strategic_repetition', 'antithesis']",-1,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'dissident left' and 'right' presents an argument from opposites, highlighting the contrast between the treatment of different political groups on social media.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the portrayal of social media as overrun by Russian trolls with the outcome of tighter restrictions affecting the dissident left more than the right.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'dissident left' and 'the right' presents an argument from opposites, highlighting the contrast between the treatment of different political groups on social media.""
}",['antithesis'],1
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Figures_of_argument,[],[],[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of strategic repetition can be seen in the repetition of the phrase 'did not shoot' and the repetition of the word 'timeline.'""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'did not shoot' immediately following 'opened fire' presents an argument from opposites, creating a contrast in the actions of the gunman."" 
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text contains strategic repetition with the repetition of the phrase 'did not shoot' to emphasize the contradiction in the timeline offered earlier.""
}",['strategic_repetition'],[],['strategic_repetition'],-1,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text does not exhibit any of the other properties listed. However, it does use strategic repetition with the phrase 'did not shoot' repeated in the passage, emphasizing the denial of the previous timeline offered by the police.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does contain strategic repetition in the form of the repetition of the phrase 'did not shoot' in the context of contradicting a timeline.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of strategic repetition is evident in the repetition of the phrase 'did not shoot' in the passage.""
}",['strategic_repetition'],1
