sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
320,[ 3 16],There will be no turning back.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'turning' is a metaplasm of the standard form 'turn'""
}",['metaplasms'],"``` 
{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'no turning back' implies a sense of finality and emphasizes the determination to proceed with a decision.""
}
```",['emphasis'],"{
  ""Properties"": [""ploce"", ""emphasis""],
  ""Explanation"": ""The repetition of the word 'back' and the use of the phrase 'turning back' emphasize the idea of no return, adding emphasis to the statement.""
}","['ploce', 'emphasis']",[],['metaplasms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'There will be no turning back' creates a rhetorical conditional by implying that the future action is inevitable and cannot be undone.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'There will be no turning back' sets up a rhetorical conditional by implying that a turning back is not possible in the future.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The phrase 'there will be no turning back' is structured as a rhetorical conditional, suggesting that the future is irreversible.""
}",['rhetorical_conditional']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the conditional statement 'could not have carried out the massacre' introduces an element of doubt and absurdity, making it a rhetorical conditional.""
}",['rhetorical_conditional'],"``` 
{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The word 'neighbors' is repeated but has a different meaning in each instance - once as a literal neighbor, and once as a figurative neighbor in the same community.""
}
```",['anatanaclasis'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The repetition of 'Paddock' in 'neighbors with Las Vegas gunman Stephen Paddock' emphasizes the connection between the caller and the shooter.""
}",['ploce'],[],['rhetorical_conditional'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional by presenting an absurd claim - that the massacre was a 'set-up' - with the implication that it is not true.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional ('could not have carried out the massacre') to suggest an absurd scenario ('it was actually a set-up').""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'Paddock could not have carried out the massacre' presents a rhetorical conditional, suggesting an unlikely scenario. This technique is used to emphasize the caller's skepticism about the official narrative.""
}",['rhetorical_conditional']
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Figures_of_word_choice,['emphasis'],[],[],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'anti-Semitic pastor' emphasizes the negative view of the pastor and his statement, implying a strong bias against the Jewish community.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'making the claim' emphasizes that it is a claim and may imply doubt about its validity, allowing for deniability.""
}",['emphasis'],"{
  ""Properties"": [""agnominatio""],
  ""Explanation"": ""The play on words in the phrase 'wound up' suggests both the act of ending up somewhere and the act of being tightly wound up emotionally, creating a subtle layer of meaning.""
}",['agnominatio']
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Figures_of_word_choice,[],[],['synonyms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'contradict' and 'embodies' implies a deeper meaning that is not explicitly stated, allowing for the implication that the spirit of Ramadan may involve violent actions."" 
}",['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'infidels' deviates from the standard form 'infidel' for emphasis.""
}",['metaplasms'],"{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'murdering' as a synonym for 'killing' emphasizes the speaker's implication that the act of killing infidels embodies the spirit of Ramadan.""
}","['synonyms', 'emphasis']",[],['emphasis'],-1,[],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The statement uses a rhetorical conditional to emphasize the absurdity and extremism of the claim, as well as the emphasis on the idea that the act of murdering infidels embodies the spirit of Ramadan.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'murdering' instead of 'killing' is a metaplasm, emphasizing the deviation from the standard word choice. The statement also employs emphasis to suggest a connotation that goes beyond the literal meaning.""
}","['metaplasms', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The statement uses leading words ('murdering infidels') to suggest more than is actually stated, benefiting from an implication while allowing deniability.""
}",['emphasis']
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Figures_of_word_choice,['emphasis'],['emphasis'],['emphasis'],,[],,[],,[],['emphasis'],['emphasis'],1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement emphasizes a hypothetical situation where the Democrats want to destroy someone's life and hold a seat open, suggesting an extreme and unlikely motive.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The use of the phrase 'destroy this guy's life' and 'hold this seat open' involves the repetition of the structure 'verb + object + modifier' in a single sentence, which constitutes ploce.""
}",['ploce'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement includes a rhetorical conditional by implying that the Democratic Senators' intent is to destroy someone's life and hold a seat open with the hope of winning in 2020, which is presented as an absurd or unlikely scenario.""
}",['rhetorical_conditional']
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Figures_of_word_choice,['ploce'],['polyptoton'],['polyptoton'],,[],,[],,[],['polyptoton'],"['polyptoton', 'ploce']",0,"['polyptoton', 'ploce']","{
  ""Properties"": [
    ""rhetorical conditional"",
    ""emphasis""
  ],
  ""Explanation"": ""The use of 'only then when' creates a rhetorical conditional statement, and the emphasis on 'only then' suggests a deeper meaning beyond the literal words.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'always' and 'only then' suggest a strong emphasis on the relationship between blessing and flourishing, implying that nothing good will come out of a cause or project unless it is blessed.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'only then' suggests an implication that something good will only come out of a cause or project if it is blessed, allowing for deniability of a direct assertion.""
}",['emphasis']
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Figures_of_word_choice,['emphasis'],"['synonyms', 'ploce']",['polyptoton'],,[],,[],,[],['emphasis'],['polyptoton'],-1,['polyptoton'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The statement contains a rhetorical conditional using the 'if/then' structure to present a controversial and provocative idea. The emphasis is on the denial of permission through the use of leading words that suggest more than is actually stated.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [
    ""rhetorical conditional""
  ],
  ""Explanation"": ""The statement uses a rhetorical conditional by presenting an absurd or controversial antecedent in the form of 'one may not bless a union of two homosexual men or of lesbian women'.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a hypothetical situation using an if/then structure to emphasize a point and lead to an absurd or unfavorable outcome.""
}",['rhetorical_conditional']
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Figures_of_word_choice,[],[],[],"{
    ""Properties"": [""synonyms""],
    ""Explanation"": ""The use of 'growing numbers' as a synonym for 'increasing numbers' changes the connotation of the sentence.""
}",['synonyms'],"{
  ""Properties"": [""polyptoton""],
  ""Explanation"": ""The repeated use of the word 'it' in different forms ('it was instituted' and 'consider it immoral') constitutes a polyptoton.""
}",['polyptoton'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'Despite the fact that' sets up a rhetorical conditional, suggesting that despite something being instituted by God Himself, it may still be considered immoral by Catholics. The use of 'growing numbers of Catholics actually consider it immoral' adds emphasis to the idea that this belief is becoming more prevalent.""
}","['rhetorical_conditional', 'emphasis']",[],['synonyms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Despite the fact that it was instituted by God Himself' sets up a rhetorical conditional where the antecedent is absurd or cannot be true, emphasizing the contrast between the expected and actual belief of Catholics.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting that despite being instituted by God, growing numbers of Catholics consider it immoral, which creates a paradoxical scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence presents a rhetorical conditional by discussing a growing trend among Catholics, which implies an absurdity in the idea that something instituted by God could be considered immoral.""
}",['rhetorical_conditional']
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Figures_of_word_choice,['emphasis'],[],[],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the conditional 'could refuse' sets up a hypothetical situation with an absurd result, suggesting the CIA's guilt in the assassination.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'could' introduces a hypothetical situation, creating a rhetorical conditional statement.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a hypothetical scenario using a rhetorical conditional (if/then statement) to explore a possible outcome.""
}",['rhetorical_conditional']
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Figures_of_word_choice,[],[],['emphasis'],"```json
{
  ""Properties"": [""correctio"", ""emphasis""],
  ""Explanation"": ""The speaker makes a mistake by saying 'were either non-partisan or were not officially taken', but immediately corrects it with 'or were not officially taken', implying that the activities were indeed partisan and officially taken. This emphasizes the contrast between the official response and the speaker's interpretation.""
}
```","['correctio', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'But of course' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"```JSON
{
  ""Properties"": [""ploce"", ""emphasis""],
  ""Explanation"": ""The repetition of 'defense' and 'response' in the same sentence indicates the use of ploce. The emphasized words 'officially' and 'both' suggest more than is actually stated, using the rhetorical device of emphasis.""
}
```","['ploce', 'emphasis']",[],"['correctio', 'emphasis']",-1,[],"{
  ""Properties"": [
    ""correctio""
  ],
  ""Explanation"": ""The use of 'But of course' immediately corrects the previous statement and introduces an alternative interpretation, allowing the speaker to benefit from an implication while allowing deniability.""
}",['correctio'],"{
  ""Properties"": [
    ""rhetorical conditional"",
    ""correctio""
  ],
  ""Explanation"": ""The use of 'But of course' sets up a rhetorical conditional, suggesting an obvious outcome that is then immediately challenged, demonstrating the correctio technique.""
}","['rhetorical_conditional', 'correctio']","{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The use of the word 'defense' is repeated in close proximity to emphasize and challenge the company's response.""
}",['ploce']
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'delay' instead of 'postpone' and 'retake' instead of 'take back' changes the connotation of the sentence.""
}",['synonyms'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'retake' instead of 'take back' emphasizes the idea that the Democrats once had control of the Senate and House and want to regain it.""
}",['synonyms'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'Senate' and 'House' as synonyms for 'midterms' allows for a change in connotation and emphasis on political outcomes.""
}",['synonyms'],[],['synonyms'],-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'Democrats want to delay this vote until after the midterms' sets up a rhetorical conditional by implying that they want to wait for the midterms because they believe they have a chance to retake the Senate and the House."" 
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement contains a rhetorical conditional by suggesting that Democrats want to delay the vote until after the midterms, as they believe they have a chance to retake the Senate as well as the House.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional ('if...then...') to imply the reason behind the Democrats' desire to delay the vote.""
}",['rhetorical_conditional']
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Figures_of_word_choice,['emphasis'],['emphasis'],['rhetorical_conditional'],,[],,[],,[],['emphasis'],['emphasis'],1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'somehow powerless' creates a rhetorical conditional statement suggesting disbelief or absurdity, while the emphasis on 'orthodox, normal heterosexual males' implies a leading innuendo, emphasizing a particular type of replacement."" 
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the conditional 'somehow powerless' implies an absurd or unlikely situation, fitting the definition of rhetorical conditional.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""metaplasms"", ""emphasis""]
  ,
  ""Explanation"": ""The use of the phrase 'orthodox, normal heterosexual males' emphasizes the speaker's perspective on the situation, suggesting a particular viewpoint without directly stating it. Additionally, the word 'sacks' is a metaplasm of 'dismisses,' which emphasizes the action and adds a derogatory connotation.""
}","['metaplasms', 'emphasis']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Figures_of_word_choice,['emphasis'],[],['emphasis'],,[],,[],,[],['emphasis'],['emphasis'],1,['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'the final beachhead' and 'indispensable seawall' suggests a deeper meaning beyond the literal words, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""metaplasms"", ""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'neo-Catholic' instead of 'Catholic', 'neo-traditionalist' instead of 'traditionalist' and 'seawall' to emphasize a deviation from the standard form, and to create emphasis in the context. The substitution of synonyms also changes the connotation to emphasize the argument being made.""
}","['metaplasms', 'synonyms', 'emphasis']","{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'neo-Catholic' and 'neo-traditionalist' as synonyms for different factions within the Catholic Church suggests a shift in connotation, emphasizing the ideological divide between the groups.""
}","['synonyms', 'emphasis']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Figures_of_word_choice,[],[],[],"``` 
{
  ""Properties"": [""metaplasms"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'shots' instead of 'gunshots' is a metaplasm, emphasizing the deviation from the standard form. The phrase 'shots fired from the front' is a rhetorical conditional, as it presents a hypothetical situation that is unlikely or absurd.""
}
```","['metaplasms', 'rhetorical_conditional']","```json
{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'shots' is deliberately changed to 'shoTS' to draw attention to the multiple gunfirings.""
}
```",['metaplasms'],"``` 
{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The word 'shots' is emphasized through the use of 'shots fired', and 'shots' undergoes a metaplasm with the addition of 'fired', deviating from the standard form.""
}
```","['metaplasms', 'emphasis']",[],"['metaplasms', 'rhetorical_conditional']",-1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to suggest an absurd or unlikely scenario. The implication is that the situation described is unlikely or impossible.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The repetition of 'front' and 'rear' in the same sentence emphasizes the contrasting locations, contributing to the rhetorical effect.""
}",['ploce'],"{
  ""Properties"": [""anatanaclasis"", ""rhetorical conditional""],
  ""Explanation"": ""The statement includes anatanaclasis with the word 'shots' referring to both gunshots and immunization shots, and a rhetorical conditional with the absurd implication that Oswald was placed in the rear to support the conspiracy theory of the JFK assassination.""
}","['anatanaclasis', 'rhetorical_conditional']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The speaker deliberately introduces a mistake by initially praising the honesty of the man, only to correct it by the end of the sentence, implying a dubious interpretation of the man's motives.""
}",['correctio'],"{
  ""Properties"": [""metaplasms"", ""anatanaclasis""],
  ""Explanation"": ""The use of 'testimony' and 'testament' in different senses qualifies as an example of anatanaclasis, while the substitution of 'good' for 'God' is an instance of metaplasms.""
}","['metaplasms', 'anatanaclasis']","{
  ""Properties"": [""synonyms"", ""emphasis""],
  ""Explanation"": ""The use of 'good' instead of 'benefit' changes the connotation of the sentence. It suggests a deeper, more moral meaning. Also, the comparison of the person to 'Athanasius' implies a higher purpose and significance to their actions.""
}","['synonyms', 'emphasis']",[],['correctio'],-1,[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Athanasius' is changed to 'modern-day Athanasius' to emphasize the deviation from the standard form and denote the comparison with the contemporary situation.""
}",['metaplasms'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by comparing the speaker to 'a modern-day Athanasius standing against something so much worse than Liberius'. This sets up an extreme hypothetical situation for comparison.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'standing' and 'something' emphasizes that there is an implied deeper meaning or threat, suggesting more than is actually stated, which aligns with emphasis. The word 'Athanasius' is used in a metaphoric or symbolic sense, likening the modern-day figure to a historical figure known for his integrity and steadfastness, which involves a slight change in the word's form.""
}","['metaplasms', 'emphasis']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Figures_of_word_choice,[],['polyptoton'],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'until there exists none of it in the world' presents a rhetorical conditional, setting an extreme and unattainable condition for the eradication of the mentioned concept.""
}",['rhetorical_conditional'],"{
  ""Properties"": [
    ""rhetorical conditional""
  ],
  ""Explanation"": ""The use of 'until there exists none of it in the world' sets up a rhetorical conditional, implying an absurd and unattainable goal.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional with the form 'if there exists none of it in the world, then the only religion is that of Allah', which serves to emphasize the extreme or unlikely nature of the condition.""
}",['rhetorical_conditional']
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Figures_of_word_choice,['synonyms'],['emphasis'],['emphasis'],,[],,[],,[],['emphasis'],"['emphasis', 'synonyms']",0,"['emphasis', 'synonyms']","{
  ""Properties"": [""metaplasms"", ""emphasis""]
}","['metaplasms', 'emphasis']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""]
} 

  

 
  

 
  

 
  
  
 
  

 
  
  
 
 ","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of terms like 'leftwing witch hunt' and 'impair and impede' suggests a leading implication that the opposition is deliberately trying to obstruct Trump's presidency.""
}",['emphasis']
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Figures_of_word_choice,[],['emphasis'],[],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'recognizes' and 'pushes' in the same sentence creates a rhetorical conditional where the antecedent is the idea that an armed populace is a threat to any tyrant, implying that the former's push for gun control is out of self-preservation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to make an argument about the real motivation behind advocating for gun control.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of the rhetorical conditional 'recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation' emphasizes the implication that those pushing for gun control are doing so out of self-preservation, without explicitly stating it.""
}","['rhetorical_conditional', 'emphasis']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Figures_of_word_choice,[],['emphasis'],['synonyms'],,[],,[],,[],[],['emphasis'],-1,['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'thereby' creates a rhetorical conditional by establishing a cause-and-effect relationship, which leads to an absurd or extreme consequence - in this case, the destruction of government, country, and families.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'thereby' creates a rhetorical conditional statement, implying a cause and effect relationship. Additionally, the use of 'at length' emphasizes the potential consequences of the action.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The phrase 'thereby making war against God' is a rhetorical conditional, presenting the consequence as an absurd or extreme outcome. The emphasis on 'war against God' also adds a layer of significance and innuendo, suggesting a deeper meaning than what is explicitly stated.""
}","['rhetorical_conditional', 'emphasis']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Figures_of_word_choice,['ploce'],"['emphasis', 'polyptoton', 'ploce']",[],,[],,[],,[],['ploce'],"['emphasis', 'ploce']",0,"['emphasis', 'ploce']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'if/then' statements like 'when it comes to the right, but over and over again, they turn their shoulders and choose the wrong' indicates a rhetorical conditional. Additionally, the emphasis on the consequences of Americans' actions suggests the use of emphasis to convey the seriousness of the situation.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of leading words 'wicked men', 'in the sight of God', 'right', 'wrong', 'destruction', and 'judges' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of words like 'wicked', 'right', 'wrong', 'destruction', 'judges' emphasizes the moral judgment and potential consequences, suggesting more than is actually stated.""
}",['emphasis']
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Figures_of_word_choice,['ploce'],"['emphasis', 'ploce']",['emphasis'],,[],,[],,[],['ploce'],"['emphasis', 'ploce']",0,"['emphasis', 'ploce']","{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of the rhetorical conditional 'the fact remains' introduces the implication that the official story is false, while also allowing for deniability. The emphasis on 'proven, time and time again' also suggests more than is actually stated.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'absolutely false' and 'pathetic attempt' suggests more than is actually stated, allowing the speaker to benefit from an implication while maintaining deniability.""
}",['emphasis'],"{
  ""Properties"": [""ploce"", ""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The repetition of 'time and time again' constitutes ploce, and the use of the phrase 'the fact remains' is a form of emphasis. The statement 'we may never know' creates a rhetorical conditional."" 
}","['ploce', 'rhetorical_conditional', 'emphasis']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Figures_of_word_choice,[],[],[],"{
  ""Properties"": [""polyptoton"", ""emphasis""],
  ""Explanation"": ""The repetition of 'J Street' and 'defends a Hitler-lover and raises the Jewish Question' emphasizes the significance of the actions being discussed.""
}","['polyptoton', 'emphasis']","{
  ""Properties"": [""metaplasms"", ""anatanaclasis""],
  ""Explanation"": ""The word 'Hitler-lover' is a metaplasm, as it deviates from the standard form of 'Hitler' by adding the suffix '-lover'. Additionally, 'Jewish Question' uses anatanaclasis, as the meaning of 'question' differs in each instance.""
}","['metaplasms', 'anatanaclasis']",timeout,[],[],"['polyptoton', 'emphasis']",-1,[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The phrase 'Jewish Question' is a metaplasm of the standard form, emphasizing a deviation from the standard expression 'Jewish issue'.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'Hitler-lover' is a metaplasm because it is constructed by subtracting letters from the word 'Hitler' to create a new word with a deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'can't decide what to do about a politician who defends a Hitler-lover' creates a rhetorical conditional by implying an absurd situation, and emphasizes the serious nature of the dilemma by using leading words like 'seriously'.""
}","['rhetorical_conditional', 'emphasis']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Figures_of_word_choice,['emphasis'],[],['emphasis'],,[],,[],,[],['emphasis'],"['emphasis', 'correctio']",0,"['emphasis', 'correctio']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The emphasized wording in the passage suggests that the initial claim of non-partisanship is contradicted by later revelations in the email.""
}",['emphasis'],"{
  ""Properties"": [""correctio"", ""rhetorical conditional""],
  ""Explanation"": ""The use of 'not designed to help any one candidate or another—only to undercut her own commentary in later passages' shows a deliberate mistake (not designed to help any one candidate) and then immediately corrects it (to elect Clinton over Trump), implying an alternative interpretation. The statement 'only to undercut her own commentary in later passages' also sets up a rhetorical conditional situation, suggesting a possible absurdity.""
}","['correctio', 'rhetorical_conditional']","{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'Google' multiple times - first, to describe non-partisan activities, and later, to describe the effort to boost Latino turnout to elect Clinton over Trump.""
}",['anatanaclasis']
