sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Rather than being the reason for the Guardian violating basic journalistic standards and ethics,' which places emphasis on this clause by positioning it at the start of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'Rather than being the reason' and ends with 'the wider corporate media', placing emphasis on these key elements. Additionally, the sentence structure violates the normal Subject Verb Object (SVO) order with 'the paper’s hatred of Assange' coming after 'the reason for the Guardian violating basic journalistic standards and ethics', using an inversion emphasis strategy.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Rather than being the reason for the Guardian violating basic journalistic standards and ethics,' which places emphasis on this clause by positioning it at the beginning of the sentence.""
}",['by_position'],1
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The Guardian has painted social media chiefly as a platform overrun by Russian trolls,' placing emphasis on the viewpoint presented by The Guardian.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The Guardian has painted social media chiefly as a platform overrun by Russian trolls,' placing emphasis on The Guardian's portrayal of social media.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The Guardian has painted social media chiefly as a platform overrun by Russian trolls,' placing emphasis on The Guardian's perspective and the portrayal of social media as overrun by Russian trolls.""
}",['by_position'],1
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Las Vegas police said Friday' and ends with 'earlier this week', placing emphasis on the actions and statements of the police regarding the timeline of events.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Las Vegas police said Friday' and ends with 'earlier this week', placing emphasis on the actions and statements of the police in relation to the timeline of events.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Las Vegas police said Friday' and ends with 'earlier this week', placing emphasis on the actions and statements of the Las Vegas police.""
}",['by_position'],1
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The use of capital letters at the beginning of each word in the headline emphasizes the message and grabs attention, indicating the writer's attempt to influence what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'This Guardian Fake News Story' and ends with 'The Media Can't Be Trusted', placing emphasis on these key phrases.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The use of capitalization at the beginning of each word in the headline emphasizes each word equally, drawing attention to the message and making it more impactful.""
}",['by_position'],1
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses emphasis by position by placing 'Judge' at the beginning and 'question' at the end. It also employs an inversion with the subject 'witness' coming after the verb 'is having' instead of in its typical position.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""by sentence role""],
  ""Explanation"": ""The sentence places emphasis on the subject 'Judge' at the beginning, and the subject 'witness' at the end, which receives attention as the subject of the sentence.""
}","['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Judge' at the beginning, drawing attention to the speaker and their confusion.""
}",['by_position'],1
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Emphasis,['by_sentence_role'],['combinations'],[],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'On top of that,' which emphasizes the idea that there are additional concerns or issues. This positioning influences the reader to give more weight to the following information.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'On top of that,' which places emphasis on the idea that there are additional concerns or issues. This is a form of emphasis by position.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'On top of that,' which places emphasis on the idea that there are additional concerns or issues to consider.""
}",['by_position'],1
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Capitol Police' and ends with 'prosecutors', placing emphasis on these key elements and influencing what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Capitol Police' and ends with 'prosecutors', placing emphasis on these key elements and influencing what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Capitol Police' and ends with 'prosecutors', placing emphasis on these key elements and influencing what is emphasized in the sentence.""
}",['by_position'],1
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Emphasis,"['by_position', 'by_sentence_role']",['by_sentence_role'],[],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence emphasizes 'A West Virginia school' and the end emphasizes 'to practice calligraphy', which highlights the key elements of the news story.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence emphasizes 'A West Virginia school' and the end emphasizes 'to practice calligraphy', which highlights the key elements of the story.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence emphasizes 'A West Virginia school' and the end emphasizes 'to practice calligraphy', which highlights the key elements of the news.""
}",['by_position'],1
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],['by_position'],-1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'His warning' at the beginning, which draws attention to the importance of the warning.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the warning by positioning it at the beginning, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the warning by positioning it at the beginning, which influences what is emphasized.""
}",['by_position'],1
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence begins with 'Beyond pressuring our allies' and ends with 'increase the cost of Russian aggression', placing emphasis on these key points. Additionally, the sentence uses an inversion with the phrase 'Where President Obama refused' to emphasize the contrast between the actions of President Obama and President Trump.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'Beyond pressuring our allies' and ends with 'increase the cost of Russian aggression', placing emphasis on these key points. Additionally, there is an inversion in the sentence structure with 'Where President Obama refused' and 'President Trump has approved', violating the normal Subject Verb Object (SVO) order.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'Where President Obama refused' and ends with 'Russian aggression', placing emphasis on these key elements. Additionally, the sentence contains an inversion with 'Where President Obama refused' violating the normal SVO order.""
}","['by_position', 'from_inversions']",1
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on the beginning and end by starting with 'And it gets even worse' and ending with 'if they engaged in business with Iran.'""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence begins with 'And it gets even worse' which places emphasis on the idea that the situation is deteriorating further.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence begins with 'And it gets even worse' which places emphasis on the idea that the situation is worsening.""
}",['by_position'],1
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Nothing good' and ends with 'sanctimony and incompetence', placing emphasis on the negative aspects of his four years.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Nothing good' and ends with 'incompetence', placing emphasis on these negative aspects of his four years.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Nothing good' and ends with 'incompetence', placing emphasis on these negative aspects of his four years.""
}",['by_position'],1
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'An Arizona man' and ends with 'the man's lawyer said Wednesday', placing emphasis on the individuals involved in the story.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'An Arizona man' and ends with 'the man's lawyer said Wednesday', placing emphasis on these key elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'An Arizona man' and ends with 'the man's lawyer said Wednesday', placing emphasis on these elements.""
}",['by_position'],1
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Judge Kavanaugh's comfort', placing emphasis on his emotional state and reaction to the situation.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Judge Kavanaugh's comfort' and 'Senator Flake' by positioning them at the beginning and end of the sentence, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Judge Kavanaugh's comfort' at the beginning and 'Senator Flake' at the end, influencing what is emphasized.""
}",['by_position'],1
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'I've never understood' which places emphasis on the speaker's lack of understanding, and ends with 'the best example of discipline and the rule of law,' emphasizing the contrast between chaos and discipline in Germany.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'chaos, anarchy and illegal border crossings' by positioning them at the beginning, which influences what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses an inversion by placing 'chaos, anarchy and illegal border crossings' at the beginning for emphasis. This violates the normal Subject Verb Object (SVO) order, emphasizing these elements. Additionally, the end of the sentence emphasizes 'the best example of discipline and the rule of law.'""
}","['by_position', 'from_inversions']",1
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The telling details' and ends with 'any defense of Bergoglio', placing emphasis on these key elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The telling details' and ends with 'any defense of Bergoglio', placing emphasis on these key elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'The telling details' and ends with 'any defense of Bergoglio', placing emphasis on these key elements.""
}",['by_position'],1
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on the idea of 'emptying parishes and religious orders' by positioning it at the beginning, which influences what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the idea of 'emptying parishes and religious orders' by positioning it at the beginning of the sentence, drawing attention to the potential consequence of a purge.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the idea of 'emptying parishes and religious orders' by positioning it at the beginning, thereby drawing attention to the potential consequence of a purge.""
}",['by_position'],1
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'one great big important point' by positioning it at the end of the sentence, which influences what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'one great big important point' by positioning it at the end, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the reason for the failure at the beginning and end, influencing what is emphasized.""
}",['by_position'],1
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'In December' and ends with '1 January 2019', placing emphasis on the timing of the event and the specific date of the close-encounter.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the time frame of the event by starting with 'In December' and ending with '1 January 2019'. This use of position emphasizes the timeline of the mission's accomplishment and future encounter.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the time frame of the event by starting with 'In December' and ending with '1 January 2019'. This use of position emphasizes the significance of the timing of the mission's accomplishment.""
}",['by_position'],1
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Emphasis,"['by_position', 'by_sentence_role']",[],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'This is clearly' and ends with 'Liberius', placing emphasis on these salient elements. Additionally, the sentence contains an inversion with 'a modern-day Athanasius standing against something so much worse than Liberius.'""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses an inversion with 'a modern-day Athanasius' placed at the end for emphasis. Additionally, the beginning of the sentence emphasizes the testimony of an honest man.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'This is clearly' and ends with 'Liberius', placing emphasis on these key elements by position. Additionally, the inversion 'a modern-day Athanasius standing against something so much worse than Liberius' emphasizes the comparison being made.""
}","['by_position', 'from_inversions']",1
1145,[9 8 6],To call them nativists and parade their moral superiority.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'nativists' and 'moral superiority' by positioning them at the beginning and end of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the action of 'calling them nativists' and 'parading their moral superiority' by positioning them at the beginning and end of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on the action of calling them nativists and parading their moral superiority by positioning it at the beginning and end of the sentence.""
}",['by_position'],1
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The salient elements 'Julian Assange' and 'a hack job in the purest sense of the term' are placed at the beginning and end of the sentence, respectively, to emphasize them.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The phrase 'a hack job in the purest sense of the term' is placed at the end of the sentence, receiving emphasis as the final point made by Julian Assange.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The salient elements of the sentence, 'a hack job in the purest sense of the term', are placed at the beginning and end of the sentence, influencing what is emphasized.""
}",['by_position'],1
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Emphasis,[],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Rich Penkoski' at the beginning and 'the most vicious and brutal ideology on the face of the Earth' at the end, indicating the use of emphasis by position.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Rich Penkoski' by positioning it at the beginning, drawing attention to the subject of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'Rich Penkoski' by positioning it at the beginning, drawing attention to the subject of the sentence.""
}",['by_position'],1
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Emphasis,"['by_position', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Democratic Illinois Rep. Danny Davis', placing emphasis on the subject of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Democratic Illinois Rep. Danny Davis', placing emphasis on the subject of the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Democratic Illinois Rep. Danny Davis', placing emphasis on the subject of the sentence.""
}",['by_position'],1
1234,[7],"He was treated very unfairly by our government!""",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'He' and ends with 'government', placing emphasis on these elements. This influences the reader to focus on the unfair treatment by the government.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'He' and ends with 'government', placing emphasis on these salient elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'He' and ends with 'government', placing emphasis on these salient elements.""
}",['by_position'],1
1259,[7],Does Berg and the AMA support our military?,Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places 'Berg and the AMA' at the beginning, which gives them emphasis and suggests that they are the focus of the question.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Berg and the AMA', placing emphasis on these entities and indicating that the question is about their support for the military.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'Berg and the AMA', placing emphasis on these entities and suggesting that the support of the military is related to them.""
}",['by_position'],1
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on 'I hope' at the beginning and 'you held it' at the end, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [
    ""by position""
  ],
  ""Explanation"": ""The sentence places emphasis on 'I hope' at the beginning and 'you held it' at the end, indicating the writer's desire and accusation.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'I hope' at the beginning and 'you held it' at the end, influencing what is emphasized.""
}",['by_position'],1
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses an inversion by placing 'happy' at the beginning for emphasis, and 'NOT' at the end for additional emphasis. This violates the normal order of Subject Verb Object (SVO) and places the salient elements at the beginning and end of the sentence.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses an inversion by placing 'happy' at the beginning for emphasis, and 'NOT' at the end for additional emphasis. This violates the normal Subject Verb Object (SVO) order, emphasizing the contradictory nature of the statement.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The sentence uses an inversion by placing 'happy' at the beginning for emphasis, and 'NOT' at the end for additional emphasis. This creates emphasis through both sentence position and inversion.""
}","['by_position', 'from_inversions']",1
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The writer places emphasis at the beginning of the sentence with 'This is a terrible situation' and at the end with 'stain our country any further.' This influences what is emphasized in the sentence.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'This is a terrible situation' and ends with 'stain our country any further', placing emphasis on the negative situation and the potential harm to the country.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'This is a terrible situation' and ends with 'stain our country any further', placing emphasis on the negative situation and the potential harm to the country.""
}",['by_position'],1
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Emphasis,"['from_inversions', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'What is happening' and ends with 'every American', placing emphasis on the current events and the impact on the audience.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'What is happening' and ends with 'every American', placing emphasis on these key elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'What is happening' and ends with 'every American', placing emphasis on these key elements.""
}",['by_position'],1
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'As Trump grandly proclaimed' and ends with 'can sleep peacefully at night', placing emphasis on these elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'As Trump grandly proclaimed' and ends with 'can sleep peacefully at night', placing emphasis on these elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'As Trump grandly proclaimed' and ends with 'can sleep peacefully at night', placing emphasis on these elements.""
}",['by_position'],1
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'in the dark years of Obama' by positioning it at the end, influencing what is emphasized.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence begins with 'These pardons' and ends with 'Obama', placing emphasis on the pardons and Obama as the salient elements.""
}",['by_position'],"{
  ""Properties"": [""by position""],
  ""Explanation"": ""The sentence places emphasis on 'the dark years of Obama' by positioning it at the end of the sentence, thereby influencing what is emphasized.""
}",['by_position'],1
