sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res2_x,gpt_props2_x,res3_x,gpt_props3_x,res1_x,gpt_props1_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'before us' which modifies the verb 'set'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'before us' which modifies the verb 'set'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'before us' which modifies the verb 'set'.""
}",['prepositional_phrases'],1
319,[3],It’s not coming back.,Modifying_phrases,[],[],['single_word_modifiers'],,[],,[],,[],[],"['[', ']']",-1,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains a single word modifier 'not' which is an adverb modifying the verb 'coming'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'not' is used to modify the verb 'coming', indicating the absence of the action.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'not' which functions as an adverb to modify the verb 'coming'.""
}",['single_word_modifiers'],1
320,[ 3 16],There will be no turning back.,Modifying_phrases,[],[],['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'no' modifies the verb 'turning' to indicate that there will be absolutely no turning back.""
}",['single_word_modifiers'],timeout,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'turning' is modified by the single word 'back', which is an adverb."" 
}",['single_word_modifiers'],[],['single_word_modifiers'],-1,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'no' modifies the verb 'will be turning' by indicating the absence of turning back.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'no' is used to modify the verb 'will be turning back'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'no' which modifies the verb 'turning'.""
}",['single_word_modifiers'],1
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to the Michael Savage radio show' and a single word modifier 'actually'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to the Michael Savage radio show' which modifies the verb 'caller'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to the Michael Savage radio show' which modifies the caller, and 'with Las Vegas gunman Stephen Paddock' which modifies the neighbors. These prepositional phrases provide additional information about the caller and the neighbors.""
}",['prepositional_phrases'],0
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of anti-Semitic pastor Steve Anderson' and 'on the personal Facebook page of South Florida Muslim leader Sofian Zakkout'. It also includes single word modifiers like 'anti-Semitic' and 'personal'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of anti-Semitic pastor Steve Anderson' and 'on the personal Facebook page of South Florida Muslim leader Sofian Zakkout', which modify the noun phrases. Additionally, it includes single word modifiers like 'anti-Semitic' and 'personal'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of anti-Semitic pastor Steve Anderson' and 'on the personal Facebook page of South Florida Muslim leader Sofian Zakkout', which modify the noun phrases 'video clip' and 'Facebook page'. It also includes the single word modifier 'anti-Semitic' which describes the pastor.""
}","['prepositional_phrases', 'single_word_modifiers']",1
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Modifying_phrases,[],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'thus' modifies the verb 'murdering' by indicating the manner in which it doesn't contradict the spirit of Ramadan.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'thus' modifies the verb 'murdering' by indicating the manner in which it doesn't contradict the spirit of Ramadan.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'thus' modifies the verb 'murdering' by indicating the manner in which it doesn't contradict the spirit of Ramadan.""
}",['single_word_modifiers'],1
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Democrat' and 'open' are used to modify the nouns 'Senators' and 'seat' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'Democrat' which is an adjective modifying the noun 'Senators'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Democrat' and 'open' are used to modify the nouns 'Senators' and 'seat' respectively.""
}",['single_word_modifiers'],1
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'to bless always' and 'upon a cause or a project', which modify the verb and the noun respectively. It also includes single word modifiers like 'good' and 'always'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('to bless always', 'upon a cause or a project') and single word modifiers ('always', 'good').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'to bless always' and 'upon a cause or a project', which modify the verb and the noun respectively. It also includes single word modifiers like 'good' and 'something' functioning as adjectives.""
}","['prepositional_phrases', 'single_word_modifiers']",1
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains single word modifiers in the form of the adjectives 'homosexual' and 'lesbian' which modify the nouns 'men' and 'women' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifiers 'homosexual' and 'lesbian' to modify the nouns 'men' and 'women' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifiers 'homosexual' and 'lesbian' to modify the nouns 'men' and 'women' respectively.""
}",['single_word_modifiers'],1
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'by God Himself' which modifies the verb 'instituted'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'by God Himself' which modifies the verb 'instituted'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'by God Himself' which modifies the verb 'instituted'.""
}",['prepositional_phrases'],1
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('to grant Trump', 'in the assassination') which modify the verb, and single word modifiers ('the records', 'the CIA’s') which modify the nouns.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'on the one hand' and 'in the assassination', which modify the subject and verb. It also includes single word modifiers like 'wanted' and 'guilt'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('on the one hand', 'in the assassination') and single word modifiers ('the', 'what', 'the', 'CIA’s').""
}","['prepositional_phrases', 'single_word_modifiers']",1
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of the activities' and 'by the company', which modify the subject and verb. It also includes single word modifiers like 'officially' and 'non-partisan'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of the activities' and 'by the company' which modify the verb 'described' and 'taken'. Additionally, it includes single word modifiers like 'officially' and 'non-partisan'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of the activities they described' and 'for comment', which modify the verb and noun. It also includes single word modifiers like 'officially' and 'non-partisan'.""
}","['prepositional_phrases', 'single_word_modifiers']",1
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['prepositional_phrases'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'until after the midterms' and 'to retake the Senate as well as the House', which modify the verb 'delay' and 'believe' respectively. It also includes the single word modifier 'well' which modifies the verb 'retake'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'until after the midterms' which modifies the verb 'delay'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'until after the midterms' which modifies the verb 'delay'.""
}",['prepositional_phrases'],0
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject and verb, single word modifiers such as 'conservative' and 'unprecedented', and multiplying and embedding modifiers such as 'orthodox, normal heterosexual males'.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject and verb, single word modifiers (adjectives and adverbs), and multiplying and embedding modifiers using multiple modification words and phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject, verb, and adjective, single word modifiers (adjectives and adverbs), and multiplying and embedding modifiers using multiple modification words and phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']",1
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'of the neo-Catholic defense' and 'in the hierarchy' which modify the noun phrases. Additionally, single word modifiers like 'indispensable' and 'final' are used to modify the noun 'seawall' and the noun phrase 'beachhead of the neo-Catholic defense' respectively.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases that modify the subject ('in the hierarchy'), verb ('against'), and adjective ('indispensable'). It also includes single word modifiers such as 'final', 'neo-Catholic', 'disintegrating', and 'indispensable'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases that modify the subject, verb, and adjective, as well as single word modifiers such as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']",1
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'from the front' which modifies the verb 'fired'. Another prepositional phrase 'in the rear' modifies the verb 'placed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'from the front' which modifies the action of 'shots fired'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrases 'from the front' and 'in the rear', which modify the verb 'had shots fired' and 'placed', respectively.""
}",['prepositional_phrases'],1
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""]
}

 	","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""]
}

 	","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""]
}

 	","['single_word_modifiers', 'multiplying_and_embedding_modifiers']",1
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to eradicate these' which modifies the verb 'are required to wage war'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to eradicate these' modifies the verb 'are required to wage war', specifying the purpose of the war.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to eradicate these' which modifies the verb 'are required to wage war'.""
}",['prepositional_phrases'],1
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of Trump’s presidency' and 'to impair and impede his ability', which modify the verb 'has been ongoing' and the verb 'in order', respectively. It also includes the single word modifiers 'leftwing' and 'ongoing'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'leftwing' and 'ongoing' modify the noun 'witch hunt', and the adjectives 'impair' and 'impede' modify the pronoun 'his'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains single word modifiers such as 'leftwing', 'ongoing', 'impair', and 'impede', as well as prepositional phrases like 'since day one of Trump’s presidency' and 'to get the job done'.""
}","['single_word_modifiers', 'prepositional_phrases']",0
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of an armed populace' and 'for gun control', which modify the verb 'pushes'. It also includes the single word modifiers 'former' and 'any' which modify 'recognizes' and 'tyrant' respectively.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of any tyrant' and 'out of self-preservation', which modify the verb and the noun. It also includes single word modifiers like 'former' and 'armed'."" 
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of an armed populace' and 'for gun control', which modify the verb 'pushes'. It also includes the single word modifier 'former' to describe the subject.""
}","['prepositional_phrases', 'single_word_modifiers']",1
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'against sin' and 'for that which God clearly condemns', which modify the verb 'advocate'. Additionally, the single word modifier 'clearly' modifies the verb 'condemns'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('against sin', 'for that which God clearly condemns', 'against God', 'at length', 'of our government', 'of our country', 'of our families') which modify the verb and the adjectives. It also includes single word modifiers such as 'clearly' and 'our'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('against sin', 'for that which God clearly condemns', 'against God', 'at length', 'of our government', 'of our country', 'of our families') and single word modifiers ('clearly', 'our').""
}","['prepositional_phrases', 'single_word_modifiers']",1
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject, verb, and adjective, single word modifiers such as 'wicked' and 'right', and multiplying and embedding modifiers using multiple modification words and phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'in the sight of God' and 'through tolerance and apathy', single word modifiers like 'wicked', 'right', 'wrong', 'destructive', and 'alternative', and multiplying and embedding modifiers through the use of multiple modifying phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases such as 'in the sight of God' and 'upon themselves' which modify the subject and verb. Additionally, single word modifiers like 'wicked', 'right', 'wrong', 'tolerance', 'apathy', 'destructive', and 'reversed' are used as adjectives and adverbs to modify nouns and verbs.""
}","['prepositional_phrases', 'single_word_modifiers']",0
