sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Lexical_and_semantic_fields,['indefinite/thesis'],"['definite/hypothesis', 'indefinite/thesis']","['abstract', 'indefinite/thesis']","{
    ""Properties"": [""prototype"", ""abstract"", ""indefinite/thesis""],
    ""Explanation"": ""The text contains the abstract concept of 'Church' and the indefinite/thesis question 'Why not, one could say'. The word 'everything' also represents a broad category.""
}","['prototype', 'abstract', 'indefinite/thesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'one could say' and the general question 'since the Church is ready to bless nearly everything on the earth' indicates a general, indefinite thesis rather than a specific, definite hypothesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses broad categories and relationships, such as 'the Church' and 'nearly everything on the earth', without specific reference to individual people or things.""
}",['abstract'],['indefinite/thesis'],"['prototype', 'abstract', 'indefinite/thesis']",0,[],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'one could say' and the general reference to 'the Church' without specifying a particular church or time makes the statement indefinite/thesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text contains an indefinite/thesis property as it poses a general question without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text contains an indefinite/thesis property as it poses a general question without reference to specific persons, time, or place.""
}",['indefinite/thesis'],1
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],"['indefinite/thesis', 'definite/hypothesis']",timeout,[],timeout,[],"{
  ""Properties"": [""abstract"", ""indefinite/thesis"", ""definite/hypothesis""],
  ""Explanation"": ""The text refers to broad categories ('many others'), does not specify specific persons ('whom I do not know'), and also includes a specific person ('I do not know').""
}","['abstract', 'indefinite/thesis', 'definite/hypothesis']",['indefinite/thesis'],"['abstract', 'indefinite/thesis', 'definite/hypothesis']",0,[],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'many many others' and 'whom I do not know' indicates a general, indefinite reference to people, without specifying any specific individuals.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'many many others' and 'whom I do not know' indicates a general reference to unspecified persons, fitting the definition of indefinite/thesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'many many others' and 'whom I do not know' indicates a general, indefinite reference to people, without specifying any specific individuals.""
}",['indefinite/thesis'],1
247,[13  2],"“But it is extremely dangerous as the head of the Catholic Church — you know, the last appeal — that this is the kind of behavior that is going to be mimicked around the world by bishops, [who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’”",Lexical_and_semantic_fields,"['indefinite/thesis', 'prototype', 'definite/hypothesis']",['prototype'],"['concrete', 'prototype']","{
  ""Properties"": [""abstract"", ""concrete""],
  ""Explanation"": ""The text contains abstract concepts such as 'behavior' and 'zero tolerance', as well as concrete entities like 'bishops' and 'the Pope'.""
}","['abstract', 'concrete']","{
    ""Properties"": [""concrete""],
    ""Explanation"": ""The text contains references to physical objects (head of the Catholic Church, bishops) and actions (intervene, impose zero tolerance).""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses broad categories and relationships, such as 'the head of the Catholic Church' and 'zero tolerance', without specific references or examples.""
}",['abstract'],"['indefinite/thesis', 'prototype', 'definite/hypothesis']","['abstract', 'concrete']",-1,[],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract language referring to broad categories and relationships, such as 'the head of the Catholic Church' and 'bishops'. It does not refer to specific individuals or concrete actions.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to refer to the concept of behavior and its potential impact on bishops around the world. It does not refer to specific individuals or concrete actions.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract language referring to broad categories and relationships, such as 'the head of the Catholic Church' and 'bishops'. It does not refer to specific individuals or concrete actions.""
}",['abstract'],1
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'indefinite/thesis']",['indefinite/thesis'],"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text uses abstract concepts such as 'terror attack' and 'mass shooting,' as well as specific references to 'friends and neighbors,' indicating both broad categories and specific people or things.""
}","['prototype', 'abstract', 'definite/hypothesis']","```The example text contains the following properties:
- abstract
- definite/hypothesis
```

{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text refers to broad categories such as 'terror attack' and 'mass shooting' (abstract), and it also mentions specific instances of 'friends and neighbors' (definite/hypothesis).""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses the word 'terror attack' as a prototype for a type of event and also references the abstract concept of 'horrors' without specific details.""
}","['prototype', 'abstract']","['concrete', 'abstract', 'indefinite/thesis']","['prototype', 'abstract', 'definite/hypothesis']",0,[],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract concepts such as 'terror attack', 'mass shooting', 'friends', 'neighbors', and 'shock'. These are broad categories or relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract language referring to broad categories and relationships, such as 'terror attack', 'mass shooting', 'friends and neighbors', and 'such horrors'.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains abstract concepts such as 'terror attack' and 'mass shooting', as well as specific references to 'friends and neighbors' expressing shock.""
}","['abstract', 'definite/hypothesis']",0
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']",['indefinite/thesis'],['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The example text contains physical actions and immediate sense impressions, such as 'burn crosses' and 'on their lawn'.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete physical actions (burn crosses) and a prototype member of a group (Jewish community).""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete"", ""indefinite/thesis""],
  ""Explanation"": ""The example text contains concrete references to physical actions (burn crosses) and an indefinite, general statement about a group (the Jewish community).""
}","['concrete', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",['concrete'],0,[],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains a concrete reference to a specific action ('burn crosses on their lawn') which is a prototype for a specific type of hate crime.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'burn crosses on their lawn' is a concrete and specific action, and 'the Jewish community' can be seen as a prototype for a specific group.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains a concrete reference to a specific action ('burn crosses on their lawn'), which can be seen as a prototype for a broader category of discriminatory behavior.""
}","['prototype', 'concrete']",1
258,[3 7],"The American Medical Association (AMA) should seriously consider changing their names since they are about as anti-American as it comes in their new demands for gun confiscation measures, which include guns and ammunition confiscation, as well as universal gun registration.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains references to physical objects (guns and ammunition) and immediate sense impressions (gun confiscation measures)."" 
}",['concrete'],"{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains concrete references to specific entities such as 'American Medical Association' and 'gun confiscation measures'.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The specific mention of 'guns and ammunition confiscation' and 'universal gun registration' shows the use of concrete lexical and semantic fields. The term 'American Medical Association' can also be seen as a prototype for a group."" 
}","['prototype', 'concrete']","['concrete', 'definite/hypothesis']",['concrete'],0,[],"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses the prototype 'American Medical Association' to represent a group, and it also discusses abstract concepts such as 'gun confiscation measures' and 'universal gun registration.'""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text contains a prototype in the form of 'American Medical Association (AMA)' as a specific member of a group representing the broader category of organizations. It also includes abstract language in the form of 'anti-American' and 'gun confiscation measures' which represent broad categories or relationships.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses the prototype 'American Medical Association' to represent a group, and also discusses abstract concepts such as 'gun confiscation measures' and 'universal gun registration.'""
}","['prototype', 'abstract']",1
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The text uses 'Obama' and 'Trump' as prototypes for their respective actions, representing the broader group of political leaders.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific examples of certain individuals (Obama, Trump, drug dealers, ranchers) and refers to concrete actions (pardon, lock up). The mention of Obama and Trump can be seen as prototypes for a broader category of political figures.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The example text uses concrete and specific references to 'Obama', 'drug dealers', 'ranchers', and 'Trump', which are specific people and things. It also uses a prototype in the mention of 'drug dealers' and 'ranchers' as representatives of those groups.""
}","['prototype', 'concrete', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']","['prototype', 'concrete', 'definite/hypothesis']",0,[],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses concrete terms like 'drug dealers', 'ranchers', 'Obama', and 'Trump' to refer to specific people and groups, as well as a prototype in the form of 'drug dealers' and 'ranchers' to represent broader categories of individuals."" 
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""]
}

 	","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'Obama' and 'Trump' as specific individuals represents the prototype property, as they are representative of the broader category of political leaders. The mention of 'drug dealers' and 'ranchers' as specific groups of people represents the definite/hypothesis property, as they are specific individuals within those categories.""
}","['prototype', 'definite/hypothesis']",0
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'definite/hypothesis']",['indefinite/thesis'],"['concrete', 'abstract', 'indefinite/thesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The example text includes specific and definite references to 'No Catholic' and 'his marriage', making it an example of definite/hypothesis lexical and semantic field property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains abstract concepts such as 'marriage in the Church' and 'canonical proof', as well as specific references to 'Catholic' and 'priest'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text includes specific references to 'Catholic', 'priest', 'Church', and 'canonical proof', making it definite and specific.""
}",['definite/hypothesis'],"['indefinite/thesis', 'concrete', 'definite/hypothesis']",['definite/hypothesis'],0,[],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific group (Catholics) and their specific actions (consulting a priest, declaring marriage invalid, lacking canonical proof), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people (Catholic, priest) and a specific situation (marriage in the Church), indicating a definite/hypothesis property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific references to 'Catholic', 'priest', 'marriage in the Church', and 'canonical proof', indicating definite and specific people, things, and relationships. Additionally, the use of 'invalidity' and 'canonical proof' represents abstract concepts and relationships.""
}","['definite/hypothesis', 'abstract']",0
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],"['concrete', 'abstract', 'indefinite/thesis']",,[],,[],,[],['indefinite/thesis'],"['concrete', 'indefinite/thesis']",0,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses abstract language to discuss broad categories or relationships, such as 'concentration camp' and 'legitimate self-defense'. It also uses the prototype 'hunting' as a stand-in for a specific purpose of weapons.""
}","['prototype', 'abstract']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to refer to broad categories or relationships, such as 'concentration camp' and 'weapons not explicitly ordained for hunting or legitimate self-defense.'""
}",['abstract'],"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'brothel', 'concentration camp', and 'weapons' represents specific prototypes within broader abstract categories, as they are representative examples of immoral or inappropriate places and objects.""
}","['prototype', 'abstract']",0
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],,[],,[],,[],"['definite/hypothesis', 'indefinite/thesis']","['clarity', 'correctness', 'forcefulness', 'middle']",-1,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['concrete'],,[],,[],,[],"['concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to the abstract concept of 'Trumpism' and 'the future of the GOP', which are broad categories or relationships within the political context.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Trumpism' and 'GOP agenda' represents broad categories or relationships within the political context.""
}",['abstract'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement refers to a general and indefinite concept of 'the future of the GOP' without specifying any particular individuals or time frame.""
}",['indefinite/thesis'],0
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",0,"['prototype', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Magisterium' and 'bishops' conferences' refers to specific religious authorities, making this an example of definite reference.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Magisterium' and 'bishops' conferences' indicates specific and definite entities within the context of the statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Magisterium' and 'bishops' conferences' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The text uses the prototype of 'Islam' as a stand-in for a group, and it also refers to specific religious concepts and beliefs ('Islam', 'Christ', 'Antichrist', 'Revelation').""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific paragraphs (252 and 253 of Evangelii Gaudium) and specific biblical references (1 Jn 2.22), indicating a definite and specific context.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific paragraphs 252 and 253 of Evangelii Gaudium, making it a definite reference to particular parts of a document.""
}",['definite/hypothesis'],0
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Lexical_and_semantic_fields,['definite/hypothesis'],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'BDS, Hamas, blood libels' and 'Jews' suggests a specific and concrete reference to particular groups, making it a definite/hypothesis. Additionally, 'Jews' can be seen as a prototype for a specific group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'BDS', 'Hamas', 'blood libels', and 'those who want to destroy Israel' are specific and concrete examples, making this statement an example of definite/hypothesis. Additionally, the mention of 'Jews' as a specific group also aligns with the prototype property.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'BDS', 'Hamas', 'blood libels', and 'those who want to destroy Israel' are specific and concrete examples, making this statement fit the 'definite/hypothesis' property. Additionally, 'Jews' is used as a specific group, representing a prototype within the context of the statement.""
}","['prototype', 'definite/hypothesis']",1
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",1,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['abstract', 'definite/hypothesis']","['abstract', 'indefinite/thesis']",0,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to discuss broad categories or relationships, such as 'the world' and 'Our Lord' as mutually exclusive alternatives.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""indefinite/thesis""],
  ""Explanation"": ""The text presents a broad category of 'the world' and 'Our Lord' as mutually exclusive alternatives, without reference to specific persons, time, or place, making it an indefinite/thesis statement.""
}","['abstract', 'indefinite/thesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains abstract concepts such as 'the world' and 'Our Lord' as mutually exclusive alternatives, and it also presents a definite/hypothesis by referring to 'the one or wholly to the other.'""
}","['abstract', 'definite/hypothesis']",0
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],,[],,[],,[],['indefinite/thesis'],"['concrete', 'indefinite/thesis']",0,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0
320,[ 3 16],There will be no turning back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],,[],,[],,[],['indefinite/thesis'],['indefinite/thesis'],1,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'There will be no turning back' is a general statement without reference to specific persons, time, or place, making it an example of an indefinite/thesis proposition.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'There will be no turning back' is a general, indefinite assertion without specific reference to persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'There will be no turning back' is a general, indefinite statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],1
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']",['definite/hypothesis'],['concrete'],,[],,[],,[],"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'definite/hypothesis']",0,"['prototype', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Stephen Paddock, and a specific event, the Las Vegas massacre, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Stephen Paddock, and makes a specific claim about him, indicating the use of definite/hypothesis property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Stephen Paddock, and a specific event, the Las Vegas massacre.""
}",['definite/hypothesis'],1
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['indefinite/thesis', 'concrete', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text contains a specific member of a group (Steve Anderson) as a representative of a larger group (anti-Semitic pastors), and it discusses a broad category or relationship (anti-Semitism and the claim about Jews being cursed).""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text contains a specific member of a group (Steve Anderson) as a representative prototype, and it discusses a broad category or relationship (anti-Semitic claims and the sharing of such content on social media).""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific individuals (Steve Anderson, Sofian Zakkout) and a specific event (a video clip of anti-Semitic pastor Steve Anderson). Additionally, the mention of 'Jews' and 'Muslim leader' can be seen as prototypes representing larger groups.""
}","['prototype', 'concrete']",0
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",['abstract'],,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",0,"['concrete', 'abstract']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The statement involves a broad category or relationship (the spirit of Ramadan) rather than a specific physical object or action.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses the abstract concept of 'spirit of Ramadan' to make a broad statement about the relationship between murder and the religious observance."" 
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses the abstract concept of 'spirit of Ramadan' to make a broad statement about the relationship between murdering infidels and the concept of Ramadan.""
}",['abstract'],1
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete language referring to specific actions and individuals, such as 'destroy this guy's life' and 'hold this seat open.'""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete language referring to specific actions and individuals, such as 'destroy this guy's life' and 'hold this seat open'.""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete language referring to specific actions and events, such as 'destroy this guy's life' and 'hold this seat open.'""
}",['concrete'],1
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Lexical_and_semantic_fields,['abstract'],"['abstract', 'indefinite/thesis']",['abstract'],,[],,[],,[],['abstract'],"['abstract', 'indefinite/thesis']",0,"['abstract', 'indefinite/thesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to discuss the concept of blessing and its impact on the flourishing of a cause or project.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to discuss the concept of blessing and its impact on the flourishing of a cause or project.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to discuss the concept of blessing and its effect on the flourishing of a cause or project.""
}",['abstract'],1
