sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
243,[2 6],Women everywhere should be furious.,Sentence_architecture,['Periodic_sentences'],[],['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'everywhere'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'everywhere'.""
}",['right_branching'],"```json
{
    ""Properties"": [""right branching""],
    ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'everywhere'.""
}
```",['right_branching'],['Periodic_sentences'],['right_branching'],-1,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, often dramatically, at the end, creating a sense of emphasis and finality.""
}",['Periodic_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence is a loose sentence as it is short and does not contain any modifying structures or additional clauses. It simply makes a statement without trailing off into accumulated detail.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with an implied modifying clause or phrase. The implied continuation could be 'at the injustice' or 'about the inequality'.""
}",['right_branching'],0
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Sentence_architecture,['right_branching'],"['right_branching', 'left_branching']",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, and it delivers its meaning dramatically at the end by questioning the readiness of the Church to bless nearly everything on the earth.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, and it delivers its meaning dramatically at the end.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete gramatically but continues with the modifying phrase 'on the earth'.""
}",['right_branching'],['right_branching'],"['right_branching', 'Periodic_sentences']",0,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('since the Church is ready to bless nearly everything on the earth').""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with a modifying clause after the main clause 'one could say'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('since the Church is ready to bless nearly everything on the earth').""
}",['right_branching'],1
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off in accumulated detail with no concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence trails off with an accumulation of detail but lacks a concluding point.""
}",['loose_sentences'],['right_branching'],['loose_sentences'],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'who think alike, but whom I do not know.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'who think alike, but whom I do not know.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('too, who think alike, but whom I do not know').""
}",['right_branching'],1
247,[13  2],"“But it is extremely dangerous as the head of the Catholic Church — you know, the last appeal — that this is the kind of behavior that is going to be mimicked around the world by bishops, [who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’”",Sentence_architecture,['middle_branching'],"['right_branching', 'left_branching']","['middle_branching', 'loose_sentences']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence 'But it is extremely dangerous as the head of the Catholic Church — you know, the last appeal — that this is the kind of behavior that is going to be mimicked around the world by bishops, [who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’' is right branching as it continues with modifying clauses and phrases, and it is also periodic because it delivers its meaning dramatically at the end after the pause.""
}","['right_branching', 'Periodic_sentences']","{
    ""Properties"": [""right branching"", ""periodic sentences""],
    ""Explanation"": ""The sentence continues with modifying clauses after completing the grammatical structure. It also delivers its meaning dramatically at the end with a 'pause' before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right branching as it continues with modifying clauses after completing its grammatical structure. It is also periodic as it delivers its meaning dramatically at the end, especially with the use of dashes.""
}","['right_branching', 'Periodic_sentences']",['middle_branching'],"['right_branching', 'Periodic_sentences']",-1,[],"{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic as it delivers its meaning dramatically at the end, with a 'pause' inserted before the final predication ('you know, the last appeal').""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning, often dramatically, at the end with the phrase 'why should I?'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with the phrase 'why should I?'""
}","['right_branching', 'Periodic_sentences']",1
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Sentence_architecture,['left_branching'],"['right_branching', 'left_branching']","['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being grammatically complete. It is also periodic as it delivers its meaning dramatically at the end with a pause before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text features a right-branching sentence structure, as it continues with modifying clauses after completing the basic grammar of the sentence.""
}",['right_branching'],"``` 
{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The example text uses right branching with modifying clauses after the main clause, and periodic sentences with dramatic delivery at the end.""
}
```","['right_branching', 'Periodic_sentences']",['left_branching'],"['right_branching', 'Periodic_sentences']",-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing the main clause grammatically.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with modifying clauses or phrases, such as 'with some outright denying it to be possible.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after completing the main clause grammatically.""
}",['right_branching'],1
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Sentence_architecture,['right_branching'],['right_branching'],['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses ('because the Jewish community won't let them burn crosses on their lawn')""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues after the main clause with the modifying clause 'because the Jewish community won't let them burn crosses on their lawn'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete with the subject and verb, but continues with modifying clauses 'because the Jewish community won't let them burn crosses on their lawn.'""
}",['right_branching'],['right_branching'],['right_branching'],1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('because the Jewish community won't let them burn crosses on their lawn').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('because the Jewish community won't let them burn crosses on their lawn').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('because the Jewish community won't let them burn crosses on their lawn').""
}",['right_branching'],1
258,[3 7],"The American Medical Association (AMA) should seriously consider changing their names since they are about as anti-American as it comes in their new demands for gun confiscation measures, which include guns and ammunition confiscation, as well as universal gun registration.",Sentence_architecture,['right_branching'],['right_branching'],"['right_branching', 'loose_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right branching structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after completing the main idea, such as 'which include guns and ammunition confiscation, as well as universal gun registration.'""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence 'since they are about as anti-American as it comes in their new demands for gun confiscation measures, which include guns and ammunition confiscation, as well as universal gun registration' is right-branching, and the sentence as a whole is periodic, delivering its meaning dramatically at the end.""
}","['right_branching', 'Periodic_sentences']",['right_branching'],['right_branching'],1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which include guns and ammunition confiscation, as well as universal gun registration.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which include guns and ammunition confiscation, as well as universal gun registration.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which include guns and ammunition confiscation, as well as universal gun registration.'""
}",['right_branching'],1
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Sentence_architecture,['left_branching'],[],"['Periodic_sentences', 'left_branching']","``` 
{
  ""Properties"": [""right branching"", ""periodic sentences""],
  ""Explanation"": ""The sentence is right-branching because it continues with modifying clauses ('and locked up ranchers' and 'and locks up drug dealers'). It is also a periodic sentence because it completes its meaning dramatically at the end.""
}
```","['right_branching', 'Periodic_sentences']","```json
{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers' continues with modifying clauses or phrases after being complete grammatically.""
}
```",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete but continues with modifying clauses at the end, 'Trump pardons ranchers and locks up drug dealers.'""
}",['right_branching'],['left_branching'],['right_branching'],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('and locks up drug dealers').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('and locks up drug dealers').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Trump pardons ranchers and locks up drug dealers.'""
}",['right_branching'],1
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Sentence_architecture,['middle_branching'],"['Periodic_sentences', 'middle_branching', 'right_branching']",['Periodic_sentences'],,[],,[],,[],['middle_branching'],"['Periodic_sentences', 'left_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'middle_branching']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic as it delivers its meaning, especially dramatically, at the end with the clause 'especially when—indeed because—he lacks canonical proof of invalidity.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, and it delivers its meaning dramatically at the end with a 'pause' inserted before the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic as it delivers its meaning dramatically at the end, with a 'pause' inserted before the final predication.""
}","['right_branching', 'Periodic_sentences']",1
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Sentence_architecture,['right_branching'],"['right_branching', 'left_branching']",['left_branching'],,[],,[],,[],['right_branching'],"['loose_sentences', 'right_branching']",0,"['loose_sentences', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('which are not explicitly ordained for hunting or for legitimate self-defense').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('which are not explicitly ordained for hunting or for legitimate self-defense').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('which are not explicitly ordained for hunting or for legitimate self-defense').""
}",['right_branching'],1
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Sentence_architecture,['Periodic_sentences'],['right_branching'],['middle_branching'],,[],,[],,[],['Periodic_sentences'],['right_branching'],-1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who goes against a Republican' and 'who goes against a Democrat').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who goes against a Republican' and 'who goes against a Democrat').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with modifying clauses ('who goes against a Republican' and 'who goes against a Democrat').""
}",['right_branching'],1
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Sentence_architecture,['left_branching'],['left_branching'],"['Periodic_sentences', 'right_branching']",,[],,[],,[],['left_branching'],"['periodic_sentences', 'right_branching']",-1,"['periodic_sentences', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it is hard to see what a promising GOP agenda might look like').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it is hard to see what a promising GOP agenda might look like').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it is hard to see what a promising GOP agenda might look like').""
}",['right_branching'],1
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Sentence_architecture,['Periodic_sentences'],"['right_branching', 'left_branching']",['middle_branching'],,[],,[],,[],['Periodic_sentences'],"['left_branching', 'right_branching']",-1,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'and bishops' conferences can only decide about pastoral questions.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'and bishops' conferences can only decide about pastoral questions.' This modifying clause adds additional information to the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause after the main clause, creating a right-branching structure.""
}",['right_branching'],1
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Sentence_architecture,['right_branching'],['right_branching'],['middle_branching'],,[],,[],,[],['right_branching'],"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, such as 'as we read in paragraphs 252 and 253 of Evangelii Gaudium' and 'of which Jesus would have been only a prophet.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases. It is also periodic as it delivers its meaning, often dramatically, at the end with the mention of 'Antichrist' and 'fulfillment of Revelation'.""
}","['right_branching', 'Periodic_sentences']",0
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Sentence_architecture,['Periodic_sentences'],['left_branching'],['right_branching'],,[],,[],,[],['Periodic_sentences'],"['Periodic_sentences', 'right_branching']",0,"['Periodic_sentences', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('BDS, Hamas, blood libels and those who want to destroy Israel') after the main clause ('Either you stand with... or with Jews').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('BDS, Hamas, blood libels and those who want to destroy Israel') after the main clause ('Either you stand with... or with Jews').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('BDS, Hamas, blood libels and those who want to destroy Israel') after the main clause ('Either you stand with Jews').""
}",['right_branching'],1
311,[3],"The Vatican presents a choice: the world, or Christ.",Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],,[],,[],,[],['Periodic_sentences'],['Periodic_sentences'],1,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'the world, or Christ.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'the world, or Christ.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'the world, or Christ.'""
}",['right_branching'],1
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Sentence_architecture,['right_branching'],"['Periodic_sentences', 'right_branching']","['Periodic_sentences', 'left_branching']",,[],,[],,[],['right_branching'],"['Periodic_sentences', 'right_branching']",0,"['Periodic_sentences', 'right_branching']","{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, that we must belong wholly to one or the other, at the end, creating a dramatic effect.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'as mutually exclusive alternatives' and 'wholly to the one or wholly to the other.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses ('as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.').""
}",['right_branching'],0
319,[3],It’s not coming back.,Sentence_architecture,[],[],['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'back.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'It’s not coming back' is complete grammatically but continues with the modifying clause 'coming back'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'It’s not coming back.' is a right-branching sentence because it is complete grammatically but continues with the modifying clause 'back'.""
}",['right_branching'],[],['right_branching'],-1,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'It’s not coming back.' is complete grammatically but continues with the implied idea that something is not coming back, leaving the reader to infer the specific subject of the sentence.""
}",['right_branching'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, 'It's not coming back,' at the end, creating a dramatic effect.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'back.'""
}",['right_branching'],0
320,[ 3 16],There will be no turning back.,Sentence_architecture,[],[],['Periodic_sentences'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'no turning back.'""
}",['right_branching'],"{
  ""Properties"": [
    ""periodic sentences""
  ],
  ""Explanation"": ""The example text delivers its meaning at the end, creating a dramatic effect.""
}",['Periodic_sentences'],"{
  ""Properties"": [
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence completes itself dramatically at the end with no preceding modifying structures.""
}",['Periodic_sentences'],[],['Periodic_sentences'],-1,[],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, 'there will be no turning back', at the end, creating a dramatic effect.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence 'There will be no turning back' delivers its meaning, often dramatically, at the end, making it a periodic sentence.""
}",['Periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence delivers its meaning, 'there will be no turning back', at the end, creating a dramatic effect.""
}",['Periodic_sentences'],1
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Sentence_architecture,['middle_branching'],"['middle_branching', 'right_branching']","['Periodic_sentences', 'middle_branching']",,[],,[],,[],['middle_branching'],"['Left_Branching', 'Right_Branching']",-1,"['Left_Branching', 'Right_Branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'who says he was neighbors with Las Vegas gunman Stephen Paddock' and 'that Paddock could not have carried out the massacre and that it was actually a 'set-up'.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as it adds additional information about the caller's assertion and the Las Vegas gunman."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('who says he was neighbors with Las Vegas gunman Stephen Paddock' and 'that Paddock could not have carried out the massacre and that it was actually a 'set-up'').""
}",['right_branching'],1
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],,[],,[],,[],['middle_branching'],"['left_branching', 'right_branching', 'middle_branching']",0,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'a video clip of anti-Semitic pastor Steve Anderson wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases, such as 'making the claim that Jews have experienced such abuse because they have somehow been cursed'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'making the claim that Jews have experienced such abuse because they have somehow been cursed'.""
}",['right_branching'],1
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],,[],,[],,[],['Periodic_sentences'],['Periodic_sentences'],1,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Sentence_architecture,['right_branching'],['left_branching'],['right_branching'],,[],,[],,[],['right_branching'],['right_branching'],1,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Graham blasted Democrat Senators on the committee').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Graham blasted Democrat Senators on the committee').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Graham blasted Democrat Senators on the committee').""
}",['right_branching'],1
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Sentence_architecture,['middle_branching'],['right_branching'],['Periodic_sentences'],,[],,[],,[],['middle_branching'],"['Periodic_sentences', 'left_branching', 'middle_branching']",0,"['Periodic_sentences', 'left_branching', 'middle_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('because only then when there is a blessing upon a cause or a project, will something good come out of it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'because only then when there is a blessing upon a cause or a project, will something good come out of it.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'because only then when there is a blessing upon a cause or a project, will something good come out of it.'""
}",['right_branching'],1
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Sentence_architecture,['left_branching'],['left_branching'],['Periodic_sentences'],,[],,[],,[],['left_branching'],['Periodic_sentences'],-1,['Periodic_sentences'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a colon and a final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with the colon and the final predication.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of two homosexual men or of lesbian women').""
}",['right_branching'],0
