sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Tropes,['hyperbole'],['hyperbole'],"['euphemism', 'metaphor']",,[],,[],,[],['hyperbole'],"['hyperbole', 'synecdoche']",0,"['hyperbole', 'synecdoche']","{
  ""Properties"": [""rhetorical question"", ""hyperbole""],
  ""Explanation"": ""The use of a rhetorical question challenges Senator Flake's actions, while the hyperbolic language 'put through the ringer without a shred of evidence' exaggerates the intensity of the situation.""
}","['rhetorical_question', 'hyperbole']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses irony by emphasizing the lack of evidence while still portraying Judge Kavanaugh as being put through a difficult situation.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement contains irony as it suggests that Judge Kavanaugh is comfortable being falsely accused without evidence. Additionally, the phrase 'put through the ringer' is a euphemism for facing scrutiny and criticism, minimizing the gravity of the situation.""
}","['irony', 'euphemism']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Tropes,[],[],[],"{
  ""Properties"": [""irony"", ""metaphor""],
  ""Explanation"": ""The speaker's statement is ironic as they express confusion over chaos and anarchy in a country known for discipline and the rule of law. The use of 'best example of discipline and the rule of law' is a metaphor to describe Germany.""
}","['irony', 'metaphor']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of chaos, anarchy, and illegal border crossings to something viewed as good in Germany is a metaphor, creating a novel pairing to express a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor"", ""irony""],
  ""Explanation"": ""The use of 'chaos, anarchy, and illegal border crossings' to describe something being viewed as good in a country viewed as having discipline and the rule of law is a metaphor. The irony lies in the contradiction between the described chaos and anarchy and the perceived discipline and rule of law in Germany.""
}","['metaphor', 'irony']",[],"['irony', 'metaphor']",-1,[],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement is ironic because the speaker presents chaos, anarchy, and illegal border crossings as good things, while implying that they are not. Additionally, the use of 'viewed as something good' can be considered a euphemism for the speaker's actual negative opinion of these things.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker expresses confusion about chaos and anarchy being viewed as good in Germany, a country known for discipline and the rule of law. This is ironic because chaos and anarchy are typically seen as negative, while Germany's reputation suggests the opposite.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement expresses irony by stating the opposite of what is expected (chaos and anarchy being viewed as good in Germany). It also contains a euphemism by using the term 'viewed as something good' to soften the criticism of Germany's immigration policies.""
}","['irony', 'euphemism']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Tropes,['euphemism'],['euphemism'],"['metonymy', 'euphemism', 'metaphor']",,[],,[],,[],['euphemism'],['euphemism'],1,['euphemism'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be praising Winters, Allen, and Shea for not ignoring certain details, while in fact it is criticizing them for ignoring these details.""
}",['irony'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'cut him loose' is a metaphor, bringing up an image of severing a connection or relationship, which emphasizes the severity of the situation.""
}",['metaphor'],"{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement uses irony in the sense that it describes details as 'conveniently ignored' by certain individuals, suggesting they are actually important and damaging. It also employs hyperbole, as the use of 'utterly devastating' is an exaggerated overstatement to emphasize the severity of the situation.""
}","['irony', 'hyperbole']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""synecdoche"", ""metonymy""],
  ""Explanation"": ""The use of 'parishes' and 'religious orders' as parts to represent the whole of the church, and 'priests and bishops' as representatives of the clergy, reflects the properties of synecdoche and metonymy.""
}","['synecdoche', 'metonymy']","{
  ""Properties"": [
    ""synecdoche"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to represent the entirety of the Catholic Church and the substitution of 'empty' for a more direct term like 'remove' or 'dismiss' qualifies as synecdoche and euphemism, respectively.""
}","['synecdoche', 'euphemism']","{
  ""Properties"": [
    ""synecdoche"",
    ""hyperbole"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to refer to the entire church, the exaggeration of 'thousands' of priests and bishops, and the use of 'lead healthy lives of service and faithful lives of celibacy' as a euphemism for their commitment to their church duties and celibate lifestyle.""
}","['synecdoche', 'hyperbole', 'euphemism']",[],"['synecdoche', 'metonymy']",-1,[],"{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement uses irony by implying that priests and bishops lead healthy and faithful lives of celibacy, while also employing hyperbole in exaggerating the number of priests and bishops affected by a potential purge.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement is ironic because it suggests that the priests and bishops live healthy and faithful lives of celibacy, when there have been well-documented cases of misconduct and violations of celibacy vows within the clergy.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that a purge would lead to emptying parishes and religious orders of priests and bishops who are leading healthy lives of service and faithful lives of celibacy, implying that the opposite would be true.""
}",['irony']
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Tropes,[],[],['hyperbole'],"{
    ""Properties"": [""metonymy""],
    ""Explanation"": ""The use of 'former CIA Director' as a substitution for the name 'Richard Helms' is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' to refer to a specific individual by a descriptive label""
}",['antonomasia'],"```json
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' as a substitution for the person himself, chosen according to his role or association.""
}
```",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement suggests that the writer failed to include an important point about Richard Helms, while the use of 'great big important' implies the point may not actually be significant.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of 'great big important' to describe a missing point makes it ironic, as the adjective implies significance even though the point is not explicitly stated.""
}",['irony'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'great big important point' is an exaggerated statement, not meant to be taken literally.""
}",['hyperbole']
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'KBO' to refer to 'Kuiper Belt Object' is an example of metonymy, where a term is substituted with a related one based on a specific association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'mission team' is used as a substitution for the specific individuals on the team and is chosen based on their association with the mission.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'mission team' to refer to the individuals guiding the mission is an example of metonymy, as it substitutes a specific term with a related one.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'the most-distant course-correction manoeuvre ever' is an overstatement, as it is unlikely that it is truly the most distant course correction ever made in space exploration.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'most-distant' to describe the course-correction manoeuvre is an exaggerated statement, making it a hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'most-distant course-correction manoeuvre ever' is an overstatement, emphasizing the significance of the achievement.""
}",['hyperbole']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Tropes,['antonomasia'],"['antonomasia', 'metaphor']",['metaphor'],,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of the person to Athanasius is a metaphor, as it brings a term from an 'alien' semantic field (Church history) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'modern-day Athanasius' to describe the person as a brave defender of the Church, and 'Liberius' as a negative figure, exemplifies antonomasia.""
}",['antonomasia'],"{
  ""Properties"": [""metaphor"", ""antonomasia""],
  ""Explanation"": ""The use of the term 'modern-day Athanasius' creates a metaphor, bringing a historical figure into the present context to emphasize the person's stand. Additionally, the use of 'Liberius' as an antonomasia, replacing a specific name with a descriptive label, enhances the comparison and characterization of the situation.""
}","['metaphor', 'antonomasia']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'parade their moral superiority' is a euphemism for 'display their moral superiority'.""
}",['euphemism'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'nativists' is used as a substitute for a more direct term like 'racists', making it an example of metonymy. The phrase 'parade their moral superiority' is a euphemism for 'show off their moral superiority'.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'nativists' is a euphemism for a group that is being described negatively.""
}",['euphemism'],[],['euphemism'],-1,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'nativists' is used to substitute for a group of people who hold nativist beliefs.""
}",['metonymy'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'nativists' is a euphemism used to substitute for a potentially more confrontational term, and the mention of 'moral superiority' could also be considered a euphemistic way of characterizing their attitude.""
}",['euphemism'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'nativists' in a derogatory way while claiming moral superiority suggests a possible use of irony. Additionally, the use of 'parade their moral superiority' could be seen as a euphemism for displaying arrogance or self-righteousness.""
}","['irony', 'euphemism']"
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Tropes,[],[],"['hyperbole', 'metaphor']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The expression 'hack job' is used as a metaphor to describe the nature of the action, and 'purest sense of the term' is a euphemism to soften the severity of the situation.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'hack job' is a metaphor, 'purest sense of the term' is hyperbolic, and the phrase is a euphemism for a highly critical assessment.""
}","['metaphor', 'hyperbole', 'euphemism']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'hack job' in this context is a metaphor, comparing the quality of the work to a crude and unskilled hacking job.""
}",['metaphor'],[],"['metaphor', 'euphemism']",-1,[],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'hack job' is being used metaphorically to describe the nature of the action, implying a chaotic, sloppy, or unprofessional process.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'hack job' is being used metaphorically to describe the nature of the action, implying that it was done in a messy or unskilled manner.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'hack job' in the context of describing an unfavorable portrayal implies a metaphorical comparison between the nature of the portrayal and the concept of a 'hack job'.""
}",['metaphor']
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Tropes,['hyperbole'],['hyperbole'],['hyperbole'],,[],,[],,[],['hyperbole'],['hyperbole'],1,['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'most vicious and brutal ideology on the face of the Earth' instead of explicitly naming the ideology employs euphemism to minimize the gravity of the statement.""
}",['euphemism'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'most vicious and brutal ideology on the face of the Earth' is an exaggerated statement to convey the severity of the situation, making use of hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'the most vicious and brutal ideology on the face of the Earth' is an overstatement, an exaggerated claim not meant to be taken literally.""
}",['hyperbole']
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Tropes,[],['simile'],['hyperbole'],,[],,[],,[],[],['antonomasia'],-1,['antonomasia'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' as a substitution for Louis Farrakhan, chosen according to his association with the organization.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' is a metonymy as it substitutes a specific individual, Louis Farrakhan, with a broader term that represents him and his role.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Nation of Islam leader' as a substitution for Louis Farrakhan is an example of metonymy.""
}",['metonymy']
1234,[7],"He was treated very unfairly by our government!""",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The phrase 'treated very unfairly' is a euphemism for some form of mistreatment or injustice.""
}",['euphemism'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'very unfairly' as a milder way to describe the mistreatment.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'very unfairly' as a euphemism for 'unjustly' or 'badly'.""
}",['euphemism'],[],['euphemism'],-1,[],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'treated very unfairly' is an exaggerated claim meant to emphasize the severity of the mistreatment.""
}",['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'treated very unfairly' is a euphemism for a more direct statement about the government's actions.""
}",['euphemism'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The statement uses a euphemism ('treated very unfairly') to minimize the gravity of the situation.""
}",['euphemism']
1259,[7],Does Berg and the AMA support our military?,Tropes,[],[],[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' as a substitution for 'Berghoff' and 'AMA' as a substitution for 'American Medical Association' are examples of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as substitutions for specific individuals or organizations who may support the military.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'the AMA' is used as a substitution for 'American Medical Association' based on an associated principle.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as metonyms for specific individuals or groups associated with the support of the military.""
}",['metonymy'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'support our military' may be a euphemism for various forms of assistance or endorsement, without specifying the nature of the support.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'our military' instead of a specific branch or country's military is a mild phrasing that could be seen as a euphemism to express support without explicitly stating it.""
}",['euphemism']
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Tropes,[],[],['metaphor'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'sham' and 'held it' can be seen as ironic, given the context of the statement. The term 'sham' is also a mild or polite phrase used to describe something deceitful or fraudulent, making it a euphemism for the situation.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is likely being sarcastic, as they seem to be accusing someone of knowing and holding onto the truth, while simultaneously expressing hope that the American people will see through the deception.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The speaker is expressing disbelief and sarcasm towards the situation, using irony to convey the opposite of what is meant. The use of 'held it' is a euphemism for 'covered it up'.""
}","['irony', 'euphemism']",[],"['irony', 'euphemism']",-1,[],"{
  ""Properties"": [
    ""irony""
  ],
  ""Explanation"": ""The statement expresses a sentiment of hope, while also accusing the subject of knowing and holding onto something deceitful.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is expressing a hope that the American people can see through a sham, while also accusing the addressed person of knowing about it and holding it. This creates a contrast between the expressed hope and the accusatory statement, demonstrating the use of irony.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is expressing a sentiment of disbelief or hope that the American people can perceive the truth, while simultaneously accusing the addressed person of deceit and knowledge of a situation."" 
}",['irony']
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Tropes,[],[],['irony'],"``` 
Properties: [""antonomasia"", ""hyperbole"", ""litotes""]
Explanation: The use of ""freedom-loving American"" as a descriptive label for the reader is an example of antonomasia. The phrase ""happy is NOT what you should be feeling right now"" is a hyperbolic statement, and the use of ""NOT"" also creates litotes. 
```","['antonomasia', 'hyperbole', 'litotes']","{
  ""Properties"": [""metonymy"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'freedom-loving American' substitutes for a specific group of people, 'happy is NOT what you should be feeling' is an overstatement, and the phrase 'defend them' serves as a euphemism for 'use force to protect them'.""
}","['metonymy', 'hyperbole', 'euphemism']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement 'happy is NOT what you should be feeling right now' is an example of irony, as the speaker is expressing the opposite of what is expected. Additionally, the use of the euphemism 'happy' to downplay the gravity of the situation implies the use of euphemism.""
}","['irony', 'euphemism']",[],"['antonomasia', 'hyperbole', 'litotes']",-1,[],"{
  ""Properties"": [""irony"", ""litotes""],
  ""Explanation"": ""The use of 'happy' to convey the opposite feeling is an example of irony, while the use of 'NOT' to understate the expected feeling of happiness is a form of litotes.""
}","['irony', 'litotes']","{
  ""Properties"": [""irony"", ""litotes""],
  ""Explanation"": ""The statement 'happy is NOT what you should be feeling right now' is an example of irony, as it is stated to convey the opposite of the literal meaning. Additionally, the use of 'NOT what you should be feeling right now' is an example of litotes, as it is an understatement of the speaker's intended meaning.""
}","['irony', 'litotes']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker expresses the idea that a freedom-loving American should be feeling happy, but then immediately contradicts this by stating that they should not be feeling happy, creating a sense of irony.""
}",['irony']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Tropes,['antonomasia'],['antonomasia'],"['hyperbole', 'metaphor']",,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']","{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The use of 'terrible situation,' 'Rigged Witch Hunt,' and 'stain our country' are all examples of hyperbole, as the language is exaggerated and not meant to be taken literally. The phrase 'before it continues to stain our country any further' is ironic, as the speaker criticizes the situation while also contributing to its negative impact.""
}","['hyperbole', 'irony']","{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'terrible' and 'Rigged Witch Hunt' are hyperbolic statements meant to overstate the situation and discredit the investigation.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole"", ""metonymy""],
  ""Explanation"": ""The use of 'terrible situation' employs hyperbole to exaggerate the severity of the situation. Additionally, 'Attorney General Jeff Sessions' is an example of metonymy, where the term 'Attorney General' is used to refer to the person in that position.""
}","['hyperbole', 'metonymy']"
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'Brett Kavanaugh nomination process' is a metonymy, as it substitutes a specific event for a larger concept. The phrase 'should concern every American' is a euphemism, as it minimizes the urgency of the situation.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Brett Kavanaugh' to refer to the entire nomination process is a form of metonymy, substituting the individual for the whole process.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The term 'Brett Kavanaugh nomination process' is used as a substitution for the broader concept of Supreme Court confirmation hearings, representing a specific part of the whole. Additionally, the use of 'should concern every American' is an exaggerated overstatement, indicating hyperbole.""
}","['metonymy', 'hyperbole']",[],"['metonymy', 'euphemism']",-1,[],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement uses hyperbole by exaggerating the impact of the situation to emphasize its significance.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement uses hyperbole by exaggerating the impact of the situation to emphasize its importance.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'should concern every American' uses hyperbole by exaggerating the extent of the concern to make a strong point.""
}",['hyperbole']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Tropes,['hyperbole'],[],['hyperbole'],,[],,[],,[],['hyperbole'],"['irony', 'hyperbole']",0,"['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because the grand proclamation that Americans can sleep peacefully at night contradicts the typical reality of fear and tension surrounding North Korea. It also contains hyperbole as the claim that Americans no longer have to fear North Korea is an overstatement and not meant to be taken literally.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because it presents a positive and reassuring message, while the reality of the situation may be different. It also contains hyperbole, as the claim of complete safety and peace is an overstatement."" 
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement is ironic because it suggests that Americans can sleep peacefully at night, while in reality, the situation is more complex and there may still be reasons for concern. Additionally, the use of 'grandly proclaimed' and 'no longer have to fear' suggests hyperbolic exaggeration.""
}","['irony', 'hyperbole']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Tropes,['euphemism'],['metaphor'],['metaphor'],,[],,[],,[],['metaphor'],"['euphemism', 'metaphor']",0,"['euphemism', 'metaphor']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony by suggesting that the pardons are cleansing a stain from the nation's history during the 'dark years of Obama,' while likely intending to convey the opposite sentiment about the current administration.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement is ironic because it uses the word 'cleansing' to describe the pardons, implying a negative connotation. It also uses euphemism by referring to the 'dark years of Obama' to express a negative sentiment in a less direct manner.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The use of 'cleanse' in reference to pardons ironically implies the opposite, suggesting that the pardons do not truly cleanse, but rather add to the stain. The use of 'dark years' in connection with the Obama administration is hyperbolic, indicating an extreme or exaggerated view.""
}","['irony', 'hyperbole']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Tropes,[],[],['metaphor'],"``` 
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'America’s mayors' as a substitute for local government leaders, based on a recoverable association.""
}
```",['metonymy'],"```json
{
  ""Properties"": [""metonymy"", ""irony""],
  ""Explanation"": ""The term 'NRA priorities' is a metonymy, substituting the organization for the actual priorities or values it represents. The statement also uses irony, as it implies that the NRA prioritizes something other than public safety.""
}
```","['metonymy', 'irony']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The substitution of 'NRA priorities' for the actual people and groups opposing gun control.""
}",['metonymy'],[],['metonymy'],-1,[],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'Washington' to stand for the politicians in the federal government, and 'NRA priorities' to stand for the interests and influence of the National Rifle Association, reflects metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Washington' to refer to the government and 'NRA priorities' to refer to the stance on gun control indicates metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'NRA priorities' is a metonymy, substituting the organization for the ideas and issues associated with it.""
}",['metonymy']
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Tropes,['irony'],['irony'],['irony'],,[],,[],,[],['irony'],['irony'],1,['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'America First' is a well-known slogan associated with prioritizing American interests, but the use of 'not translated to Americans First' implies that the intended outcome has not been achieved, creating an ironic contrast.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'America First' is used to indicate a priority for American interests, but the speaker is using it ironically to suggest that in reality, Americans are not being put first in the labor market.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The phrase 'America First' is used to symbolize prioritizing American interests, but the statement highlights the irony that this has not translated to prioritizing Americans in the labor market.""
}",['irony']
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Tropes,[],[],[],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'attempted to interfere' is a euphemism for 'interfered' in order to soften the statement.""
}",['euphemism'],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitution for the Russian government or entities representing the Russian government.""
}",['metonymy'],"{
  ""Properties"": [
    ""metonymy"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitute for the Russian government or intelligence agencies is an example of metonymy. Additionally, the phrase 'interfere in our elections' is a euphemism for 'meddle in our elections'.""
}","['metonymy', 'euphemism']",[],['euphemism'],-1,[],"{
  ""Properties"": [""Litotes""],
  ""Explanation"": ""The use of 'noted' downplays or understates the significance of the intelligence findings, making it a form of litotes.""
}",['Litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The use of 'noted' as an understatement for emphasizing the seriousness of the intelligence findings indicates litotes.""
}",['litotes'],"{
  ""Properties"": [""paralepsis/praeteritio""],
  ""Explanation"": ""The speaker is mentioning something (Russian interference) while denying mentioning it, using the phrase 'I have, on numerous occasions, noted' to draw attention to the topic without directly stating it.""
}",['paralepsis/praeteritio']
