sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'pardoned [noun] and locked up [noun]' for both Obama and Trump.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The sentence presents a direct comparison between the actions of Obama and Trump, highlighting their opposite approaches to pardoning and locking up individuals involved in drug-related and ranching activities.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The statement uses a grammatical structure that mirrors the contrast between Obama and Trump's actions, creating a parallelism in the argument.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains a comparison between the actions of Obama and Trump, highlighting the reversal of their approaches to pardoning and locking up individuals.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence presents a clear comparison between the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],True,,0.0,0.0,,['in stress patterns (iambic parameter)'],,syllables (isocolon),"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates parallelism in syllables (isocolon) as it features two clauses that maintain a similar structure and syllable count. Both parts of the sentence have a balanced rhythm: 'While Obama pardoned drug dealers and locked up ranchers' has a similar syllable structure to 'Trump pardons ranchers and locks up drug dealers.' This symmetry in phrasing contributes to the coherence and flow of the statements.""
}",['syllables_(isocolon)']
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'pardoned [noun] and locked up [noun]' for both Obama and Trump.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The sentence presents a direct comparison between the actions of Obama and Trump, highlighting their opposite approaches to pardoning and locking up individuals involved in drug-related and ranching activities.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The statement uses a grammatical structure that mirrors the contrast between Obama and Trump's actions, creating a parallelism in the argument.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains a comparison between the actions of Obama and Trump, highlighting the reversal of their approaches to pardoning and locking up individuals.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence presents a clear comparison between the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],True,,0.0,0.0,,['in stress patterns (iambic parameter)'],,stress patterns (iambic parameter),"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates parallelism in its structure by maintaining a consistent pattern of actions attributed to both Obama and Trump. The phrases 'pardon drug dealers and locked up ranchers' and 'pardons ranchers and locks up drug dealers' mirror each other in terms of grammatical structure and rhythm, creating a balanced and rhythmic flow that aligns with the concept of parallelism. Although the sentence does not strictly adhere to iambic meter, it does exhibit a parallel structure in the arrangement of stressed and unstressed syllables.""
}",['stress_patterns_(iambic_parameter)']
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'pardoned [noun] and locked up [noun]' for both Obama and Trump.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The sentence presents a direct comparison between the actions of Obama and Trump, highlighting their opposite approaches to pardoning and locking up individuals involved in drug-related and ranching activities.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The statement uses a grammatical structure that mirrors the contrast between Obama and Trump's actions, creating a parallelism in the argument.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains a comparison between the actions of Obama and Trump, highlighting the reversal of their approaches to pardoning and locking up individuals.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence presents a clear comparison between the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],True,,0.0,0.0,,['in stress patterns (iambic parameter)'],,grammatical structure (parison),"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates parallelism because it maintains a consistent grammatical structure in the phrases 'pardon drug dealers and lock up ranchers' and 'pardons ranchers and locks up drug dealers.' Both parts of the sentence use a similar format, with the verbs 'pardon' and 'lock up' followed by their respective objects, creating a rhythm and balance that exemplifies parallelism.""
}",['grammatical_structure_(parison)']
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'pardoned [noun] and locked up [noun]' for both Obama and Trump.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The sentence presents a direct comparison between the actions of Obama and Trump, highlighting their opposite approaches to pardoning and locking up individuals involved in drug-related and ranching activities.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The statement uses a grammatical structure that mirrors the contrast between Obama and Trump's actions, creating a parallelism in the argument.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains a comparison between the actions of Obama and Trump, highlighting the reversal of their approaches to pardoning and locking up individuals.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence presents a clear comparison between the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the actions of Obama and Trump in pardoning and locking up different groups of people.""
}",['comparison_(parallelism_in_argument)'],True,,0.0,0.0,,['in stress patterns (iambic parameter)'],,comparison (parallelism in argument),"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates parallelism in comparison by using a similar structure in both clauses. The phrases 'pardoned drug dealers and locked up ranchers' and 'pardons ranchers and locks up drug dealers' maintain a consistent grammatical form, allowing for a clear comparison between the actions of Obama and Trump. This parallel structure enhances the clarity and impact of the argument being made.""
}",['comparison_(parallelism_in_argument)']
319,[3],It’s not coming back.,Parallelism,[],[],[],True,[],"{
    ""Properties"": [],
    ""Explanation"": ""The given text does not exhibit any clear instances of parallelism properties."" 
}",[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It’s not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],True,['in_stress_patterns_(iambic_parameter)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'It’s not coming back.' does not demonstrate parallelism in syllables (isocolon) because it consists of a single clause with a specific syllable count (5 syllables). For isocolon to be present, there would need to be adjacent phrases or clauses that have equal syllable length, which is not the case here.""
}",[]
319,[3],It’s not coming back.,Parallelism,[],[],[],True,[],"{
    ""Properties"": [],
    ""Explanation"": ""The given text does not exhibit any clear instances of parallelism properties."" 
}",[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It’s not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],True,['in_stress_patterns_(iambic_parameter)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'It’s not coming back' does not demonstrate parallelism in stress patterns or iambic meter. Iambic meter consists of alternating unstressed and stressed syllables, typically in a pattern of 'da-DUM'. The given sentence does not follow this rhythmic structure, as it lacks the necessary alternating stress pattern and does not contain multiple phrases or clauses that would allow for parallelism.""
}",[]
319,[3],It’s not coming back.,Parallelism,[],[],[],True,[],"{
    ""Properties"": [],
    ""Explanation"": ""The given text does not exhibit any clear instances of parallelism properties."" 
}",[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It’s not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],True,['in_stress_patterns_(iambic_parameter)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'It’s not coming back.' does not demonstrate parallelism because it consists of a single clause without repetition or multiple clauses that exhibit a similar grammatical structure. Parallelism typically involves the use of similar grammatical forms in a series of phrases or clauses, which is not present in this example.""
}",[]
319,[3],It’s not coming back.,Parallelism,[],[],[],True,[],"{
    ""Properties"": [],
    ""Explanation"": ""The given text does not exhibit any clear instances of parallelism properties."" 
}",[],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It’s not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'It's not coming back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],True,['in_stress_patterns_(iambic_parameter)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'It’s not coming back.' does not contain adjacent phrases or clauses that are used for comparison. It is a simple declarative statement without any elements that exhibit parallel structure or comparative elements.""
}",[]
320,[ 3 16],There will be no turning back.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example exhibits an iambic stress pattern with alternating stressed and unstressed syllables ('There will be no turning back').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two adjacent phrases 'no turning back' have equal syllable length, creating coherence as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example 'There will be no turning back.' exhibits an iambic stress pattern with alternating stressed and unstressed syllables: There WILL, be NO, TURN-ing, BACK.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'no turning back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,['in_syllables_(isocolon)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'There will be no turning back' does not demonstrate parallelism in syllables (isocolon) because it consists of a single clause with a varying syllable count. For isocolon to be present, there would need to be adjacent phrases or clauses with equal syllable length, which is not the case here.""
}",[]
320,[ 3 16],There will be no turning back.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example exhibits an iambic stress pattern with alternating stressed and unstressed syllables ('There will be no turning back').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two adjacent phrases 'no turning back' have equal syllable length, creating coherence as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example 'There will be no turning back.' exhibits an iambic stress pattern with alternating stressed and unstressed syllables: There WILL, be NO, TURN-ing, BACK.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'no turning back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,['in_syllables_(isocolon)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'There will be no turning back' does not demonstrate parallelism in stress patterns, specifically iambic meter. Iambic meter consists of alternating unstressed and stressed syllables, typically in a pattern of 'da-DUM'. In this sentence, the stress does not follow a consistent alternating pattern, and it does not fit the iambic structure. Therefore, it does not exemplify parallelism in stress patterns.""
}",[]
320,[ 3 16],There will be no turning back.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example exhibits an iambic stress pattern with alternating stressed and unstressed syllables ('There will be no turning back').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two adjacent phrases 'no turning back' have equal syllable length, creating coherence as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example 'There will be no turning back.' exhibits an iambic stress pattern with alternating stressed and unstressed syllables: There WILL, be NO, TURN-ing, BACK.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'no turning back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,['in_syllables_(isocolon)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'There will be no turning back' does not demonstrate parallelism because it consists of a single clause without repetition or a series of similar structures. Parallelism typically involves the use of similar grammatical forms in a series or list, which is not present in this example.""
}",[]
320,[ 3 16],There will be no turning back.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example exhibits an iambic stress pattern with alternating stressed and unstressed syllables ('There will be no turning back').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two adjacent phrases 'no turning back' have equal syllable length, creating coherence as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example 'There will be no turning back.' exhibits an iambic stress pattern with alternating stressed and unstressed syllables: There WILL, be NO, TURN-ing, BACK.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the adjacent phrases 'no turning' and 'no back'. This helps the consecutive statements to cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'no turning back' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],False,['in_syllables_(isocolon)'],1.0,0.0,GPT explanation is incorrect,[],,comparison (parallelism in argument),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'There will be no turning back' does not contain adjacent phrases or clauses that are used for comparison. It is a single independent clause that expresses a definitive statement without contrasting or comparing two elements, which is essential for demonstrating parallelism.""
}",[]
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article uses grammatical structure parallelism through the repetition of the 'making the claim that...' and 'wound up on the personal Facebook page of...' phrases.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'making the claim that' and 'wound up on the personal Facebook page of'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure of repetition, implying similarity or equivalence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'making the claim that' and 'wound up on the personal Facebook page of', creating a grammatical structure (parison) in the sentence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, as it compares the claim made by the anti-Semitic pastor with the action of it winding up on the personal Facebook page of the South Florida Muslim leader.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,syllables (isocolon),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in syllables (isocolon) because it does not consist of adjacent phrases or clauses that have equal syllable length. Instead, it is a complex sentence with varying syllable counts, lacking the rhythmic balance characteristic of isocolon.""
}",[]
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article uses grammatical structure parallelism through the repetition of the 'making the claim that...' and 'wound up on the personal Facebook page of...' phrases.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'making the claim that' and 'wound up on the personal Facebook page of'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure of repetition, implying similarity or equivalence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'making the claim that' and 'wound up on the personal Facebook page of', creating a grammatical structure (parison) in the sentence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, as it compares the claim made by the anti-Semitic pastor with the action of it winding up on the personal Facebook page of the South Florida Muslim leader.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,stress patterns (iambic parameter),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism in stress patterns or iambic meter. Parallelism in this context refers to the repetition of similar grammatical structures, which is not present in the complex structure of the sentence. The sentence is a single, lengthy statement without alternating stressed and unstressed syllables characteristic of iambic meter.""
}",[]
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article uses grammatical structure parallelism through the repetition of the 'making the claim that...' and 'wound up on the personal Facebook page of...' phrases.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'making the claim that' and 'wound up on the personal Facebook page of'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure of repetition, implying similarity or equivalence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'making the claim that' and 'wound up on the personal Facebook page of', creating a grammatical structure (parison) in the sentence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, as it compares the claim made by the anti-Semitic pastor with the action of it winding up on the personal Facebook page of the South Florida Muslim leader.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'making the claim' and 'wound up' creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],False,['grammatical_structure_(parison)'],1.0,0.0,GPT explanation is incorrect,[],,grammatical structure (parison),"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate parallelism because it does not contain repeated grammatical structures or similar phrasing in its clauses. Instead, it presents a single complex idea without the repetition or symmetry characteristic of parallelism.""
}",[]
