sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o,resgpt-4o_0.0_V4,propertygpt-4o_0.0_V4
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],middle branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates middle branching because it inserts the material 'details conveniently ignored by Winters, Allen and Shea' between the subject 'The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose' and the verb 'are'. This insertion fits the definition of middle branching, where additional information is placed between the subject and the verb.""
}",['middle_branching']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],right branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence demonstrates right branching because it starts with a complete main clause ('The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose are utterly devastating to any defense of Bergoglio.') and continues with modifying clauses or phrases ('details conveniently ignored by Winters, Allen and Shea'). This additional information extends the sentence while maintaining grammatical completeness.""
}",['right_branching']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],Periodic sentences,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence provided is an example of a periodic sentence. It withholds its main clause until the end, creating suspense and emphasizing the final point. The main clause 'are utterly devastating to any defense of Bergoglio' comes after a detailed description, and a pause is inserted before the final predication with the use of a dash.""
}",['Periodic_sentences']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],loose sentences,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence provided is an example of a loose sentence. It starts with the main clause 'The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose' and then adds additional information 'details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.' The sentence accumulates detail and does not have a clear, concise concluding point, which is characteristic of loose sentences.""
}",['loose_sentences']
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate left branching. It is a straightforward interrogative sentence that begins with the auxiliary verb 'Does' followed by the subject 'Berg and the AMA' and the main verb 'support.' There are no modifying structures at the beginning of the sentence that postpone the subject, which is characteristic of left-branching sentences.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate middle branching. Middle branching involves inserting material between the subject and the verb. In this sentence, there is no additional material inserted between the subject ('Berg and the AMA') and the verb ('support').""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate right branching. Right branching refers to a sentence structure where the main clause is followed by additional modifying clauses or phrases that extend the sentence. In this case, the sentence is a simple question without any additional modifying clauses or phrases following the main clause.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate a periodic sentence. A periodic sentence is one that withholds its main clause or predicate until the end, creating suspense or emphasis. In this case, the sentence is a straightforward question that does not delay its main clause or predicate. It does not build up to a dramatic conclusion or pause before delivering its meaning.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate loose sentences. A loose sentence is one that starts with a main clause and then adds additional information, often trailing off with more details. This sentence is a straightforward question and does not contain any additional trailing details or accumulated information.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' demonstrates left branching. It opens with the modifying clause 'As Trump grandly proclaimed,' which postpones the main subject 'Americans' and the main action 'no longer have to fear North Korea and can sleep peacefully at night.' This structure causes the sentence to branch to the left.""
}",['left_branching']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' does not demonstrate middle branching. Middle branching involves inserting material between the subject and the verb. In this sentence, the phrase 'As Trump grandly proclaimed' is an introductory clause, and the main clause 'Americans no longer have to fear North Korea and can sleep peacefully at night!' does not have any material inserted between the subject 'Americans' and the verbs 'have' and 'can sleep'.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' does not demonstrate right branching. Right branching sentences are characterized by a main clause followed by additional modifying clauses or phrases. In this case, the sentence starts with a dependent clause ('As Trump grandly proclaimed') and is followed by the main clause ('Americans no longer have to fear North Korea and can sleep peacefully at night!'). The structure does not fit the definition of right branching, which would require the main clause to come first and be followed by additional information.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not demonstrate a periodic sentence. A periodic sentence is one that withholds its main clause or predicate until the end, creating suspense or dramatic effect. In the provided sentence, the main clause 'Americans no longer have to fear North Korea and can sleep peacefully at night!' is presented immediately after the introductory phrase 'As Trump grandly proclaimed,' without any significant delay or pause before the final predication.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' does not demonstrate a loose sentence. A loose sentence typically starts with a main clause followed by additional phrases or clauses that add information but do not change the main point. This sentence, however, is a complex sentence with a main clause ('Americans no longer have to fear North Korea and can sleep peacefully at night') preceded by a subordinate clause ('As Trump grandly proclaimed'). It does not trail off in accumulated detail without a concluding point.""
}",[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'has not translated to Americans First'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues after the main clause with the modifying phrase 'has not translated to Americans First.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with the modifying clause 'has not translated to Americans First.' This makes it a right-branching sentence.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'has not translated to Americans First' is a modifying clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First.' demonstrates left branching. It opens with the modifying structure 'As far as the labor market is concerned,' which postpones the main subject and verb ('“America First” has not translated to Americans First'). This structure causes the sentence to branch to the left.""
}",['left_branching']
