sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o,resgpt-4o_0.0_V4,propertygpt-4o_0.0_V4
2629,[ 8 13],ADVANTAGE AMERICANS,Mood,['indicative'],['indicative'],['exclamatory'],False,[],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a command or directive to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it presents a command or directive to 'AMERICANS' without expressing any suggestion, hypothetical situation, doubt, emotions, or questions.""
}",['imperative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The text is expressing a strong emotion of support or admiration for Americans, indicating an exclamatory mood.""
}",['exclamatory'],False,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a directive or command to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a command or directive to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a directive or command to 'ADVANTAGE AMERICANS'.""
}",['imperative'],1,['imperative'],0,0,,[],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The imperative mood is used to give commands or directives, typically starting with a verb in its base form (e.g., 'Go', 'Stop', 'Listen'). The phrase 'ADVANTAGE AMERICANS' does not contain a verb and does not form a command or directive. Therefore, it does not utilize the imperative mood.""
}",[]
2629,[ 8 13],ADVANTAGE AMERICANS,Mood,['indicative'],['indicative'],['exclamatory'],False,[],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a command or directive to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it presents a command or directive to 'AMERICANS' without expressing any suggestion, hypothetical situation, doubt, emotions, or questions.""
}",['imperative'],"{
  ""Properties"": [""exclamatory""],
  ""Explanation"": ""The text is expressing a strong emotion of support or admiration for Americans, indicating an exclamatory mood.""
}",['exclamatory'],False,"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a directive or command to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a command or directive to 'ADVANTAGE AMERICANS'.""
}",['imperative'],"{
  ""Properties"": [""imperative""],
  ""Explanation"": ""The text contains an imperative mood as it is giving a directive or command to 'ADVANTAGE AMERICANS'.""
}",['imperative'],1,['imperative'],0,0,,[],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'ADVANTAGE AMERICANS' does not utilize the optative mood. The optative mood is used to express wishes or hopes, typically with verbs. The given sentence is a noun phrase and does not contain a verb expressing a wish or hope.""
}",[]
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' utilizes the indicative mood. Despite the archaic language ('Wilt thou'), the sentence is making a straightforward statement of fact about Abraham's actions and his question to God. The indicative mood is used to express factual statements or ask questions about reality, which is evident in this sentence.""
}",['indicative']
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' utilizes the subjunctive mood. The phrase 'Wilt thou' (an archaic form of 'Will you') is used here to express a hypothetical or potential situation, which is a characteristic of the subjunctive mood.""
}",['subjunctive']
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' does not utilize the exclamatory mood. Instead, it is an example of the interrogative mood, as it poses a question. The exclamatory mood is characterized by expressions of strong emotion or surprise, typically ending with an exclamation mark, which is not present in this sentence.""
}",[]
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' utilizes the interrogative mood. This is evident from the structure of the question 'Wilt thou also destroy the righteous with the wicked?', which is asking for information or clarification, thereby expressing a question.""
}",['interrogative']
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' does not utilize the imperative mood. Instead, it is a question posed by Abraham. The imperative mood is used for commands or directives, such as 'Go to the store' or 'Please sit down.' In this sentence, Abraham is inquiring about God's intentions, not issuing a command or directive.""
}",[]
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Mood,['interrogative'],"['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative"",
    ""subjunctive""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question ('Wilt thou also destroy the righteous with the wicked?'). Additionally, the subjunctive mood is used to express a hypothetical scenario ('destroy the righteous with the wicked').""
}","['interrogative', 'subjunctive']",False,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?' utilizes the optative mood. The phrase 'Wilt thou' expresses a wish or desire, which is characteristic of the optative mood in grammar.""
}",['optative']
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the indicative mood. Instead, it employs the subjunctive mood, which is used to express wishes, hypotheticals, demands, or suggestions. Phrases like 'that be far from thee' and 'Shall not the Judge of all the earth do right?' indicate a hypothetical or desired state rather than a simple statement of fact.""
}",[]
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,subjunctive,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence utilizes the subjunctive mood. The phrase 'That be far from thee' is an example of the subjunctive mood, which is used to express a wish, suggestion, or hypothetical situation. The use of 'be' instead of 'is' indicates the subjunctive mood, as it expresses a hypothetical or desired state rather than a statement of fact.""
}",['subjunctive']
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the exclamatory mood. Instead, it is a rhetorical question and a plea, expressing a strong appeal or argument rather than surprise, strong emotion, or pain. The structure and punctuation do not indicate an exclamation, but rather a questioning and reasoning tone.""
}",[]
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Shall not the Judge of all the earth do right?' utilizes the interrogative mood. This is evident from the structure of the sentence, which is phrased as a question, seeking confirmation or information. The use of 'Shall' at the beginning of the clause indicates that it is an interrogative sentence.""
}",['interrogative']
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. The imperative mood is used to express commands or directives, such as 'Close the door' or 'Please sit down.' The given sentence is more of a rhetorical question and a statement expressing a moral argument rather than a command or directive. It does not instruct or command someone to do something.""
}",[]
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Mood,"['interrogative', 'indicative']","['interrogative', 'indicative']",['interrogative'],False,"['interrogative', 'indicative', 'subjunctive']","{
    ""Properties"": [""subjunctive"", ""imperative"", ""optative""],
    ""Explanation"": ""The passage contains subjunctive mood in expressing hypothetical or imagined situations, imperative mood in the form of a command, and optative mood in expressing a wish.""
}","['subjunctive', 'imperative', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative""],
  ""Explanation"": ""The text contains the subjunctive mood in the expression of hypothetical or imagined situations ('That be far from thee to do after this manner, to slay the righteous with the wicked'). It also contains the optative mood in the expression of wishes ('Shall not the Judge of all the earth do right?').""
}","['subjunctive', 'optative']","{
  ""Properties"": [""subjunctive"", ""optative"", ""imperative""],
  ""Explanation"": ""The passage uses the subjunctive mood to express what is imagined or hypothetical ('That be far from thee to do after this manner') and a wish ('that be far from thee'). It also includes an imperative mood with the command 'Shall not the Judge of all the earth do right?'""
}","['subjunctive', 'optative', 'imperative']",False,"{
  ""Properties"": [""subjunctive"", ""exclamatory""],
  ""Explanation"": ""The use of 'that be far from thee' expresses a hypothetical or imagined situation, indicating the use of the subjunctive mood. Additionally, the exclamation 'Shall not the Judge of all the earth do right?' conveys strong emotion, indicating the use of the exclamatory mood.""
}","['subjunctive', 'exclamatory']","{
  ""Properties"": [""optative"", ""subjunctive""],
  ""Explanation"": ""The text contains the optative mood, expressing a wish ('that be far from thee') and the subjunctive mood, expressing a hypothetical or imagined situation ('Shall not the Judge of all the earth do right?').""
}","['optative', 'subjunctive']","{
  ""Properties"": [""optative"", ""subjunctive"", ""interrogative""],
  ""Explanation"": ""The text contains an optative expression 'that be far from thee' expressing a wish, a subjunctive mood 'to do after this manner' expressing a hypothetical situation, and an interrogative mood 'Shall not the Judge of all the earth do right?' asking a question.""
}","['optative', 'subjunctive', 'interrogative']",0,"['subjunctive', 'exclamatory']",1,0,,"['interrogative', 'indicative']",,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or hopes, typically with verbs like 'wish' or 'hope.' The given sentence is more of a rhetorical question and a statement of moral reasoning rather than an expression of a wish or hope.""
}",[]
3123,[9],"With the “arch-conservative” “Rottweiler” Ratzinger in CDF, why do we have the situation we have today?",Mood,['interrogative'],['interrogative'],['interrogative'],True,"['interrogative', 'indicative']","{
    ""Properties"": [
        ""interrogative""
    ],
    ""Explanation"": ""The text contains an interrogative form, asking a question about the reason for a particular situation.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative form, indicating that it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, asking a question about the reason for a certain situation.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'With the “arch-conservative” “Rottweiler” Ratzinger in CDF, why do we have the situation we have today?' is not in the indicative mood. Instead, it is in the interrogative mood, as it is asking a question rather than making a simple statement of fact.""
}",[]
