sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o,resgpt-4o_0.0_V4,propertygpt-4o_0.0_V4
1234,[7],"He was treated very unfairly by our government!""",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'treated very unfairly', which modifies the subject 'He'. This phrase presents the action as having been done to the subject without specifying the agent of the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""]
  ,
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which functions as an adjective to describe 'He'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain an infinitive phrase. However, it does include a participal phrase 'treated very unfairly' which acts as an adjective modifying the pronoun 'He'.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which describes the action 'was treated'. This participial phrase modifies the subject 'He' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'treated very unfairly' which modifies the subject 'he'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which describes the action 'was' in the main clause.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'He was treated very unfairly by our government!' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, 'was treated' is a passive verb construction, not a participial phrase.""
}",[]
1234,[7],"He was treated very unfairly by our government!""",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'treated very unfairly', which modifies the subject 'He'. This phrase presents the action as having been done to the subject without specifying the agent of the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""]
  ,
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which functions as an adjective to describe 'He'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain an infinitive phrase. However, it does include a participal phrase 'treated very unfairly' which acts as an adjective modifying the pronoun 'He'.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which describes the action 'was treated'. This participial phrase modifies the subject 'He' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'treated very unfairly' which modifies the subject 'he'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'treated very unfairly' which describes the action 'was' in the main clause.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'He was treated very unfairly by our government!' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send,' 'to do'). In this sentence, there is no such construction.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'supporting our military', where 'supporting' is the present participle of the verb 'support'. This phrase modifies the subject of the sentence, indicating the action taken by Berg and the AMA.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to support our military' which functions as the direct object of the verb 'support'. The AMA is directing the interpretation of the action 'support' by indicating whom or what they support.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to support our military' which functions as the direct object of the verb 'support'. This infinitive phrase tells us the purpose or reason for the support.""
}",['infinitive_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'supporting our military', which modifies the noun 'Berg and the AMA'. This participial phrase indicates that Berg and the AMA are involved in supporting our military.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The question contains a participial phrase 'supporting our military', which indicates the action of supporting the military. This participial phrase modifies the subject 'Berg and the AMA'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The question contains a participial phrase 'supporting our military', which is a present participle phrase modifying the noun 'Berg and the AMA'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' The given sentence is a straightforward question and does not include any phrases built on verbs that function as adjectives.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'supporting our military', where 'supporting' is the present participle of the verb 'support'. This phrase modifies the subject of the sentence, indicating the action taken by Berg and the AMA.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to support our military' which functions as the direct object of the verb 'support'. The AMA is directing the interpretation of the action 'support' by indicating whom or what they support.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to support our military' which functions as the direct object of the verb 'support'. This infinitive phrase tells us the purpose or reason for the support.""
}",['infinitive_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'supporting our military', which modifies the noun 'Berg and the AMA'. This participial phrase indicates that Berg and the AMA are involved in supporting our military.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The question contains a participial phrase 'supporting our military', which indicates the action of supporting the military. This participial phrase modifies the subject 'Berg and the AMA'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The question contains a participial phrase 'supporting our military', which is a present participle phrase modifying the noun 'Berg and the AMA'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send,' 'to do'). In this sentence, there is no such construction present.""
}",[]
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' modifying the verb 'hope'. The infinitive phrase tells us why the speaker hopes the American people can do something.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' which functions as an adverb, indicating the hope or purpose of the action 'can see'.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The example contains an infinitive phrase 'to see through this sham' which functions as an adverb, telling us the purpose or intention behind the hope of the American people.""
}",['inifinitive_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'knowing about it and holding it', which modifies the pronoun 'you'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'knowing about it and holding it', which modifies the pronoun 'you'.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' which functions as the object of the verb 'hope'. It tells us why the speaker hopes the American people can do something.""
}",['inifinitive_phrases'],0,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'I hope the American people can see through this sham, that you knew about it and you held it.' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, there are no phrases built on verbs that function as adjectives. The verbs 'knew' and 'held' are used in their simple past tense forms and do not form participial phrases.""
}",[]
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' modifying the verb 'hope'. The infinitive phrase tells us why the speaker hopes the American people can do something.""
}",['infinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' which functions as an adverb, indicating the hope or purpose of the action 'can see'.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The example contains an infinitive phrase 'to see through this sham' which functions as an adverb, telling us the purpose or intention behind the hope of the American people.""
}",['inifinitive_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'knowing about it and holding it', which modifies the pronoun 'you'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'knowing about it and holding it', which modifies the pronoun 'you'.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to see through this sham' which functions as the object of the verb 'hope'. It tells us why the speaker hopes the American people can do something.""
}",['inifinitive_phrases'],0,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'I hope the American people can see through this sham, that you knew about it and you held it.' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send', 'to do'). In this sentence, there are no such constructions.""
}",[]
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'freedom-loving' is a participal phrase, as it is headed by the participle 'loving' and modifies the noun 'American.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The text contains a participial phrase 'freedom-loving American' modifying the noun 'you'. This participial phrase describes the characteristic of the person mentioned.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence includes a participial phrase 'freedom-loving American', which describes the type of person being addressed.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'. This phrase is built on the participle 'loving' and functions as an adjective to describe the type of American being referred to.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'. This participial phrase provides additional information about the type of American being referred to.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle (a verb form used as an adjective). In the given sentence, there are no verb forms used as adjectives. The sentence primarily consists of clauses and phrases that describe conditions and states of being, but none of them are participial phrases.""
}",[]
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'freedom-loving' is a participal phrase, as it is headed by the participle 'loving' and modifies the noun 'American.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The text contains a participial phrase 'freedom-loving American' modifying the noun 'you'. This participial phrase describes the characteristic of the person mentioned.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence includes a participial phrase 'freedom-loving American', which describes the type of person being addressed.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'. This phrase is built on the participle 'loving' and functions as an adjective to describe the type of American being referred to.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'. This participial phrase provides additional information about the type of American being referred to.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'freedom-loving American' which modifies the subject 'you'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send', 'to defend'). In the given sentence, there is no such construction. The phrase 'to defend them' is part of a relative clause ('who values your liberties and the God-given right to defend them') and does not function as an adverbial infinitive phrase explaining why an action occurred.""
}",[]
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to concern every American' which explains why the action of concern is occurring.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to concern every American' which functions as an adverb to tell us why the concern should occur.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'should concern' occurred.""
}",['infinitive_phrases'],False,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' in the sentence.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' occurred.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' in the sentence.""
}",['inifinitive_phrases'],1,['inifinitive_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'What is happening in the Brett Kavanaugh nomination process should concern every American.' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, there are no phrases built on verbs that function as adjectives.""
}",[]
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to concern every American' which explains why the action of concern is occurring.""
}",['infinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to concern every American' which functions as an adverb to tell us why the concern should occur.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'should concern' occurred.""
}",['infinitive_phrases'],False,"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' in the sentence.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' occurred.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to concern every American' functions as an adverb, telling us why the action 'is happening' in the sentence.""
}",['inifinitive_phrases'],1,['inifinitive_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'What is happening in the Brett Kavanaugh nomination process should concern every American.' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send', 'to do'). In this sentence, there is no such construction.""
}",[]
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Phrases_built_on_verbs,[],[],[],True,[],"{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The participal phrase 'in the dark years of Obama' modifies the noun 'history'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'in the dark years of Obama' which modifies the noun 'history', indicating when the stain occurred.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' acts as a participal phrase modifying the noun 'stain'. It uses the participle 'in' to describe the characteristic of the stain and its relation to the noun.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' functions as a participial phrase, modifying the noun 'stain'. It describes the stain as being associated with the dark years of Obama.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' functions as a participial phrase, modifying the noun 'stain'. It describes the stain as being associated with the dark years of Obama.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' is a participial phrase modifying the noun 'stain'. It is expressing the state of the stain during the specified time period.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'These pardons cleanse another stain from our nation's history in the dark years of Obama.' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, there are no phrases built on verbs that function as adjectives. The verbs 'cleanse' and 'stain' are used in their standard forms, not as participles.""
}",[]
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Phrases_built_on_verbs,[],[],[],True,[],"{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The participal phrase 'in the dark years of Obama' modifies the noun 'history'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'in the dark years of Obama' which modifies the noun 'history', indicating when the stain occurred.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' acts as a participal phrase modifying the noun 'stain'. It uses the participle 'in' to describe the characteristic of the stain and its relation to the noun.""
}",['participal_phrases'],True,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' functions as a participial phrase, modifying the noun 'stain'. It describes the stain as being associated with the dark years of Obama.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' functions as a participial phrase, modifying the noun 'stain'. It describes the stain as being associated with the dark years of Obama.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' is a participial phrase modifying the noun 'stain'. It is expressing the state of the stain during the specified time period.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'These pardons cleanse another stain from our nation's history in the dark years of Obama.' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send,' 'to do'). In this sentence, there is no such construction.""
}",[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'As far as the labor market is concerned' functions as an adverbial phrase modifying the entire sentence, indicating the context or scope of the statement.""
}",['participial_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'translated to Americans First' contains a participal phrase 'translated to', which modifies the verb 'has' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'being concerned', which modifies the noun 'labor market'. The participal phrase alters the relationship of the action to the noun, showing that the labor market is concerned, rather than explicitly stating who is concerned about the labor market.""
}",['participal_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned' which modifies the noun 'labor market'. This participial phrase functions as an adjective to provide additional information about the labor market.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned', which modifies 'labor market'. The phrase 'concerned' acts as an adjective to provide more information about the labor market.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'America First' is used as a participle phrase to modify the verb 'translated', indicating the action associated with 'America First'.""
}",['participal_phrases'],1,['participal_phrases'],0.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First.' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, there are no phrases built on verbs that function as adjectives.""
}",[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'As far as the labor market is concerned' functions as an adverbial phrase modifying the entire sentence, indicating the context or scope of the statement.""
}",['participial_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'translated to Americans First' contains a participal phrase 'translated to', which modifies the verb 'has' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'being concerned', which modifies the noun 'labor market'. The participal phrase alters the relationship of the action to the noun, showing that the labor market is concerned, rather than explicitly stating who is concerned about the labor market.""
}",['participal_phrases'],False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned' which modifies the noun 'labor market'. This participial phrase functions as an adjective to provide additional information about the labor market.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned', which modifies 'labor market'. The phrase 'concerned' acts as an adjective to provide more information about the labor market.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'America First' is used as a participle phrase to modify the verb 'translated', indicating the action associated with 'America First'.""
}",['participal_phrases'],1,['participal_phrases'],0.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First.' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send', 'to do'). In this sentence, 'to Americans First' is a prepositional phrase, not an infinitive phrase.""
}",[]
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'not just in West Virginia' acts as a participle phrase modifying the verb 'is'. It indicates the location of the problem.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia' modifying the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases"", ""inifinitive phrases""],
  ""Explanation"": ""The sentence does not contain any participal or infinitive phrases.""
}","['participal_phrases', 'inifinitive_phrases']",False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],participal phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'And it’s a problem not just in West Virginia – it’s a national problem.' does not contain any participial phrases. A participial phrase is an adjective phrase headed by a participle, such as 'Waving a flag' or 'Having boiled the water.' In this sentence, there are no phrases built on verbs that function as adjectives.""
}",[]
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Phrases_built_on_verbs,[],[],[],True,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'not just in West Virginia' acts as a participle phrase modifying the verb 'is'. It indicates the location of the problem.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia' modifying the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases"", ""inifinitive phrases""],
  ""Explanation"": ""The sentence does not contain any participal or infinitive phrases.""
}","['participal_phrases', 'inifinitive_phrases']",False,"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'not just in West Virginia', which modifies the noun 'problem'.""
}",['participal_phrases'],1,['participal_phrases'],1.0,0.0,GPT is making stuff up,[],inifinitive phrases,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'And it’s a problem not just in West Virginia – it’s a national problem.' does not contain any infinitive phrases. An infinitive phrase typically includes the word 'to' followed by a verb (e.g., 'to send,' 'to do'). This sentence does not have any such construction.""
}",[]
