sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_gpt4,res_gpt4_0.0_V3_2,property_gpt4_0.0_V3_2
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],Periodic sentences,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence provided is an example of a periodic sentence. It builds up with subordinate clauses and additional information, leading the reader through the details of Archbishop Viganò’s testimony and the reactions of Winters, Allen, and Shea, before concluding with the main point at the end—that these details are 'utterly devastating to any defense of Bergoglio.' The sentence delays the main point until the end, creating suspense and emphasizing the final revelation, which is characteristic of a periodic sentence. Additionally, the use of the dash introduces a pause before delivering the main point, which is a common stylistic device in periodic sentences.""
}",['Periodic_sentences']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Sentence_architecture,['middle_branching'],['middle_branching'],['middle_branching'],True,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it contains modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'utterly devastating to any defense of Bergoglio.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause, and it is a periodic sentence because it delivers its meaning at the end with a dramatic pause.""
}","['right_branching', 'Periodic_sentences']",False,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning dramatically at the end with a dash.""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['middle_branching'],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate a loose sentence. A loose sentence typically starts with an independent clause (a complete thought) and then adds additional information through phrases or dependent clauses. The sentence in question, while complex and detailed, does not 'trail off' in accumulated detail without a concluding point. Instead, it presents a main clause ('The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick are utterly devastating to any defense of Bergoglio') and then adds a relative clause that provides additional information about the main subject ('details conveniently ignored by Winters, Allen, and Shea'). The sentence maintains a clear main point throughout, which is that the details are devastating to Bergoglio's defense, and does not simply accumulate details in a way that obscures the main point.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate left branching. Left branching involves starting a sentence with modifying elements before introducing the main subject and verb. In this sentence, there are no modifiers preceding the subject ('Berg and the AMA'). The sentence is a direct question that leads with the auxiliary verb 'Does' followed by the subject and the main verb 'support'.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate middle branching because there is no material inserted between the subject ('Berg and the AMA') and the verb ('support'). Middle branching would require additional information or a clause to be placed between the subject and the verb, which is not the case in this sentence.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate right branching. Right branching involves a sentence that is grammatically complete and then extends with additional modifying clauses or phrases. The given sentence is a straightforward question without any additional clauses or phrases following the main clause. It is a simple subject-verb-object question without any modifiers that extend the sentence beyond its basic grammatical completion.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence 'Does Berg and the AMA support our military?' does not demonstrate the characteristics of a periodic sentence. A periodic sentence is structured to place the main point at the end, typically after a series of subordinate clauses or phrases that build up to the main clause. This sentence, however, is a straightforward interrogative sentence that does not delay the main point or create suspense. It lacks the complexity and buildup that are hallmarks of a periodic sentence structure.""
}",[]
1259,[7],Does Berg and the AMA support our military?,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The question is a loose sentence as it trails off without a concluding point. The lack of further context or detail leaves the meaning open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""middle branching""],
  ""Explanation"": ""The sentence inserts material ('Berg and the AMA') between the subject ('support') and the verb ('our military').""
}",['middle_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The question consists of a complete grammatical structure followed by modifying phrases and clauses ('Berg and the AMA' as the subject, 'support our military' as the complete predication, with 'our military' as a modifying element).""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('Berg and the AMA') after the main clause ('support our military').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses ('support our military') after the main clause ('Does Berg and the AMA support').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Berg and the AMA') and phrases ('support our military').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT explanation is not logical,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Does Berg and the AMA support our military?' does not demonstrate a loose sentence. A loose sentence typically starts with a main clause that is followed by a series of phrases and clauses that add additional information. However, the sentence in question is a straightforward interrogative sentence asking whether two subjects, Berg and the AMA, support the military. It does not trail off into accumulated detail; rather, it is concise and to the point, with a clear main clause and no additional phrases or clauses.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' demonstrates left branching. It opens with a modifying clause 'As Trump grandly proclaimed,' which postpones the introduction of the main subject 'Americans.' This initial modifying structure sets the context for the main clause and is characteristic of left-branching sentence architecture.""
}",['left_branching']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided ('As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!') does not demonstrate middle branching. Middle branching would require additional information to be inserted between the subject ('Americans') and the verb ('have to fear'). In this sentence, the introductory clause 'As Trump grandly proclaimed' is a fronted adverbial, setting the scene for the main clause but not interrupting the flow between the subject and the verb of the main clause.""
}",[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],right branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!' demonstrates right branching. The core sentence 'Americans no longer have to fear North Korea and can sleep peacefully at night' is a complete thought. The phrase 'As Trump grandly proclaimed' is a modifying clause that adds information about the source of the main statement, extending the sentence to the right of the core idea. This is characteristic of right branching sentence architecture, where the sentence could end before the additional information but is extended with further details.""
}",['right_branching']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],Periodic sentences,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence provided is an example of a periodic sentence. It builds up by starting with a subordinate clause 'As Trump grandly proclaimed,' which sets the stage for the main clause but does not complete the sentence's meaning on its own. The main clause 'Americans no longer have to fear North Korea and can sleep peacefully at night!' delivers the key message and the full meaning of the sentence at the end, creating a sense of drama and completion. This structure holds the reader's attention and suspense until the very end of the sentence, which is characteristic of periodic sentences.""
}",['Periodic_sentences']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses (Americans no longer have to fear North Korea and can sleep peacefully at night) after the initial proclamation.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right branching as it is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea' is the main clause, followed by 'and can sleep peacefully at night' as a modifying clause).""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with modifying clauses after the complete grammatical structure, 'Americans no longer have to fear North Korea.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('Americans no longer have to fear North Korea and can sleep peacefully at night').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause 'Americans no longer have to fear North Korea'.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate a loose sentence. A loose sentence typically starts with an independent clause (a complete thought) and then adds multiple details or dependent clauses that expand on the initial clause. The sentence about Trump making a proclamation is a complete thought and does not trail off into accumulated detail without a concluding point. It makes a clear statement and then ends, rather than continuing with additional, non-essential details.""
}",[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'has not translated to Americans First'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues after the main clause with the modifying phrase 'has not translated to Americans First.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with the modifying clause 'has not translated to Americans First.' This makes it a right-branching sentence.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'has not translated to Americans First' is a modifying clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First.' demonstrates left branching because it opens with a modifying phrase 'As far as the labor market is concerned,' which postpones the main subject '“America First”'. This initial phrase sets the context for the main clause and delays the introduction of the main subject and verb, which is characteristic of a left-branching sentence structure.""
}",['left_branching']
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'has not translated to Americans First'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues after the main clause with the modifying phrase 'has not translated to Americans First.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with the modifying clause 'has not translated to Americans First.' This makes it a right-branching sentence.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'has not translated to Americans First' is a modifying clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not demonstrate middle branching. Middle branching involves inserting additional material between the subject and the verb of the sentence. In the sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First,' there is no material inserted between the subject ('“America First”') and the verb ('has translated'). The phrase 'As far as the labor market is concerned' functions as a dependent clause that sets up the context for the main clause but does not interrupt the flow between the subject and the verb within the main clause.""
}",[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'has not translated to Americans First'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues after the main clause with the modifying phrase 'has not translated to Americans First.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with the modifying clause 'has not translated to Americans First.' This makes it a right-branching sentence.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'has not translated to Americans First' is a modifying clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('has not translated to Americans First').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'As far as the labor market is concerned, “America First” has not translated to Americans First.' does not demonstrate right branching. Right branching involves a sentence that is grammatically complete and then extends with additional modifying clauses or phrases. The provided sentence is a complete thought without additional clauses or phrases extending from a core sentence. It expresses a complete idea without the need for further modification to be grammatically correct or to convey its intended meaning.""
}",[]
