sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],True,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a general term to refer to a person, without being used as a specific proper noun, demonstrates the property of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Soros' is used as a common noun to refer to George Soros and his organizations in a general sense, similar to the use of 'kleenex' for tissue.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to George Soros, a specific individual, is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],True,"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to George Soros, turning a proper noun into a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to a general term for a person, in this case, 'public enemy'.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to a category of people or organizations, rather than just the individual George Soros, demonstrates the property of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],1.0,0.0,GPT makde upo its own property,['compounds'],,taboo deformation,"{""Answer"": ""no"", ""Explanation"": ""Taboo deformation does not apply in this sentence, as there are no euphemisms or less offensive words used in place of more offensive ones.""}",[]
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],True,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a general term to refer to a person, without being used as a specific proper noun, demonstrates the property of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Soros' is used as a common noun to refer to George Soros and his organizations in a general sense, similar to the use of 'kleenex' for tissue.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to George Soros, a specific individual, is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],True,"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to George Soros, turning a proper noun into a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to a general term for a person, in this case, 'public enemy'.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Soros' as a common noun to refer to a category of people or organizations, rather than just the individual George Soros, demonstrates the property of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],1.0,0.0,GPT makde upo its own property,['compounds'],,doubling,"{""Answer"": ""no"", ""Explanation"": ""no doubling used""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,foreign borrowing,"{""Answer"": ""no"", ""Explanation"": ""foreign borrowing is not utilized in the given sentence""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,compounds,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not utilize compounds. Compound words are formed by joining two or more words together, such as 'open-minded' or 'political correctness'. The sentence provided does not contain any compound words.""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,prefixes/suffixes,"{""Answer"": ""yes"", ""Explanation"": ""The sentence utilizes the prefix 'un-' in 'defenseless'.""}",['prefixes/suffixes']
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,clipping,"{""Answer"": ""no"", ""Explanation"": ""no clipping is used in the given sentence""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,blends,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not utilize blends. Blends are combinations of words to create new entities, and the sentence provided does not contain any such combinations.""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,conversions,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,catachresis,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,acronyms,"{""Answer"": ""no"", ""Explanation"": ""no acronyms present""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,proper nouns to common nouns,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,analogy,"{""Answer"": ""no"", ""Explanation"": ""Analogy does not apply in the context of the given sentence, which is discussing the frequency of violent crimes against defenseless people.""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,fabrication,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,onomatopoeia,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,taboo deformation,"{""Answer"": ""no"", ""Explanation"": ""Taboo deformation involves using less offensive words in place of more offensive ones, such as 'darn it' for 'damn it.' The given sentence does not utilize taboo deformation.""}",[]
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],True,"['compounds', 'conversions']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'paralyzed' is an example of a conversion, as it is originally an adjective used here as a verb to describe the state of someone being affected.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is being used as a noun (defenseless people) instead of its original adjectival form, which represents a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'robbed' and 'assaulted' as verbs, rather than nouns, demonstrates the conversion of these words from their original parts of speech.""
}",['conversions'],True,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but it is used here as a noun to refer to unarmed people, which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is used as a noun in this context, which is a conversion from its original adjectival form.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'defenseless' is originally an adjective, but in this context, it is used as a noun to refer to unarmed people, which is a conversion of its original part of speech.""
}",['conversions'],1,['conversions'],1.0,0.0,GPT is wrong about the part of speech,['prefixes/suffixes'],un-armed,doubling,"{""Answer"": ""no"", ""Explanation"": ""no doubling is used in the given sentence""}",[]
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],True,['doubling'],"{
  ""Properties"": [""clipping"", ""analogy""],
  ""Explanation"": ""The use of 'smear' as a verb is a conversion, as 'smear' is originally a noun. The formation of 'last-minute' as a compound is an example of analogy, as it follows the model of other compound nouns like 'last-minute decision.'""
}","['clipping', 'analogy']","{
  ""Properties"": [""clipping"", ""conversion""],
  ""Explanation"": ""The text contains a clipped word 'smears' from 'false last-minute smears' and converted the noun 'scare' into a verb 'drive me out'.""
}","['clipping', 'conversion']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' as a euphemism to soften the impact of a stronger word, 'damn'.""
}",['taboo_deformation'],False,"{
  ""Properties"": [""foreign borrowing"", ""clipping""],
  ""Explanation"": ""The text does not contain any foreign borrowings, compounds, prefixes/suffixes, blends, conversions, catachresis, acronyms, proper nouns to common nouns, analogy, fabrication, onomatopoeia, taboo deformation, or doubling. However, the word 'smears' is a foreign borrowing from the English word 'smear' and the word 'last-minute' is a clipped compound of 'last' and 'minute'.""
}","['foreign_borrowing', 'clipping']","{
  ""Properties"": [""foreign borrowing"", ""clipping""],
  ""Explanation"": ""The text does not exhibit any of the other properties listed. The word 'smears' is a foreign borrowing from English, and 'last-minute' is a compound word formed by yoking together existing words.""
}","['foreign_borrowing', 'clipping']","{
  ""Properties"": [""clipping"", ""compounds""],
  ""Explanation"": ""The text contains the clipping of 'smears' from 'last-minute smears' and the compound 'last-minute'."" 
}","['clipping', 'compounds']",0,"['foreign_borrowing', 'clipping']",1.0,0.0,GPT explanation does not match classification,['compounds'],last-minute,foreign borrowing,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
