sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'consider' is used to express the denial or contradiction of the idea that the action is moral by many Catholics.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'despite' introduces a contradiction, denying any expected positive outcome of the situation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of the belief that the institution was considered moral, by expressing that growing numbers of Catholics actually consider it immoral.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction or denial of the expected outcome, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction, indicating negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction or denial of the expected outcome, indicating the presence of negation.""
}",['negation'],1,['negation'],1.0,0.0,GPT wrongly assings negation,[],,personification,"{""Answer"": ""no"", ""Explanation"": ""Verb choices related to personification are not present in the given sentence, so the answer is 'no.'""}",[]
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'consider' is used to express the denial or contradiction of the idea that the action is moral by many Catholics.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'despite' introduces a contradiction, denying any expected positive outcome of the situation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of the belief that the institution was considered moral, by expressing that growing numbers of Catholics actually consider it immoral.""
}",['negation'],True,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction or denial of the expected outcome, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction, indicating negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'despite' introduces a contradiction or denial of the expected outcome, indicating the presence of negation.""
}",['negation'],1,['negation'],1.0,0.0,GPT wrongly assings negation,[],,multiplication,"{""Answer"": ""no"", ""Explanation"": ""Multiplication verb choices are not relevant in the given context, so the answer is 'no'.""}",[]
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates the language of possibilities, suggesting that the Democrats have a chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'they believe' indicates a language of possibilities, suggesting the Democrats' perspective on their chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting the Democrats' belief in the potential outcome of retaking the Senate and the House after the midterms.""
}",['modality'],True,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibilities, suggesting that the Democrats see the potential for retaking the Senate and the House after the midterms.""
}",['modality'],1,['modality'],1.0,0.0,,[],,negation,"{""Answer"": ""no"", ""Explanation"": ""Verb choices negation is not present in the given sentence, so the answer is 'no.'""}",[]
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates the language of possibilities, suggesting that the Democrats have a chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'they believe' indicates a language of possibilities, suggesting the Democrats' perspective on their chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting the Democrats' belief in the potential outcome of retaking the Senate and the House after the midterms.""
}",['modality'],True,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibilities, suggesting that the Democrats see the potential for retaking the Senate and the House after the midterms.""
}",['modality'],1,['modality'],1.0,0.0,,[],,modality,"{""Answer"": ""no"", ""Explanation"": ""Verb choices in the given sentence do not involve modality, so the answer is 'no.'""}",[]
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates the language of possibilities, suggesting that the Democrats have a chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'they believe' indicates a language of possibilities, suggesting the Democrats' perspective on their chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting the Democrats' belief in the potential outcome of retaking the Senate and the House after the midterms.""
}",['modality'],True,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibilities, suggesting that the Democrats see the potential for retaking the Senate and the House after the midterms.""
}",['modality'],1,['modality'],1.0,0.0,,[],,nominalization,"{""Answer"": ""no"", ""Explanation"": ""Verb choices nominalization is not present in the given sentence.""}",[]
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates the language of possibilities, suggesting that the Democrats have a chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'they believe' indicates a language of possibilities, suggesting the Democrats' perspective on their chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting the Democrats' belief in the potential outcome of retaking the Senate and the House after the midterms.""
}",['modality'],True,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibilities, suggesting that the Democrats see the potential for retaking the Senate and the House after the midterms.""
}",['modality'],1,['modality'],1.0,0.0,,[],,personification,"{""Answer"": ""no"", ""Explanation"": ""Verb choices related to personification are not present in the given sentence, so the answer is 'no.'""}",[]
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates the language of possibilities, suggesting that the Democrats have a chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'they believe' indicates a language of possibilities, suggesting the Democrats' perspective on their chance to retake the Senate and the House.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting the Democrats' belief in the potential outcome of retaking the Senate and the House after the midterms.""
}",['modality'],True,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibility, suggesting that the Democrats see a chance to retake the Senate and the House after the midterms.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'believe' indicates a language of possibilities, suggesting that the Democrats see the potential for retaking the Senate and the House after the midterms.""
}",['modality'],1,['modality'],1.0,0.0,,[],,multiplication,"{""Answer"": ""no"", ""Explanation"": ""Multiplication of verb choices is not relevant in the given sentence about delaying a vote.""}",[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story turning out true, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet indicates a sense of possibility or uncertainty (modality), and the phrase 'turns out true' implies a potential contradiction or denial of the story (negation).""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story maligning Assange turning out to be true.""
}",['negation'],0,['negation'],0.0,0.0,,"['modality', 'negation']",,negation,"{""Answer"": ""no"", ""Explanation"": ""Verb choices are not relevant in the given context, so the type of verb choice in the sentence is not negation.""}",[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story turning out true, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet indicates a sense of possibility or uncertainty (modality), and the phrase 'turns out true' implies a potential contradiction or denial of the story (negation).""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story maligning Assange turning out to be true.""
}",['negation'],0,['negation'],0.0,0.0,,"['modality', 'negation']",,modality,"{""Answer"": ""yes"", ""Explanation"": ""In the given sentence, the verb choice 'hope' indicates a possibility, making it an example of modality in grammar.""}",['modality']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story turning out true, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet indicates a sense of possibility or uncertainty (modality), and the phrase 'turns out true' implies a potential contradiction or denial of the story (negation).""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story maligning Assange turning out to be true.""
}",['negation'],0,['negation'],0.0,0.0,,"['modality', 'negation']",,nominalization,"{""Answer"": ""no"", ""Explanation"": ""Verb choices nominalization is not present in the given sentence.""}",[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story turning out true, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet indicates a sense of possibility or uncertainty (modality), and the phrase 'turns out true' implies a potential contradiction or denial of the story (negation).""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story maligning Assange turning out to be true.""
}",['negation'],0,['negation'],0.0,0.0,,"['modality', 'negation']",,personification,"{""Answer"": ""no"", ""Explanation"": ""Verb choices related to personification are not present in the given sentence, so the answer is 'no.'""}",[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' implies modality, as it expresses a desire or wish. Additionally, the phrase 'turns out true' includes negation, as it implies doubt or skepticism about the truth of the story.""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the negative statement 'the story turns out true' indicates negation as Greenwald is expressing a desire for the story not to be true.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' expresses a sense of possibility or desire, indicating modality. The phrase 'turns out true' also suggests a level of doubt or uncertainty, which could be considered a form of negation.""
}","['negation', 'modality']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story turning out true, indicating the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet indicates a sense of possibility or uncertainty (modality), and the phrase 'turns out true' implies a potential contradiction or denial of the story (negation).""
}","['negation', 'modality']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'hope' in the context of the tweet implies a contradiction or denial of the story maligning Assange turning out to be true.""
}",['negation'],0,['negation'],0.0,0.0,,"['modality', 'negation']",,multiplication,"{""Answer"": ""no"", ""Explanation"": ""Multiplication verb choices are not present in the given sentence, so the answer is 'no.'""}",[]
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline indicates negation, as it contradicts the reliability of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a clear example of negation, as it contradicts the idea of the media being trustworthy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the headline negates the trustworthiness of the media.""
}",['negation'],1,['negation'],0.0,1.0,,['negation'],,negation,"{""Answer"": ""yes"", ""Explanation"": ""Verb 'can't' in the sentence is a negation, so the type of verb choice in the sentence is negation.""}",['negation']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline indicates negation, as it contradicts the reliability of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a clear example of negation, as it contradicts the idea of the media being trustworthy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the headline negates the trustworthiness of the media.""
}",['negation'],1,['negation'],0.0,1.0,,['negation'],,modality,"{""Answer"": ""yes"", ""Explanation"": ""Verb choices like 'can't' in the sentence indicate modality, which is the language of possibilities as defined in the context of grammar.""}",['modality']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline indicates negation, as it contradicts the reliability of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a clear example of negation, as it contradicts the idea of the media being trustworthy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the headline negates the trustworthiness of the media.""
}",['negation'],1,['negation'],0.0,1.0,,['negation'],,nominalization,"{""Answer"": ""no"", ""Explanation"": ""Verb choices nominalization is not present in the given sentence, so the answer is 'no.'""}",[]
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline indicates negation, as it contradicts the reliability of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a clear example of negation, as it contradicts the idea of the media being trustworthy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the headline negates the trustworthiness of the media.""
}",['negation'],1,['negation'],0.0,1.0,,['negation'],,personification,"{""Answer"": ""no"", ""Explanation"": ""Verb choices related to personification were not present in the given sentence, so the answer is 'no.'""}",[]
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the title represents negation by denying the truthfulness of the story.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline involves negation by contradicting the trustworthiness of the media.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'fake news' is a form of negation, denying the truthfulness of the story. The personification is seen in 'The Media Can't Be Trusted', attributing human-like agency (trustworthiness) to the concept of media.""
}","['negation', 'personification']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'fake news' and 'can't be trusted' in the headline indicates negation, as it contradicts the reliability of the media.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'can't be trusted' in the headline is a clear example of negation, as it contradicts the idea of the media being trustworthy.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'Fake News' in the headline negates the trustworthiness of the media.""
}",['negation'],1,['negation'],0.0,1.0,,['negation'],,multiplication,"{""Answer"": ""no"", ""Explanation"": ""Multiplication of verb choices is not relevant in the context of the given sentence, so the answer is 'no.'""}",[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the body being that of Stephen Paddock, casting doubt on its identity.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes negation in the form of questioning whether the body was that of Stephen Paddock and mentioning apparent contradictions in the police report.""
}",['negation'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The use of 'questions' and 'at odds' indicates negation by casting doubt, and 'autopsy' and 'documentation' are nominalizations of the verbs 'autopsied' and 'documented' respectively.""
}","['negation', 'nominalization']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' both indicate a sense of contradiction or denial, suggesting the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' indicates a sense of contradiction or denial, suggesting the presence of negation in the text.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' indicate a sense of contradiction or denial, suggesting the presence of negation in the text.""
}",['negation'],1,['negation'],1.0,0.0,GPT wrongly assings negation,[],,negation,"{""Answer"": ""no"", ""Explanation"": ""Verb choices are not relevant in the given context, so the type of verb choice in the sentence is not negation.""}",[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Verb_choices,[],[],[],True,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the body being that of Stephen Paddock, casting doubt on its identity.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes negation in the form of questioning whether the body was that of Stephen Paddock and mentioning apparent contradictions in the police report.""
}",['negation'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The use of 'questions' and 'at odds' indicates negation by casting doubt, and 'autopsy' and 'documentation' are nominalizations of the verbs 'autopsied' and 'documented' respectively.""
}","['negation', 'nominalization']",False,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' both indicate a sense of contradiction or denial, suggesting the presence of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' indicates a sense of contradiction or denial, suggesting the presence of negation in the text.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'questions as to whether' and 'apparently at odds with' indicate a sense of contradiction or denial, suggesting the presence of negation in the text.""
}",['negation'],1,['negation'],1.0,0.0,GPT wrongly assings negation,[],,modality,"{""Answer"": ""no"", ""Explanation"": ""Verb choices related to modality were not present in the given sentence, so the answer is 'no'.""}",[]
